,name,count,logLR,meddraCode,chembl_id
0,bone marrow failure,22,71.96562600217544,10065553,CHEMBL225071
1,myelosuppression,12,45.78178083480884,10028584,CHEMBL225071
2,hepatic infarction,6,37.670822181754374,10019680,CHEMBL225071
3,diarrhoea,34,35.15153132604905,10012735,CHEMBL225071
4,neutropenia,18,26.104736571028297,10029354,CHEMBL225071
5,haematotoxicity,8,25.360325367586256,10061188,CHEMBL225071
6,mucosal inflammation,10,23.324722484411268,10028116,CHEMBL225071
7,ascites,9,21.785935318461043,10003445,CHEMBL225071
8,enteritis,6,20.505931955570986,10014866,CHEMBL225071
9,chronic myeloid leukaemia,5,18.73852362148932,10009013,CHEMBL225071
10,hepatic function abnormal,9,18.711558841345777,10019670,CHEMBL225071
11,tonic clonic movements,4,17.4697537477723,10051171,CHEMBL225071
12,alanine aminotransferase increased,11,17.31004844607446,10001551,CHEMBL225071
13,proteinuria,7,16.529223079235862,10037032,CHEMBL225071
14,vomiting,19,13.618627762920141,10047700,CHEMBL225071
15,decreased appetite,12,13.598800172670053,10061428,CHEMBL225071
16,abdominal distension,8,12.505542965349832,10000060,CHEMBL225071
17,palmar-plantar erythrodysaesthesia syndrome,6,12.162099227490444,10033553,CHEMBL225071
18,hepatocellular injury,6,11.940290225084937,10019837,CHEMBL225071
19,thrombocytopenia,11,11.733504552257273,10043554,CHEMBL225071
20,anaemia,13,11.699150037725758,10002034,CHEMBL225071
21,hypertension,12,11.66115840782868,10020772,CHEMBL225071
22,rash,17,11.635436277915915,10037844,CHEMBL225071
23,general physical health deterioration,8,11.409544614530887,10049438,CHEMBL225071
24,condition aggravated,13,11.17005872887512,10010264,CHEMBL225071
25,rash erythematous,6,10.953881164986342,10037855,CHEMBL225071
26,blister,6,10.07193798828007,10005191,CHEMBL225071
27,photopsia,3,9.051484801517518,10034962,CHEMBL225071
28,discomfort,5,8.797538828067673,10013082,CHEMBL225071
29,febrile bone marrow aplasia,3,8.492729694602758,10053213,CHEMBL225071
30,hot flush,5,7.416385667814438,10060800,CHEMBL225071
31,metastatic salivary gland cancer,1,7.133255102069825,10066882,CHEMBL225071
32,metastases to salivary gland,1,6.93264947075636,10051681,CHEMBL225071
33,hyperthermia,3,6.877229432028344,10020843,CHEMBL225071
34,blood pressure ambulatory increased,1,6.845670625851199,10005732,CHEMBL225071
35,aspartate aminotransferase increased,6,6.75453830627589,10003481,CHEMBL225071
36,immune thrombocytopenia,2,6.63448821498946,10083842,CHEMBL225071
37,skin cancer metastatic,1,6.440400710386484,10055115,CHEMBL225071
38,asthenia,11,6.280983760572326,10003549,CHEMBL225071
39,gastrointestinal disorder,5,6.2119363559700105,10017944,CHEMBL225071
40,dermatitis acneiform,390,1348.8506911545337,10012432,CHEMBL1201577
41,mucosal inflammation,412,767.4457387145303,10028116,CHEMBL1201577
42,infusion related reaction,479,658.3939900807527,10051792,CHEMBL1201577
43,hypomagnesaemia,262,539.6025852647726,10021027,CHEMBL1201577
44,neutropenia,605,505.25979108804313,10029354,CHEMBL1201577
45,skin toxicity,159,396.0471566913184,10059516,CHEMBL1201577
46,dehydration,466,386.7806038508861,10012174,CHEMBL1201577
47,rash,836,379.26553415150556,10037844,CHEMBL1201577
48,stomatitis,277,310.3470403712854,10042128,CHEMBL1201577
49,paronychia,123,306.4783389893273,10034016,CHEMBL1201577
50,radiation skin injury,83,279.7573264470557,10063562,CHEMBL1201577
51,diarrhoea,826,205.0337429887004,10012735,CHEMBL1201577
52,leukopenia,244,202.0462746942212,10024384,CHEMBL1201577
53,anaphylactic reaction,239,195.44513563957298,10002198,CHEMBL1201577
54,dysphagia,259,172.12211809885048,10013950,CHEMBL1201577
55,febrile neutropenia,239,166.98149009686313,10016288,CHEMBL1201577
56,malignant neoplasm progression,202,138.96343596288352,10051398,CHEMBL1201577
57,pyrexia,538,138.12830713336007,10037660,CHEMBL1201577
58,injection site pain,1,137.32010818521667,10022086,CHEMBL1201577
59,palmar-plantar erythrodysaesthesia syndrome,132,133.4933493775752,10033553,CHEMBL1201577
60,arthralgia,30,128.2844718422275,10003239,CHEMBL1201577
61,respiratory depression,331,1007.0266111650999,10038678,CHEMBL70
62,sedation,274,599.1931885880549,10039897,CHEMBL70
63,somnolence,489,529.8018255500792,10041349,CHEMBL70
64,confusional state,419,429.36262422742584,10010305,CHEMBL70
65,pain,675,426.7829863023435,10033371,CHEMBL70
66,drug withdrawal syndrome,254,407.99363728099706,10013754,CHEMBL70
67,hyperaesthesia,139,381.9516286084254,10020568,CHEMBL70
68,mental status changes,217,353.7121442761345,10048294,CHEMBL70
69,drug hypersensitivity,492,330.72540492111875,10013700,CHEMBL70
70,constipation,384,324.4404108398303,10010774,CHEMBL70
71,delirium,217,324.3163740357486,10012218,CHEMBL70
72,unresponsive to stimuli,166,292.0370124322071,10045555,CHEMBL70
73,depressed level of consciousness,211,286.76868417182413,10012373,CHEMBL70
74,hypotension,423,279.9911120819961,10021097,CHEMBL70
75,miosis,126,274.8355127459945,10027646,CHEMBL70
76,contrast media allergy,72,259.3603917137734,10066973,CHEMBL70
77,toxicity to various agents,298,242.7229314084616,10070863,CHEMBL70
78,lethargy,185,188.11155073161353,10024264,CHEMBL70
79,oxygen saturation decreased,164,186.3441077841635,10033318,CHEMBL70
80,respiratory rate decreased,68,184.21697168113315,10038710,CHEMBL70
81,withdrawal syndrome,126,174.81009305145562,10048010,CHEMBL70
82,drug abuse,172,164.55852561834763,10013654,CHEMBL70
83,nausea,657,162.65268293270492,10028813,CHEMBL70
84,drug dependence,123,161.37115682893636,10013676,CHEMBL70
85,myoclonus,98,158.22991995455232,10028622,CHEMBL70
86,coma,147,147.77501945305994,10010071,CHEMBL70
87,bradypnoea,56,147.6277046828327,10006102,CHEMBL70
88,vomiting,469,142.19533742601925,10047700,CHEMBL70
89,drug intolerance,207,136.87068861737498,10061822,CHEMBL70
90,obliterative bronchiolitis,44,132.39601635660074,10029888,CHEMBL70
91,hallucination,154,131.30229532114026,10062824,CHEMBL70
92,dilatation intrahepatic duct acquired,30,124.18716959040466,10052383,CHEMBL70
93,agitation,159,118.09307896157407,10001497,CHEMBL70
94,apnoea,65,117.82279158142046,10002974,CHEMBL70
95,hypoventilation,48,111.64543961823074,10021133,CHEMBL70
96,hypoxia,111,109.66513872364885,10021143,CHEMBL70
97,sedation complication,42,108.5764492793387,10079741,CHEMBL70
98,respiratory arrest,64,104.63966471738968,10038669,CHEMBL70
99,urinary retention,99,99.73610648720205,10046555,CHEMBL70
100,inadequate analgesia,46,95.62849726912827,10021576,CHEMBL70
101,pruritus,274,91.65654109516618,10037087,CHEMBL70
102,palmar-plantar erythrodysaesthesia syndrome,2886,8727.16894886858,10033553,CHEMBL1773
103,diarrhoea,4697,3780.578436976415,10012735,CHEMBL1773
104,disease progression,2000,3117.9263610422495,10061818,CHEMBL1773
105,mucosal inflammation,957,1657.8922715044464,10028116,CHEMBL1773
106,malignant neoplasm progression,1124,1474.803612154501,10051398,CHEMBL1773
107,metastases to liver,580,1262.7834439673752,10027457,CHEMBL1773
108,stomatitis,884,1132.0907231518067,10042128,CHEMBL1773
109,vomiting,2399,1091.1171565225231,10047700,CHEMBL1773
110,metastases to bone,449,850.7063470411522,10027452,CHEMBL1773
111,neutropenia,1287,842.5931737518695,10029354,CHEMBL1773
112,breast cancer metastatic,320,746.0815659522486,10055113,CHEMBL1773
113,neuropathy peripheral,907,713.9459047628043,10029331,CHEMBL1773
114,nausea,2710,693.1542985706183,10028813,CHEMBL1773
115,thrombocytopenia,1124,686.9197674645693,10043554,CHEMBL1773
116,gastrointestinal toxicity,275,643.7244423981465,10059024,CHEMBL1773
117,bone marrow failure,500,628.2874331039202,10065553,CHEMBL1773
118,arteriospasm coronary,270,618.1628083499963,10003225,CHEMBL1773
119,neurotoxicity,426,591.8540579254623,10029350,CHEMBL1773
120,dehydration,944,579.3156192950846,10012174,CHEMBL1773
121,metastases to lung,282,526.4542467167485,10027458,CHEMBL1773
122,decreased appetite,983,494.8957426965353,10061428,CHEMBL1773
123,haematotoxicity,281,448.1095631154021,10061188,CHEMBL1773
124,metastases to central nervous system,262,433.74857478329795,10059282,CHEMBL1773
125,skin toxicity,223,417.9914181981585,10059516,CHEMBL1773
126,leukopenia,568,409.1718078276317,10024384,CHEMBL1773
127,enteritis,205,370.35818745262804,10014866,CHEMBL1773
128,febrile neutropenia,580,363.8115192053374,10016288,CHEMBL1773
129,gastrointestinal toxicity,5,32.818331007399536,10059024,CHEMBL235668
130,peritonsillar abscess,4,31.672529106144424,10034686,CHEMBL235668
131,neutropenia,7,25.427799719164213,10029354,CHEMBL235668
132,skin toxicity,4,23.954897373779204,10059516,CHEMBL235668
133,leukopenia,5,20.158516636280638,10024384,CHEMBL235668
134,palmar-plantar erythrodysaesthesia syndrome,4,18.29769278851498,10033553,CHEMBL235668
135,diarrhoea,7,17.428428469728516,10012735,CHEMBL235668
136,hypertension,5,15.025155709947555,10020772,CHEMBL235668
137,disease progression,4,13.739104901660127,10061818,CHEMBL235668
138,neuropathy peripheral,3,9.014290291106946,10029331,CHEMBL235668
139,pelvic neoplasm,1,7.846508981753914,10061336,CHEMBL235668
140,palmar-plantar erythrodysaesthesia syndrome,734,2554.7580029598284,10033553,CHEMBL1946170
141,dysphonia,442,1157.032123310808,10013952,CHEMBL1946170
142,decreased appetite,544,839.08209601216,10061428,CHEMBL1946170
143,hepatocellular carcinoma,233,791.4076591768535,10073071,CHEMBL1946170
144,fatigue,831,669.689896728476,10016256,CHEMBL1946170
145,colorectal cancer metastatic,132,638.0963843807695,10052358,CHEMBL1946170
146,colorectal cancer,119,508.3579544877539,10061451,CHEMBL1946170
147,diarrhoea,694,493.65178145547543,10012735,CHEMBL1946170
148,metastases to lung,159,487.4350698857961,10027458,CHEMBL1946170
149,blister,225,430.92199835852807,10005191,CHEMBL1946170
150,pain in extremity,403,391.013350265137,10033425,CHEMBL1946170
151,asthenia,419,326.68545680577154,10003549,CHEMBL1946170
152,hypertension,341,322.62342067194186,10020772,CHEMBL1946170
153,neuropathy peripheral,252,311.2897124462834,10029331,CHEMBL1946170
154,weight decreased,324,308.5852227495234,10047895,CHEMBL1946170
155,metastases to liver,121,291.14562768860196,10027457,CHEMBL1946170
156,skin exfoliation,162,289.20050572030596,10040844,CHEMBL1946170
157,stomatitis,179,262.81227855873294,10042128,CHEMBL1946170
158,pyrexia,397,241.94041331796325,10037660,CHEMBL1946170
159,colon cancer,99,235.7302530282068,10009944,CHEMBL1946170
160,dehydration,239,229.52560335848102,10012174,CHEMBL1946170
161,blood pressure increased,213,228.57821009002146,10005750,CHEMBL1946170
162,carcinoembryonic antigen increased,60,218.35496568989765,10007266,CHEMBL1946170
163,hyperkeratosis,75,215.6373954669216,10020649,CHEMBL1946170
164,dry skin,142,213.01104243822192,10013786,CHEMBL1946170
165,oral pain,97,179.57745463389438,10031009,CHEMBL1946170
166,blood bilirubin increased,115,167.86428896330472,10005364,CHEMBL1946170
167,skin fissures,68,163.4343745654769,10040849,CHEMBL1946170
168,abdominal pain,247,142.00218327054608,10000081,CHEMBL1946170
169,constipation,207,138.53429779534054,10010774,CHEMBL1946170
170,gastrointestinal stromal tumour,41,129.46626992298116,10051066,CHEMBL1946170
171,ascites,85,114.17252523405477,10003445,CHEMBL1946170
172,abdominal pain upper,169,110.02746058538469,10000087,CHEMBL1946170
173,rash,304,99.64687048508495,10037844,CHEMBL1946170
174,mucosal inflammation,85,99.18337288080511,10028116,CHEMBL1946170
175,tumour marker increased,38,95.51727781019144,10048621,CHEMBL1946170
176,erythema,159,93.74460238873871,10015150,CHEMBL1946170
177,dry mouth,93,90.18972392605065,10013781,CHEMBL1946170
178,hepatic function abnormal,82,82.18221333879046,10019670,CHEMBL1946170
179,hospitalisation,137,80.38564482040965,10054112,CHEMBL1946170
180,colon cancer metastatic,24,78.82131767421379,10055114,CHEMBL1946170
181,gait disturbance,138,78.19443478724861,10017577,CHEMBL1946170
182,hepatic encephalopathy,43,70.98720171089371,10019660,CHEMBL1946170
183,exercise tolerance decreased,33,69.22217023783014,10051301,CHEMBL1946170
184,nausea,384,66.66043895669281,10028813,CHEMBL1946170
185,alpha 1 foetoprotein increased,20,66.6083808226249,10001781,CHEMBL1946170
186,skin toxicity,35,63.984216079210455,10059516,CHEMBL1946170
187,diarrhoea,769,731.5925280043593,10012735,CHEMBL3989514
188,febrile neutropenia,225,339.18584990039744,10016288,CHEMBL3989514
189,neutropenia,274,275.6955187272579,10029354,CHEMBL3989514
190,neutrophil count decreased,149,237.14985970807538,10029366,CHEMBL3989514
191,disease progression,170,188.3499832860216,10061818,CHEMBL3989514
192,bone marrow failure,104,168.89328175138144,10065553,CHEMBL3989514
193,vomiting,347,167.53560019959332,10047700,CHEMBL3989514
194,stomatitis,115,140.38944579464442,10042128,CHEMBL3989514
195,myelosuppression,60,133.25245924446426,10028584,CHEMBL3989514
196,leukopenia,121,129.89358185075616,10024384,CHEMBL3989514
197,dehydration,159,121.31425018797381,10012174,CHEMBL3989514
198,neuropathy peripheral,139,120.43382550136084,10029331,CHEMBL3989514
199,neoplasm progression,78,115.35787404152506,10061309,CHEMBL3989514
200,peripheral sensory neuropathy,48,99.17900407529669,10034620,CHEMBL3989514
201,interstitial lung disease,93,96.79327097329224,10022611,CHEMBL3989514
202,white blood cell count decreased,132,91.08394223926007,10047942,CHEMBL3989514
203,nausea,363,84.99396675471507,10028813,CHEMBL3989514
204,dermatitis acneiform,39,84.54421257640206,10012432,CHEMBL3989514
205,pyrexia,231,79.91853572908803,10037660,CHEMBL3989514
206,cholinergic syndrome,22,78.894257415639,10008674,CHEMBL3989514
207,abdominal pain,168,70.77342978898741,10000081,CHEMBL3989514
208,decreased appetite,138,70.38846821453626,10061428,CHEMBL3989514
209,mucosal inflammation,65,70.28281706314738,10028116,CHEMBL3989514
210,cholangitis,31,58.78035372694649,10008604,CHEMBL3989514
211,paronychia,28,56.622858015027305,10034016,CHEMBL3989514
212,proteinuria,47,53.639840073410596,10037032,CHEMBL3989514
213,hypokalaemia,70,52.07590417873507,10021015,CHEMBL3989514
214,colon cancer,33,49.518232278856885,10009944,CHEMBL3989514
215,diarrhoea,2157,1831.9454403429263,10012735,CHEMBL481
216,neutropenia,1212,1595.7275082488632,10029354,CHEMBL481
217,disease progression,816,1219.8000833270926,10061818,CHEMBL481
218,febrile neutropenia,605,825.1097302065755,10016288,CHEMBL481
219,vomiting,1161,614.8835746890836,10047700,CHEMBL481
220,neuropathy peripheral,556,596.4927385715418,10029331,CHEMBL481
221,stomatitis,388,498.70221733082144,10042128,CHEMBL481
222,palmar-plantar erythrodysaesthesia syndrome,295,470.41219643001386,10033553,CHEMBL481
223,mucosal inflammation,318,469.84538305147726,10028116,CHEMBL481
224,leukopenia,410,467.5065597980865,10024384,CHEMBL481
225,thrombocytopenia,564,405.4857697747648,10043554,CHEMBL481
226,proteinuria,236,369.0721834665601,10037032,CHEMBL481
227,decreased appetite,521,337.17819722335844,10061428,CHEMBL481
228,nausea,1223,336.72551435219066,10028813,CHEMBL481
229,malignant neoplasm progression,335,327.0827070184023,10051398,CHEMBL481
230,bone marrow failure,222,282.2652683311462,10065553,CHEMBL481
231,skin toxicity,130,279.44936083340144,10059516,CHEMBL481
232,dehydration,430,277.7181918506685,10012174,CHEMBL481
233,anaemia,577,267.41380104878044,10002034,CHEMBL481
234,myelosuppression,137,262.518470985422,10028584,CHEMBL481
235,metastases to liver,149,249.33153712912463,10027457,CHEMBL481
236,dermatitis acneiform,114,239.33105317373702,10012432,CHEMBL481
237,neurotoxicity,173,229.05008245407953,10029350,CHEMBL481
238,colorectal cancer metastatic,70,225.84313559277507,10052358,CHEMBL481
239,gastrointestinal toxicity,101,219.57553461467614,10059024,CHEMBL481
240,haematotoxicity,124,198.95327430134057,10061188,CHEMBL481
241,hypertension,454,187.66693817991472,10020772,CHEMBL481
242,cholinergic syndrome,53,176.16496958570497,10008674,CHEMBL481
243,general physical health deterioration,245,155.58485067234142,10049438,CHEMBL481
244,peripheral sensory neuropathy,95,154.997787028522,10034620,CHEMBL481
245,abdominal pain,459,151.9955898933258,10000081,CHEMBL481
246,neutrophil count decreased,189,150.48884254303994,10029366,CHEMBL481
247,endophthalmitis,527,2108.9566240007334,10014801,CHEMBL1742982
248,blindness,574,1623.010067719697,10005169,CHEMBL1742982
249,blindness transient,361,1378.2199533082821,10005184,CHEMBL1742982
250,visual acuity reduced,419,992.484232243718,10047531,CHEMBL1742982
251,visual impairment,518,972.8644833392973,10047571,CHEMBL1742982
252,eye inflammation,260,917.5314043712351,10015943,CHEMBL1742982
253,blindness unilateral,257,796.3351284234377,10005186,CHEMBL1742982
254,non-infectious endophthalmitis,166,795.0529246045844,10069093,CHEMBL1742982
255,vitritis,186,785.8968935848243,10047663,CHEMBL1742982
256,retinal haemorrhage,239,713.8058630721207,10038867,CHEMBL1742982
257,intraocular pressure increased,244,689.1053145585756,10022806,CHEMBL1742982
258,eye haemorrhage,228,681.3038485733559,10015926,CHEMBL1742982
259,vitreous floaters,196,610.1817197329656,10047654,CHEMBL1742982
260,eye pain,236,466.9718144415456,10015958,CHEMBL1742982
261,neovascular age-related macular degeneration,93,416.60916840717255,10071129,CHEMBL1742982
262,vitreous haemorrhage,130,410.6688041103771,10047655,CHEMBL1742982
263,vitrectomy,88,409.9713943571842,10047644,CHEMBL1742982
264,device use issue,121,351.66775340667664,10077812,CHEMBL1742982
265,uveitis,149,327.8463262667792,10046851,CHEMBL1742982
266,macular hole,83,306.7659393241411,10051058,CHEMBL1742982
267,vision blurred,282,276.5992835190409,10047513,CHEMBL1742982
268,vitreous opacities,68,262.94067484598054,10047658,CHEMBL1742982
269,cataract operation,87,244.49616476802476,10063797,CHEMBL1742982
270,anterior chamber cell,64,243.95970102939464,10053781,CHEMBL1742982
271,retinal oedema,73,238.1670846454508,10038886,CHEMBL1742982
272,anterior chamber inflammation,58,223.65908277166454,10054765,CHEMBL1742982
273,subretinal fluid,52,186.90531915979955,10069356,CHEMBL1742982
274,hypopyon,54,185.60108564751863,10021086,CHEMBL1742982
275,detachment of retinal pigment epithelium,55,181.110042277287,10052501,CHEMBL1742982
276,cataract,145,176.3828615315797,10007739,CHEMBL1742982
277,proteinuria,120,173.4392284425776,10037032,CHEMBL1742982
278,macular oedema,78,166.3194175704557,10025415,CHEMBL1742982
279,hypertension,311,165.29494775658532,10020772,CHEMBL1742982
280,age-related macular degeneration,49,154.20705006133358,10064930,CHEMBL1742982
281,retinal artery occlusion,59,153.89765632764465,10038827,CHEMBL1742982
282,eye infection,71,143.31131595106126,10015929,CHEMBL1742982
283,dry age-related macular degeneration,29,123.36242318576842,10075567,CHEMBL1742982
284,eye laser surgery,29,122.273803095115,10057105,CHEMBL1742982
285,eye operation,43,120.48176443153352,10061852,CHEMBL1742982
286,retinal pigment epithelial tear,38,118.433731800862,10062971,CHEMBL1742982
287,vitreous disorder,32,118.32150706019456,10047651,CHEMBL1742982
288,retinal detachment,65,115.76503021849203,10038848,CHEMBL1742982
289,rash,25,113.06887367218587,10037844,CHEMBL1742982
290,ocular procedural complication,22,105.87761011189286,10080964,CHEMBL1742982
291,polypoidal choroidal vasculopathy,30,103.2515356150252,10063381,CHEMBL1742982
292,foreign body sensation in eyes,41,103.20553408316482,10051116,CHEMBL1742982
293,eye disorder,79,100.74433498940198,10015916,CHEMBL1742982
294,metamorphopsia,34,96.04056620127085,10063341,CHEMBL1742982
295,retinal vasculitis,34,94.78176278266619,10038905,CHEMBL1742982
296,glaucoma,67,94.37614298010158,10018304,CHEMBL1742982
297,intraocular pressure decreased,26,93.90807734123518,10022804,CHEMBL1742982
298,choroidal neovascularisation,31,93.8469132743412,10060823,CHEMBL1742982
299,iridocyclitis,44,92.32527260194911,10022941,CHEMBL1742982
300,colitis microscopic,45,89.0571106170828,10056979,CHEMBL1742982
301,retinal exudates,32,87.4829782372035,10038862,CHEMBL1742982
302,vitreal cells,20,86.42102651105961,10066421,CHEMBL1742982
303,proteinuria,1490,3022.8747887960053,10037032,CHEMBL1201583
304,hypertension,3309,2981.6896980295714,10020772,CHEMBL1201583
305,disease progression,2243,2653.576675314922,10061818,CHEMBL1201583
306,gastrointestinal perforation,538,1448.0235151011439,10018001,CHEMBL1201583
307,endophthalmitis,592,1316.293493255449,10014801,CHEMBL1201583
308,palmar-plantar erythrodysaesthesia syndrome,868,1167.951043386478,10033553,CHEMBL1201583
309,neutropenia,1913,1070.2572720606404,10029354,CHEMBL1201583
310,bone marrow failure,826,1022.9588453040342,10065553,CHEMBL1201583
311,epistaxis,1065,883.6173748709843,10015090,CHEMBL1201583
312,anaemia,2062,846.3955248679267,10002034,CHEMBL1201583
