,name,count,logLR,meddraCode,chembl_id
313,neuropathy peripheral,1286,837.0393198454985,10029331,CHEMBL1201583
314,mucosal inflammation,751,781.0777549735503,10028116,CHEMBL1201583
315,neutrophil count decreased,831,749.7272175708495,10029366,CHEMBL1201583
316,diarrhoea,3466,729.8394631945121,10012735,CHEMBL1201583
317,febrile neutropenia,1057,725.8824609363219,10016288,CHEMBL1201583
318,suspected transmission of an infectious agent via product,231,713.3913665897562,10072754,CHEMBL1201583
319,intestinal perforation,405,684.5234573060297,10022694,CHEMBL1201583
320,oligohydramnios,123,501.7765958309501,10030289,CHEMBL6
321,drug hypersensitivity,298,355.8704504340785,10013700,CHEMBL6
322,retinopathy of prematurity,62,306.47082655106715,10038933,CHEMBL6
323,neck deformity,47,248.94905025875414,10061307,CHEMBL6
324,premature baby,106,204.4084073411941,10036590,CHEMBL6
325,neck mass,47,184.1139275434689,10049146,CHEMBL6
326,foetal renal impairment,27,164.33080439632977,10078987,CHEMBL6
327,bone density abnormal,41,163.34486865382496,10068789,CHEMBL6
328,ductus arteriosus stenosis foetal,28,134.49321306054844,10013808,CHEMBL6
329,necrotising colitis,32,130.76713155915422,10051606,CHEMBL6
330,ductus arteriosus premature closure,28,129.276194791968,10049996,CHEMBL6
331,anti-cyclic citrullinated peptide antibody positive,41,126.76359502382911,10068798,CHEMBL6
332,disability,42,115.03075312997316,10013050,CHEMBL6
333,rheumatoid factor positive,38,113.14941307745539,10039080,CHEMBL6
334,ankylosing spondylitis,42,109.73868159880294,10002556,CHEMBL6
335,premature labour,35,82.28986028749569,10036600,CHEMBL6
336,mood swings,47,81.32389916322063,10027951,CHEMBL6
337,intraventricular haemorrhage neonatal,18,81.17855351007165,10022841,CHEMBL6
338,renal failure acute,75,78.65927880940944,10038436,CHEMBL6
339,premature delivery,43,73.08121115573522,10036595,CHEMBL6
340,joint swelling,80,71.33145545364096,10023232,CHEMBL6
341,low birth weight baby,34,70.49171816812304,10067508,CHEMBL6
342,gastrointestinal haemorrhage,76,68.35321731181102,10017955,CHEMBL6
343,joint stiffness,41,66.08693675820905,10023230,CHEMBL6
344,limb deformity,19,65.04285763648295,10053652,CHEMBL6
345,bronchopulmonary dysplasia,17,61.236093864325085,10006475,CHEMBL6
346,tricuspid valve incompetence,28,59.12502016994404,10044640,CHEMBL6
347,sepsis neonatal,15,56.70091978214259,10040049,CHEMBL6
348,periventricular leukomalacia,13,55.9071516290569,10052594,CHEMBL6
349,rheumatoid arthritis,73,54.50028741752976,10039073,CHEMBL6
350,gastric haemorrhage,30,53.620598237826925,10017788,CHEMBL6
351,treatment failure,63,53.30217574436392,10066901,CHEMBL6
352,corneal perforation,14,52.86640158895898,10011039,CHEMBL6
353,sacroiliitis,17,50.37121709938583,10039361,CHEMBL6
354,melaena,39,49.00519890275609,10027141,CHEMBL6
355,therapeutic product effect decreased,36,45.82766317736241,10082201,CHEMBL6
356,arthralgia,123,43.84150031302488,10003239,CHEMBL6
357,therapeutic product effect incomplete,39,42.102023381467006,10082200,CHEMBL6
358,hydrops foetalis,11,41.53094210555355,10020529,CHEMBL6
359,musculoskeletal stiffness,54,41.29270976056432,10052904,CHEMBL6
360,gastric ulcer,29,40.30129151943402,10017840,CHEMBL6
361,hypercholesterolaemia,22,37.885963108401484,10020603,CHEMBL6
362,cafe au lait spots,8,37.5723050461238,10006926,CHEMBL6
363,ankle fracture,22,36.15853545011851,10002544,CHEMBL6
364,duodenal ulcer,21,34.98343241152543,10013855,CHEMBL6
365,enthesopathy,12,33.81096982846066,10014910,CHEMBL6
366,impaired work ability,21,33.492432659964834,10052302,CHEMBL6
367,hand deformity,20,33.12333605525782,10061194,CHEMBL6
368,coronary artery insufficiency,8,32.054033047948906,10052895,CHEMBL6
369,necrotising enterocolitis neonatal,8,31.98463563634141,10055667,CHEMBL6
370,kidney duplex,8,31.646518863119127,10023416,CHEMBL6
371,serum ferritin decreased,11,30.695726951609686,10040249,CHEMBL6
372,chronic kidney disease,2500,9634.71282606227,10064848,CHEMBL1201320
373,end stage renal disease,583,2142.028808242583,10077512,CHEMBL1201320
374,renal injury,608,2091.72355987053,10061481,CHEMBL1201320
375,acute kidney injury,1423,2049.8133192813984,10069339,CHEMBL1201320
376,renal failure,802,1055.7176152368338,10038435,CHEMBL1201320
377,gastrooesophageal reflux disease,479,655.9139124585345,10017885,CHEMBL1201320
378,tubulointerstitial nephritis,326,629.1369551803073,10048302,CHEMBL1201320
379,rebound acid hypersecretion,103,475.41931077641493,10081647,CHEMBL1201320
380,hypomagnesaemia,241,416.8425804639264,10021027,CHEMBL1201320
381,hyponatraemia,394,344.79463031604246,10021036,CHEMBL1201320
382,renal haemangioma,52,251.2160652677121,10069908,CHEMBL1201320
383,hypocalcaemia,201,249.15796688734554,10020947,CHEMBL1201320
384,cholestasis,193,222.80935904137732,10008635,CHEMBL1201320
385,nephrogenic anaemia,67,204.0977475890395,10058116,CHEMBL1201320
386,bone marrow failure,15,52.720015535093125,10065553,CHEMBL20883
387,decreased appetite,14,26.15877856039731,10061428,CHEMBL20883
388,leukopenia,10,23.327153188988632,10024384,CHEMBL20883
389,neutropenia,12,19.802669258411925,10029354,CHEMBL20883
390,palmar-plantar erythrodysaesthesia syndrome,7,19.500454734454934,10033553,CHEMBL20883
391,pyogenic granuloma,3,16.84933778259301,10037649,CHEMBL20883
392,anaemia,12,16.604466634611867,10002034,CHEMBL20883
393,stomatitis,7,15.299026084932962,10042128,CHEMBL20883
394,diarrhoea,16,14.408221744040134,10012735,CHEMBL20883
395,hepatic function abnormal,6,13.687474285484427,10019670,CHEMBL20883
396,neurotoxicity,5,13.399164971323557,10029350,CHEMBL20883
397,cardiotoxicity,4,13.106173025966655,10048610,CHEMBL20883
398,metastases to bladder,2,12.677058784086057,10049722,CHEMBL20883
399,metastases to ovary,2,12.055417133456103,10027462,CHEMBL20883
400,hyperbilirubinaemia,4,12.053341147045899,10020578,CHEMBL20883
401,vomiting,13,11.894593092783111,10047700,CHEMBL20883
402,metastases to bone,4,11.759733961565075,10027452,CHEMBL20883
403,pancreatic insufficiency,2,10.957372178772061,10033628,CHEMBL20883
404,thrombocytopenia,8,10.657808634573712,10043554,CHEMBL20883
405,cholangitis acute,2,9.915078794512397,10008605,CHEMBL20883
406,metastases to skin,2,9.312914044146737,10027465,CHEMBL20883
407,hypoalbuminaemia,3,9.250638011895262,10020942,CHEMBL20883
408,disease progression,6,9.242492410228692,10061818,CHEMBL20883
409,myelosuppression,3,9.084975921532191,10028584,CHEMBL20883
410,biliary tract disorder,2,9.003629993631307,10061008,CHEMBL20883
411,neuropathy peripheral,6,8.789833646394413,10029331,CHEMBL20883
412,urinary bladder toxicity,1,8.333707069728348,10072996,CHEMBL20883
413,arterial thrombosis,2,7.703593723179438,10003178,CHEMBL20883
414,myelodysplastic syndrome,3,7.662091339669246,10028533,CHEMBL20883
415,portosplenomesenteric venous thrombosis,1,6.947676400400724,10077623,CHEMBL20883
416,perforation bile duct,1,6.647694864393543,10034405,CHEMBL20883
417,anal erosion,1,6.182612887228061,10067272,CHEMBL20883
418,metastases to lymph nodes,2,6.138599274556782,10027459,CHEMBL20883
419,collateral circulation,1,6.13718567228068,10069729,CHEMBL20883
420,nausea,12,6.051037983741935,10028813,CHEMBL20883
421,metastases to nervous system,1,5.973696885158574,10061287,CHEMBL20883
422,methaemoglobinaemia,147,543.9245428329596,10027496,CHEMBL79
423,local anaesthetic systemic toxicity,92,464.3082220134893,10082534,CHEMBL79
424,anaesthetic complication,125,427.66909564360685,10060938,CHEMBL79
425,anaphylactic shock,217,412.95545326088177,10002199,CHEMBL79
426,cardiac arrest,239,411.35909527471813,10007515,CHEMBL79
427,lagophthalmos,80,373.1411207728088,10023683,CHEMBL79
428,toxicity to various agents,365,349.99316169140366,10070863,CHEMBL79
429,anaphylactic reaction,274,348.75849516809103,10002198,CHEMBL79
430,drug hypersensitivity,471,289.4775502030898,10013700,CHEMBL79
431,hypotension,410,251.86751905750862,10021097,CHEMBL79
432,bradycardia,231,213.80859596596565,10006093,CHEMBL79
433,toxic anterior segment syndrome,62,199.7876560669174,10066366,CHEMBL79
434,horner's syndrome,45,176.45713999491272,10020392,CHEMBL79
435,generalised tonic-clonic seizure,110,172.62762923219998,10018100,CHEMBL79
436,unresponsive to stimuli,115,160.01288740500604,10045555,CHEMBL79
437,myopathy toxic,43,156.74136726962024,10028648,CHEMBL79
438,diarrhoea,35,155.28028889635607,10012735,CHEMBL79
439,ventricular tachycardia,100,135.7702547011213,10047302,CHEMBL79
440,pulseless electrical activity,50,128.35110865868046,10058151,CHEMBL79
441,neurotoxicity,91,112.49123904325825,10029350,CHEMBL79
442,convulsion,155,106.30107150014373,10010904,CHEMBL79
443,tachycardia,185,104.8094528346046,10043071,CHEMBL79
444,circulatory collapse,74,100.42832344616909,10009192,CHEMBL79
445,ophthalmoplegia,36,99.06646500361967,10030875,CHEMBL79
446,loss of consciousness,192,97.761837922204,10024855,CHEMBL79
447,pulse absent,45,94.28807985434833,10037469,CHEMBL79
448,stress cardiomyopathy,53,93.27551857192884,10066286,CHEMBL79
449,respiratory arrest,60,92.84626819689583,10038669,CHEMBL79
450,neutropenia,2731,3301.6777202863304,10029354,CHEMBL185
451,diarrhoea,3694,1948.8031358203443,10012735,CHEMBL185
452,febrile neutropenia,1413,1823.3831565130968,10016288,CHEMBL185
453,mucosal inflammation,1026,1747.9567556274997,10028116,CHEMBL185
454,neuropathy peripheral,1388,1472.3504898811807,10029331,CHEMBL185
455,disease progression,1142,1099.4778043812548,10061818,CHEMBL185
456,stomatitis,868,1020.0979909803427,10042128,CHEMBL185
457,thrombocytopenia,1361,927.3127601991291,10043554,CHEMBL185
458,leukopenia,902,918.6534813081089,10024384,CHEMBL185
459,palmar-plantar erythrodysaesthesia syndrome,608,854.6218423062819,10033553,CHEMBL185
460,neurotoxicity,447,600.0943758969952,10029350,CHEMBL185
461,skin toxicity,289,585.3544109539944,10059516,CHEMBL185
462,arteriospasm coronary,262,567.0265462891839,10003225,CHEMBL185
463,dermatitis acneiform,265,534.7982601062977,10012432,CHEMBL185
464,metastases to liver,339,533.7770347780606,10027457,CHEMBL185
465,cardiotoxicity,288,490.4612104926491,10048610,CHEMBL185
466,general physical health deterioration,683,484.47496385357226,10049438,CHEMBL185
467,vomiting,1904,463.3901145682903,10047700,CHEMBL185
468,haematotoxicity,289,441.7286599151266,10061188,CHEMBL185
469,gastrointestinal toxicity,216,434.7937838246871,10059024,CHEMBL185
470,anaemia,1223,422.4148677121557,10002034,CHEMBL185
471,dehydration,873,422.39787106690346,10012174,CHEMBL185
472,injection site pain,2,409.117612366681,10022086,CHEMBL185
473,nausea,2517,408.93089759448776,10028813,CHEMBL185
474,hypoglycaemia,1004,2980.5864287019067,10020993,CHEMBL1201631
475,blood glucose increased,879,2247.1110015747545,10005557,CHEMBL1201631
476,blood glucose decreased,386,1182.924118540781,10005555,CHEMBL1201631
477,diabetes mellitus inadequate control,213,570.5352861301799,10012607,CHEMBL1201631
478,premature baby,279,552.2845804065364,10036590,CHEMBL1201631
479,hyperglycaemia,264,523.0579576115706,10020635,CHEMBL1201631
480,glycosylated haemoglobin increased,158,371.20339022602275,10018484,CHEMBL1201631
481,premature delivery,172,369.6502639284081,10036595,CHEMBL1201631
482,blood glucose fluctuation,108,323.13812985186814,10049803,CHEMBL1201631
483,diabetic ketoacidosis,158,262.9893408033968,10012671,CHEMBL1201631
484,anti-insulin antibody positive,47,228.0563953594974,10053814,CHEMBL1201631
485,hypoglycaemic coma,74,214.8384857286801,10021000,CHEMBL1201631
486,low birth weight baby,97,213.55969801174797,10067508,CHEMBL1201631
487,hypoglycaemia neonatal,57,181.38039901311276,10020994,CHEMBL1201631
488,blood glucose abnormal,82,181.23733260955487,10005554,CHEMBL1201631
489,hypoglycaemic unconsciousness,50,179.90815135744197,10065981,CHEMBL1201631
490,diabetic retinopathy,50,148.86041008594475,10012689,CHEMBL1201631
491,wrong drug administered,66,133.01433139681467,10048055,CHEMBL1201631
492,blindness,97,128.14410916221095,10005169,CHEMBL1201631
493,diabetic neuropathy,48,127.15488496631588,10012680,CHEMBL1201631
494,pharmaceutical product complaint,82,111.9686609498167,10051327,CHEMBL1201631
495,insulin resistance,32,104.38018954674044,10022489,CHEMBL1201631
496,clear cell renal cell carcinoma,29,100.20162806672306,10073251,CHEMBL1201631
497,anti-insulin antibody increased,20,96.97323152780882,10053815,CHEMBL1201631
498,ketoacidosis,50,95.6772417822649,10023379,CHEMBL1201631
499,anti-insulin antibody,18,93.0316094986847,10050692,CHEMBL1201631
500,cardiogenic shock,56,89.44180280330329,10007625,CHEMBL1201631
501,hypoglycaemia unawareness,20,83.37198322872428,10020997,CHEMBL1201631
502,foetal disorder,26,79.61494806256815,10061157,CHEMBL1201631
503,pre-eclampsia,41,79.5570743586286,10036485,CHEMBL1201631
504,hospitalisation,2646,6351.127978565695,10054112,CHEMBL1201566
505,aplasia pure red cell,718,2840.5100807491253,10002965,CHEMBL1201566
506,haemodialysis,792,2696.296831237676,10018875,CHEMBL1201566
507,arteriovenous fistula site complication,217,969.3571227161883,10055122,CHEMBL1201566
508,dialysis,359,904.0554545188061,10061105,CHEMBL1201566
509,transplant,223,813.9123585162743,10057677,CHEMBL1201566
510,haemoglobin decreased,664,669.4044452366215,10018884,CHEMBL1201566
511,therapeutic response decreased,421,538.5133648162882,10043414,CHEMBL1201566
512,renal disorder,298,441.88267908466514,10038428,CHEMBL1201566
513,peritoneal dialysis,111,438.62054136289225,10034660,CHEMBL1201566
514,anti-erythropoietin antibody positive,91,382.04300805668754,10048681,CHEMBL1201566
515,haemoglobin abnormal,141,342.9668350258871,10018879,CHEMBL1201566
516,terminal state,121,315.89103268057806,10048669,CHEMBL1201566
517,transfusion,158,298.6598670161766,10066152,CHEMBL1201566
518,anaemia,577,253.30100252031116,10002034,CHEMBL1201566
519,nausea,129,248.43701622910157,10028813,CHEMBL1201566
520,renal transplant,91,246.98687868456182,10038533,CHEMBL1201566
521,haemoglobin increased,87,196.51238709485915,10018888,CHEMBL1201566
522,peritonitis,120,169.45101272028114,10034674,CHEMBL1201566
523,dermatitis acneiform,530,2204.1275871493126,10012432,CHEMBL1201827
524,skin toxicity,347,1265.449445938495,10059516,CHEMBL1201827
525,paronychia,326,1251.9944469168695,10034016,CHEMBL1201827
526,hypomagnesaemia,410,1179.2248287184993,10021027,CHEMBL1201827
527,rash,787,549.0058338923918,10037844,CHEMBL1201827
528,colorectal cancer metastatic,114,483.51764302964875,10052358,CHEMBL1201827
529,stomatitis,304,471.0545170013356,10042128,CHEMBL1201827
530,neutropenia,464,432.6551260139022,10029354,CHEMBL1201827
531,rash pustular,153,382.281545699203,10037888,CHEMBL1201827
532,dry skin,237,370.9224883193456,10013786,CHEMBL1201827
533,skin reaction,155,352.0764331361934,10040914,CHEMBL1201827
534,diarrhoea,743,314.61809040510707,10012735,CHEMBL1201827
535,neuropathy peripheral,304,307.1851876101282,10029331,CHEMBL1201827
536,disease progression,291,303.47051935371564,10061818,CHEMBL1201827
537,mucosal inflammation,196,298.2555437470437,10028116,CHEMBL1201827
538,metastases to liver,133,275.20284263432404,10027457,CHEMBL1201827
539,skin fissures,109,265.1220498301991,10040849,CHEMBL1201827
540,skin disorder,145,241.1669355717313,10040831,CHEMBL1201827
541,folliculitis,88,201.87903649039072,10016936,CHEMBL1201827
542,decreased appetite,293,179.84504007232317,10061428,CHEMBL1201827
543,acne,114,164.28311358114297,10000496,CHEMBL1201827
544,thrombocytopenia,277,160.94645600233343,10043554,CHEMBL1201827
545,febrile neutropenia,193,160.56213256951742,10016288,CHEMBL1201827
546,neutrophil count decreased,151,158.87735723394871,10029366,CHEMBL1201827
547,blood magnesium decreased,74,149.86233932447067,10005654,CHEMBL1201827
548,palmar-plantar erythrodysaesthesia syndrome,119,149.02510843850177,10033553,CHEMBL1201827
549,headache,28,146.7184955640987,10019211,CHEMBL1201827
550,colon cancer,80,140.29797892883653,10009944,CHEMBL1201827
551,xerosis,42,138.0277569348691,10048222,CHEMBL1201827
552,peripheral sensory neuropathy,73,137.4447127924941,10034620,CHEMBL1201827
553,neurotoxicity,99,128.7440142755877,10029350,CHEMBL1201827
554,conjunctivitis,89,127.89471083272656,10010741,CHEMBL1201827
555,therapy partial responder,62,123.08257053917623,10078115,CHEMBL1201827
556,hypocalcaemia,95,108.97688744740299,10020947,CHEMBL1201827
557,polyneuropathy,74,106.96879608094605,10036105,CHEMBL1201827
558,carcinoembryonic antigen increased,38,104.53223840734427,10007266,CHEMBL1201827
559,hypokalaemia,128,94.36047398964729,10021015,CHEMBL1201827
560,injection site pain,1,92.32107453217759,10022086,CHEMBL1201827
561,interstitial lung disease,120,89.48325877390744,10022611,CHEMBL1201827
562,metastases to lung,54,86.06679615178291,10027458,CHEMBL1201827
563,dehydration,192,85.73882398503338,10012174,CHEMBL1201827
564,arthralgia,22,84.7230438225597,10003239,CHEMBL1201827
565,drug hypersensitivity,2913,4773.611354928042,10013700,CHEMBL118
566,rheumatoid arthritis,1106,1693.3799765967706,10039073,CHEMBL118
567,loss of personal independence in daily activities,399,777.0559603306756,10079487,CHEMBL118
568,drug intolerance,653,659.6877061524428,10061822,CHEMBL118
569,therapeutic product effect decreased,353,596.8290848537144,10082201,CHEMBL118
570,arthropathy,421,554.7535787256202,10003285,CHEMBL118
571,condition aggravated,831,486.4862686490669,10010264,CHEMBL118
572,arthralgia,925,449.5230366144242,10003239,CHEMBL118
573,presbyacusis,101,427.3949405448366,10036626,CHEMBL118
574,pain,990,381.0613019979937,10033371,CHEMBL118
575,therapeutic product effect incomplete,300,380.0300381037523,10082200,CHEMBL118
576,musculoskeletal stiffness,408,377.1895282018377,10052904,CHEMBL118
577,pleural thickening,92,357.3397520215658,10035616,CHEMBL118
578,pleural fibrosis,103,348.9171964061388,10035600,CHEMBL118
579,joint swelling,421,318.20447995823633,10023232,CHEMBL118
580,blood magnesium increased,93,318.07309721561614,10005655,CHEMBL118
581,gastrointestinal haemorrhage,384,280.7186629557982,10017955,CHEMBL118
582,treatment failure,347,259.7452667635662,10066901,CHEMBL118
583,ankylosing spondylitis,132,257.9030962586112,10002556,CHEMBL118
584,epigastric discomfort,104,257.42383460242127,10053155,CHEMBL118
585,fibromyalgia,166,254.76091543587972,10048439,CHEMBL118
586,mobility decreased,257,252.2522541279759,10048334,CHEMBL118
587,abdominal discomfort,386,248.21610525516735,10000059,CHEMBL118
588,arthritis,277,245.17805731788394,10003246,CHEMBL118
589,osteoarthritis,228,243.20577522444364,10031161,CHEMBL118
590,osteopenia,134,237.02142705406004,10049088,CHEMBL118
591,deafness neurosensory,105,226.69371693668654,10011891,CHEMBL118
592,synovitis,170,219.8832453044597,10042868,CHEMBL118
593,hypersensitivity,449,219.31984183836903,10020751,CHEMBL118
594,myocardial infarction,386,219.15918532936485,10028596,CHEMBL118
595,swelling,313,218.99783798896533,10042674,CHEMBL118
596,anaphylactic reaction,291,214.09082800679607,10002198,CHEMBL118
597,bedridden,111,205.47425357111206,10048948,CHEMBL118
598,disease progression,479,1197.837779260757,10061818,CHEMBL65375
599,fatigue,527,475.2752732917397,10016256,CHEMBL65375
600,nausea,461,314.75339357584016,10028813,CHEMBL65375
601,diarrhoea,412,307.3122811054127,10012735,CHEMBL65375
602,decreased appetite,234,298.5211418653853,10061428,CHEMBL65375
603,white blood cell count decreased,157,183.15943113230242,10047942,CHEMBL65375
604,vomiting,244,125.00187331119378,10047700,CHEMBL65375
605,cytopenia,49,108.58414421763155,10066274,CHEMBL65375
606,abdominal pain,142,82.5845546300261,10000081,CHEMBL65375
607,alopecia,92,74.9710242244364,10001760,CHEMBL65375
608,intestinal obstruction,52,74.22990749122255,10022687,CHEMBL65375
609,blood count abnormal,42,69.55115128345278,10064198,CHEMBL65375
610,dysgeusia,62,67.47833224805436,10013911,CHEMBL65375
611,anaemia,126,59.7165304189366,10002034,CHEMBL65375
612,neutropenia,100,51.3131331463519,10029354,CHEMBL65375
613,constipation,97,50.68932418876648,10010774,CHEMBL65375
614,carcinoembryonic antigen increased,17,50.1043502481989,10007266,CHEMBL65375
615,blood alkaline phosphatase abnormal,13,44.76157234134007,10059571,CHEMBL65375
616,stoma site haemorrhage,12,41.690934607566305,10074508,CHEMBL65375
617,colorectal cancer metastatic,13,40.05666065249898,10052358,CHEMBL65375
618,red blood cell count decreased,34,38.05885466683321,10038153,CHEMBL65375
619,malignant neoplasm progression,52,36.9220114994132,10051398,CHEMBL65375
620,asthenia,123,36.71847157798402,10003549,CHEMBL65375
621,abdominal pain upper,74,33.94209096918712,10000087,CHEMBL65375
622,dehydration,72,33.32986502709173,10012174,CHEMBL65375
623,hospitalisation,66,30.768692030756938,10054112,CHEMBL65375
