,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
0,SLC6A4,solute carrier family 6 member 4,NORTRIPTYLINE HYDROCHLORIDE,Small molecule,CHEMBL1201156,4.0,[],EFO_0003761,unipolar depression
1,DRD5,dopamine receptor D5,AMOXAPINE,Small molecule,CHEMBL1113,4.0,[],EFO_0003761,unipolar depression
2,GSK3B,glycogen synthase kinase 3 beta,LITHIUM CARBONATE,Small molecule,CHEMBL1200826,4.0,[],EFO_0003761,unipolar depression
3,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,ESKETAMINE,Small molecule,CHEMBL395091,4.0,['NCT05698394'],EFO_0003761,unipolar depression
4,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,ESKETAMINE,Small molecule,CHEMBL395091,4.0,['NCT05698394'],EFO_0003761,unipolar depression
5,HTR2C,5-hydroxytryptamine receptor 2C,AGOMELATINE,Small molecule,CHEMBL10878,4.0,[],EFO_0003761,unipolar depression
6,SLC6A4,solute carrier family 6 member 4,NEFAZODONE HYDROCHLORIDE,Small molecule,CHEMBL1200492,4.0,[],EFO_0003761,unipolar depression
7,PGR,progesterone receptor,MEDROXYPROGESTERONE ACETATE,Small molecule,CHEMBL717,4.0,['NCT01463202'],EFO_0003761,unipolar depression
8,GABRQ,gamma-aminobutyric acid type A receptor subunit theta,BREXANOLONE,Small molecule,CHEMBL207538,4.0,[],EFO_0003761,unipolar depression
9,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,PROPOFOL,Small molecule,CHEMBL526,4.0,['NCT01935115'],EFO_0003761,unipolar depression
10,GABRD,gamma-aminobutyric acid type A receptor subunit delta,PROPOFOL,Small molecule,CHEMBL526,4.0,['NCT01935115'],EFO_0003761,unipolar depression
11,ADRA2B,adrenoceptor alpha 2B,MIRTAZAPINE,Small molecule,CHEMBL654,4.0,[],EFO_0003761,unipolar depression
12,SLC6A2,solute carrier family 6 member 2,MAPROTILINE,Small molecule,CHEMBL21731,4.0,[],EFO_0003761,unipolar depression
13,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03336541'],EFO_0003761,unipolar depression
14,GABRP,gamma-aminobutyric acid type A receptor subunit pi,BREXANOLONE,Small molecule,CHEMBL207538,4.0,[],EFO_0003761,unipolar depression
15,GABRE,gamma-aminobutyric acid type A receptor subunit epsilon,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT04273191'],EFO_0003761,unipolar depression
16,SLC6A4,solute carrier family 6 member 4,SERTRALINE,Small molecule,CHEMBL809,4.0,[],EFO_0003761,unipolar depression
17,MAOA,monoamine oxidase A,MINAPRINE,Small molecule,CHEMBL278819,4.0,[],EFO_0003761,unipolar depression
18,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT04273191'],EFO_0003761,unipolar depression
19,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,KETAMINE,Small molecule,CHEMBL742,4.0,"['NCT03156504', 'NCT01881763']",EFO_0003761,unipolar depression
20,SLC6A4,solute carrier family 6 member 4,DESVENLAFAXINE,Small molecule,CHEMBL1118,4.0,[],EFO_0003761,unipolar depression
21,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,ESKETAMINE,Small molecule,CHEMBL395091,4.0,['NCT05229913'],EFO_0003761,unipolar depression
22,HTR2C,5-hydroxytryptamine receptor 2C,QUETIAPINE,Small molecule,CHEMBL716,4.0,[],EFO_0003761,unipolar depression
23,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT05059600'],EFO_0003761,unipolar depression
24,ALDH5A1,aldehyde dehydrogenase 5 family member A1,VALPROIC ACID,Small molecule,CHEMBL109,4.0,[],EFO_0003761,unipolar depression
25,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,KETAMINE,Small molecule,CHEMBL742,4.0,"['NCT01935115', 'NCT04504175']",EFO_0003761,unipolar depression
26,HTR3C,5-hydroxytryptamine receptor 3C,ZIMELDINE,Small molecule,CHEMBL37744,4.0,[],EFO_0003761,unipolar depression
27,GABRP,gamma-aminobutyric acid type A receptor subunit pi,PROPOFOL,Small molecule,CHEMBL526,4.0,['NCT01935115'],EFO_0003761,unipolar depression
28,GABRP,gamma-aminobutyric acid type A receptor subunit pi,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT05059600'],EFO_0003761,unipolar depression
29,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,ESKETAMINE,Small molecule,CHEMBL395091,4.0,['NCT05229913'],EFO_0003761,unipolar depression
30,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3,PROPOFOL,Small molecule,CHEMBL526,4.0,['NCT01935115'],EFO_0003761,unipolar depression
31,HTR2C,5-hydroxytryptamine receptor 2C,RISPERIDONE,Small molecule,CHEMBL85,4.0,['NCT00178854'],EFO_0003761,unipolar depression
32,ADRA2A,adrenoceptor alpha 2A,MIRTAZAPINE,Small molecule,CHEMBL654,4.0,[],EFO_0003761,unipolar depression
33,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,LORAZEPAM,Small molecule,CHEMBL580,4.0,['NCT02407704'],EFO_0003761,unipolar depression
34,SLC6A2,solute carrier family 6 member 2,PROTRIPTYLINE,Small molecule,CHEMBL668,4.0,[],EFO_0003761,unipolar depression
35,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,BREXANOLONE,Small molecule,CHEMBL207538,4.0,[],EFO_0003761,unipolar depression
36,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03272698'],EFO_0003761,unipolar depression
37,SLC6A4,solute carrier family 6 member 4,AMOXAPINE,Small molecule,CHEMBL1113,4.0,[],EFO_0003761,unipolar depression
38,HTR2A,5-hydroxytryptamine receptor 2A,NEFAZODONE HYDROCHLORIDE,Small molecule,CHEMBL1200492,4.0,[],EFO_0003761,unipolar depression
39,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,KETAMINE,Small molecule,CHEMBL742,4.0,"['NCT03156504', 'NCT01881763']",EFO_0003761,unipolar depression
40,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,ESKETAMINE,Small molecule,CHEMBL395091,4.0,['NCT05229913'],EFO_0003761,unipolar depression
41,SLC6A4,solute carrier family 6 member 4,CLOMIPRAMINE,Small molecule,CHEMBL415,4.0,[],EFO_0003761,unipolar depression
42,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT04273191'],EFO_0003761,unipolar depression
43,SLC6A4,solute carrier family 6 member 4,VILAZODONE,Small molecule,CHEMBL439849,4.0,[],EFO_0003761,unipolar depression
44,SLC6A2,solute carrier family 6 member 2,NEFAZODONE,Small molecule,CHEMBL623,4.0,[],EFO_0003761,unipolar depression
45,GABRA4,gamma-aminobutyric acid type A receptor subunit alpha4,PROPOFOL,Small molecule,CHEMBL526,4.0,['NCT01935115'],EFO_0003761,unipolar depression
46,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,AMANTADINE,Small molecule,CHEMBL660,4.0,['NCT04936126'],EFO_0003761,unipolar depression
47,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,AMANTADINE,Small molecule,CHEMBL660,4.0,['NCT04936126'],EFO_0003761,unipolar depression
48,SLC6A2,solute carrier family 6 member 2,AMOXAPINE,Small molecule,CHEMBL1113,4.0,[],EFO_0003761,unipolar depression
49,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,KETAMINE,Small molecule,CHEMBL742,4.0,"['NCT01881763', 'NCT03156504']",EFO_0003761,unipolar depression
50,MAOA,monoamine oxidase A,ISOCARBOXAZID,Small molecule,CHEMBL1201168,4.0,[],EFO_0003761,unipolar depression
51,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,LORAZEPAM,Small molecule,CHEMBL580,4.0,[],EFO_0003761,unipolar depression
52,SLC6A2,solute carrier family 6 member 2,BUPROPION,Small molecule,CHEMBL894,4.0,['NCT02960763'],EFO_0003761,unipolar depression
53,HTR3E,5-hydroxytryptamine receptor 3E,ZIMELDINE,Small molecule,CHEMBL37744,4.0,[],EFO_0003761,unipolar depression
54,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03272698'],EFO_0003761,unipolar depression
55,MAOB,monoamine oxidase B,SELEGILINE,Small molecule,CHEMBL972,4.0,[],EFO_0003761,unipolar depression
56,HTR2C,5-hydroxytryptamine receptor 2C,QUETIAPINE FUMARATE,Small molecule,CHEMBL3188993,4.0,[],EFO_0003761,unipolar depression
57,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,LORAZEPAM,Small molecule,CHEMBL580,4.0,['NCT02407704'],EFO_0003761,unipolar depression
58,SLC6A4,solute carrier family 6 member 4,MILNACIPRAN,Small molecule,CHEMBL259209,4.0,[],EFO_0003761,unipolar depression
59,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,KETAMINE HYDROCHLORIDE,Small molecule,CHEMBL1714,4.0,['NCT03156504'],EFO_0003761,unipolar depression
60,HTR3A,5-hydroxytryptamine receptor 3A,ZIMELDINE,Small molecule,CHEMBL37744,4.0,[],EFO_0003761,unipolar depression
61,SLC6A4,solute carrier family 6 member 4,AMITRIPTYLINE HYDROCHLORIDE,Small molecule,CHEMBL1200964,4.0,[],EFO_0003761,unipolar depression
62,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,PROPOFOL,Small molecule,CHEMBL526,4.0,['NCT01935115'],EFO_0003761,unipolar depression
63,HTR2C,5-hydroxytryptamine receptor 2C,TRAZODONE HYDROCHLORIDE,Small molecule,CHEMBL1200798,4.0,[],EFO_0003761,unipolar depression
64,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,ESKETAMINE HYDROCHLORIDE,Small molecule,CHEMBL2364609,4.0,[],EFO_0003761,unipolar depression
65,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT05059600'],EFO_0003761,unipolar depression
66,GABRA6,gamma-aminobutyric acid type A receptor subunit alpha6,PROPOFOL,Small molecule,CHEMBL526,4.0,['NCT01935115'],EFO_0003761,unipolar depression
67,GABRA4,gamma-aminobutyric acid type A receptor subunit alpha4,BREXANOLONE,Small molecule,CHEMBL207538,4.0,[],EFO_0003761,unipolar depression
68,SLC6A4,solute carrier family 6 member 4,VENLAFAXINE HYDROCHLORIDE,Small molecule,CHEMBL1201066,4.0,['NCT02407704'],EFO_0003761,unipolar depression
69,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03272698'],EFO_0003761,unipolar depression
70,HTR4,5-hydroxytryptamine receptor 4,ZIMELDINE,Small molecule,CHEMBL37744,4.0,[],EFO_0003761,unipolar depression
71,HTR2B,5-hydroxytryptamine receptor 2B,MINAPRINE,Small molecule,CHEMBL278819,4.0,[],EFO_0003761,unipolar depression
72,SLC6A4,solute carrier family 6 member 4,LEVOMILNACIPRAN HYDROCHLORIDE,Small molecule,CHEMBL2105732,4.0,[],EFO_0003761,unipolar depression
73,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,ESKETAMINE,Small molecule,CHEMBL395091,4.0,['NCT05698394'],EFO_0003761,unipolar depression
74,MAOB,monoamine oxidase B,PHENELZINE,Small molecule,CHEMBL1089,4.0,[],EFO_0003761,unipolar depression
75,SLC6A4,solute carrier family 6 member 4,ESCITALOPRAM,Small molecule,CHEMBL1508,4.0,[],EFO_0003761,unipolar depression
76,SLC6A2,solute carrier family 6 member 2,DOTHIEPIN,Small molecule,CHEMBL1492500,4.0,[],EFO_0003761,unipolar depression
77,GABRP,gamma-aminobutyric acid type A receptor subunit pi,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT04273191'],EFO_0003761,unipolar depression
78,DRD3,dopamine receptor D3,OLANZAPINE,Small molecule,CHEMBL715,4.0,[],EFO_0003761,unipolar depression
79,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,KETAMINE,Small molecule,CHEMBL742,4.0,"['NCT01881763', 'NCT03156504']",EFO_0003761,unipolar depression
80,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,ESKETAMINE,Small molecule,CHEMBL395091,4.0,['NCT05698394'],EFO_0003761,unipolar depression
81,DRD4,dopamine receptor D4,PRAMIPEXOLE,Small molecule,CHEMBL301265,4.0,['NCT04936126'],EFO_0003761,unipolar depression
82,DRD2,dopamine receptor D2,RISPERIDONE,Small molecule,CHEMBL85,4.0,['NCT00178854'],EFO_0003761,unipolar depression
83,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,ESKETAMINE,Small molecule,CHEMBL395091,4.0,[],EFO_0003761,unipolar depression
84,HTR3A,5-hydroxytryptamine receptor 3A,VORTIOXETINE,Small molecule,CHEMBL2104993,4.0,['NCT02969876'],EFO_0003761,unipolar depression
85,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,LORAZEPAM,Small molecule,CHEMBL580,4.0,[],EFO_0003761,unipolar depression
86,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,KETAMINE,Small molecule,CHEMBL742,4.0,"['NCT04504175', 'NCT01935115']",EFO_0003761,unipolar depression
87,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03272698'],EFO_0003761,unipolar depression
88,SLC6A2,solute carrier family 6 member 2,VENLAFAXINE HYDROCHLORIDE,Small molecule,CHEMBL1201066,4.0,[],EFO_0003761,unipolar depression
89,SLC6A2,solute carrier family 6 member 2,VENLAFAXINE HYDROCHLORIDE,Small molecule,CHEMBL1201066,4.0,['NCT02407704'],EFO_0003761,unipolar depression
90,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,ESKETAMINE,Small molecule,CHEMBL395091,4.0,['NCT05826327'],EFO_0003761,unipolar depression
91,SLC6A4,solute carrier family 6 member 4,ESCITALOPRAM OXALATE,Small molecule,CHEMBL1200322,4.0,[],EFO_0003761,unipolar depression
92,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,PROPOFOL,Small molecule,CHEMBL526,4.0,['NCT01935115'],EFO_0003761,unipolar depression
93,ACHE,acetylcholinesterase (Cartwright blood group),MINAPRINE,Small molecule,CHEMBL278819,4.0,[],EFO_0003761,unipolar depression
94,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,ESKETAMINE,Small molecule,CHEMBL395091,4.0,['NCT05826327'],EFO_0003761,unipolar depression
95,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,LORAZEPAM,Small molecule,CHEMBL580,4.0,['NCT02407704'],EFO_0003761,unipolar depression
96,MAOA,monoamine oxidase A,PHENELZINE,Small molecule,CHEMBL1089,4.0,[],EFO_0003761,unipolar depression
97,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03272698'],EFO_0003761,unipolar depression
98,SCN7A,sodium voltage-gated channel alpha subunit 7,LAMOTRIGINE,Small molecule,CHEMBL741,4.0,[],EFO_0003761,unipolar depression
99,HTR5A,5-hydroxytryptamine receptor 5A,ZIMELDINE,Small molecule,CHEMBL37744,4.0,[],EFO_0003761,unipolar depression
100,SLC6A2,solute carrier family 6 member 2,DESVENLAFAXINE FUMARATE,Small molecule,CHEMBL3989861,4.0,[],EFO_0003761,unipolar depression
101,DRD2,dopamine receptor D2,BREXPIPRAZOLE,Small molecule,CHEMBL2105760,4.0,[],EFO_0003761,unipolar depression
102,DRD4,dopamine receptor D4,OLANZAPINE,Small molecule,CHEMBL715,4.0,[],EFO_0003761,unipolar depression
103,HTR2A,5-hydroxytryptamine receptor 2A,ARIPIPRAZOLE,Small molecule,CHEMBL1112,4.0,['NCT02960763'],EFO_0003761,unipolar depression
104,DRD3,dopamine receptor D3,AMOXAPINE,Small molecule,CHEMBL1113,4.0,[],EFO_0003761,unipolar depression
105,SLC6A2,solute carrier family 6 member 2,DIBENZEPIN,Small molecule,CHEMBL1442422,4.0,[],EFO_0003761,unipolar depression
106,SLC6A4,solute carrier family 6 member 4,DULOXETINE HYDROCHLORIDE,Small molecule,CHEMBL1200328,4.0,[],EFO_0003761,unipolar depression
107,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT05059600'],EFO_0003761,unipolar depression
108,SLC6A4,solute carrier family 6 member 4,SERTRALINE,Small molecule,CHEMBL809,4.0,['NCT00744328'],EFO_0003761,unipolar depression
109,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,PROPOFOL,Small molecule,CHEMBL526,4.0,['NCT01935115'],EFO_0003761,unipolar depression
110,HTR2C,5-hydroxytryptamine receptor 2C,NEFAZODONE HYDROCHLORIDE,Small molecule,CHEMBL1200492,4.0,[],EFO_0003761,unipolar depression
111,SLC6A4,solute carrier family 6 member 4,NORTRIPTYLINE,Small molecule,CHEMBL445,4.0,['NCT02960763'],EFO_0003761,unipolar depression
112,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,KETAMINE,Small molecule,CHEMBL742,4.0,"['NCT01935115', 'NCT04504175']",EFO_0003761,unipolar depression
113,OPRD1,opioid receptor delta 1,NALOXONE,Small molecule,CHEMBL80,4.0,[],EFO_0003761,unipolar depression
114,SLC6A2,solute carrier family 6 member 2,MILNACIPRAN,Small molecule,CHEMBL259209,4.0,[],EFO_0003761,unipolar depression
115,SLC6A2,solute carrier family 6 member 2,VILOXAZINE,Small molecule,CHEMBL306700,4.0,[],EFO_0003761,unipolar depression
116,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,BREXANOLONE,Small molecule,CHEMBL207538,4.0,[],EFO_0003761,unipolar depression
117,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03927378'],EFO_0003761,unipolar depression
118,SLC6A2,solute carrier family 6 member 2,TRIMIPRAMINE,Small molecule,CHEMBL644,4.0,[],EFO_0003761,unipolar depression
119,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,LORAZEPAM,Small molecule,CHEMBL580,4.0,[],EFO_0003761,unipolar depression
120,SLC6A4,solute carrier family 6 member 4,VORTIOXETINE HYDROBROMIDE,Small molecule,CHEMBL2107387,4.0,[],EFO_0003761,unipolar depression
121,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,LORAZEPAM,Small molecule,CHEMBL580,4.0,[],EFO_0003761,unipolar depression
122,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,ESKETAMINE,Small molecule,CHEMBL395091,4.0,['NCT05698394'],EFO_0003761,unipolar depression
123,SLC6A2,solute carrier family 6 member 2,LEVOMILNACIPRAN,Small molecule,CHEMBL99946,4.0,[],EFO_0003761,unipolar depression
124,HTR2C,5-hydroxytryptamine receptor 2C,NEFAZODONE,Small molecule,CHEMBL623,4.0,[],EFO_0003761,unipolar depression
125,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,LORAZEPAM,Small molecule,CHEMBL580,4.0,['NCT02407704'],EFO_0003761,unipolar depression
126,OPRM1,opioid receptor mu 1,NALOXONE HYDROCHLORIDE,Small molecule,CHEMBL1718,4.0,[],EFO_0003761,unipolar depression
127,HTR2C,5-hydroxytryptamine receptor 2C,OLANZAPINE,Small molecule,CHEMBL715,4.0,[],EFO_0003761,unipolar depression
128,SLC6A2,solute carrier family 6 member 2,DULOXETINE HYDROCHLORIDE,Small molecule,CHEMBL1200328,4.0,[],EFO_0003761,unipolar depression
129,GABRD,gamma-aminobutyric acid type A receptor subunit delta,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT04273191'],EFO_0003761,unipolar depression
130,GABRB2,gamma-aminobutyric acid type A receptor subunit beta2,PROPOFOL,Small molecule,CHEMBL526,4.0,['NCT01935115'],EFO_0003761,unipolar depression
131,SCN11A,sodium voltage-gated channel alpha subunit 11,LAMOTRIGINE,Small molecule,CHEMBL741,4.0,[],EFO_0003761,unipolar depression
132,GABRB1,gamma-aminobutyric acid type A receptor subunit beta1,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT04273191'],EFO_0003761,unipolar depression
133,HTR2A,5-hydroxytryptamine receptor 2A,NEFAZODONE,Small molecule,CHEMBL623,4.0,[],EFO_0003761,unipolar depression
134,CNR1,cannabinoid receptor 1,CANNABIDIOL,Small molecule,CHEMBL190461,4.0,['NCT04732169'],EFO_0003761,unipolar depression
135,SLC6A2,solute carrier family 6 member 2,DULOXETINE,Small molecule,CHEMBL1175,4.0,[],EFO_0003761,unipolar depression
136,HTR2C,5-hydroxytryptamine receptor 2C,TRAZODONE,Small molecule,CHEMBL621,4.0,[],EFO_0003761,unipolar depression
137,GABRE,gamma-aminobutyric acid type A receptor subunit epsilon,PROPOFOL,Small molecule,CHEMBL526,4.0,['NCT01935115'],EFO_0003761,unipolar depression
138,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03336541'],EFO_0003761,unipolar depression
139,SLC6A2,solute carrier family 6 member 2,NEFAZODONE HYDROCHLORIDE,Small molecule,CHEMBL1200492,4.0,[],EFO_0003761,unipolar depression
140,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT05059600'],EFO_0003761,unipolar depression
141,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,BREXANOLONE,Small molecule,CHEMBL207538,4.0,[],EFO_0003761,unipolar depression
142,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,KETAMINE HYDROCHLORIDE,Small molecule,CHEMBL1714,4.0,['NCT03156504'],EFO_0003761,unipolar depression
143,OPRD1,opioid receptor delta 1,NALOXONE HYDROCHLORIDE,Small molecule,CHEMBL1718,4.0,[],EFO_0003761,unipolar depression
144,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,ESKETAMINE,Small molecule,CHEMBL395091,4.0,[],EFO_0003761,unipolar depression
145,DRD2,dopamine receptor D2,AMOXAPINE,Small molecule,CHEMBL1113,4.0,[],EFO_0003761,unipolar depression
146,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,KETAMINE HYDROCHLORIDE,Small molecule,CHEMBL1714,4.0,['NCT03156504'],EFO_0003761,unipolar depression
147,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT04273191'],EFO_0003761,unipolar depression
148,HTR2A,5-hydroxytryptamine receptor 2A,QUETIAPINE,Small molecule,CHEMBL716,4.0,[],EFO_0003761,unipolar depression
149,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT04273191'],EFO_0003761,unipolar depression
150,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,ESKETAMINE,Small molecule,CHEMBL395091,4.0,['NCT05229913'],EFO_0003761,unipolar depression
151,GABRA6,gamma-aminobutyric acid type A receptor subunit alpha6,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT04273191'],EFO_0003761,unipolar depression
152,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03927378'],EFO_0003761,unipolar depression
153,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,ESKETAMINE HYDROCHLORIDE,Small molecule,CHEMBL2364609,4.0,[],EFO_0003761,unipolar depression
154,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,ESKETAMINE HYDROCHLORIDE,Small molecule,CHEMBL2364609,4.0,[],EFO_0003761,unipolar depression
155,HTR2C,5-hydroxytryptamine receptor 2C,ZIMELDINE,Small molecule,CHEMBL37744,4.0,[],EFO_0003761,unipolar depression
156,GSK3A,glycogen synthase kinase 3 alpha,LITHIUM CARBONATE,Small molecule,CHEMBL1200826,4.0,[],EFO_0003761,unipolar depression
157,GABRB1,gamma-aminobutyric acid type A receptor subunit beta1,PROPOFOL,Small molecule,CHEMBL526,4.0,['NCT01935115'],EFO_0003761,unipolar depression
158,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,AMANTADINE,Small molecule,CHEMBL660,4.0,['NCT04936126'],EFO_0003761,unipolar depression
159,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,LORAZEPAM,Small molecule,CHEMBL580,4.0,[],EFO_0003761,unipolar depression
160,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,AMANTADINE,Small molecule,CHEMBL660,4.0,['NCT04936126'],EFO_0003761,unipolar depression
161,OPRK1,opioid receptor kappa 1,NALOXONE,Small molecule,CHEMBL80,4.0,[],EFO_0003761,unipolar depression
162,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,LORAZEPAM,Small molecule,CHEMBL580,4.0,['NCT02407704'],EFO_0003761,unipolar depression
163,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3,BREXANOLONE,Small molecule,CHEMBL207538,4.0,[],EFO_0003761,unipolar depression
