,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
332,SLC6A4,solute carrier family 6 member 4,VENLAFAXINE,Small molecule,CHEMBL637,4.0,['NCT02407704'],EFO_0003761,unipolar depression
333,SCN1A,sodium voltage-gated channel alpha subunit 1,LAMOTRIGINE,Small molecule,CHEMBL741,4.0,[],EFO_0003761,unipolar depression
334,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT00646087'],EFO_0003761,unipolar depression
335,CHRM1,cholinergic receptor muscarinic 1,MINAPRINE,Small molecule,CHEMBL278819,4.0,[],EFO_0003761,unipolar depression
336,PGR,progesterone receptor,NORETHINDRONE,Small molecule,CHEMBL1162,4.0,['NCT02210702'],EFO_0003761,unipolar depression
337,GABRA6,gamma-aminobutyric acid type A receptor subunit alpha6,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT05059600'],EFO_0003761,unipolar depression
338,GABRE,gamma-aminobutyric acid type A receptor subunit epsilon,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT05059600'],EFO_0003761,unipolar depression
339,SLC6A2,solute carrier family 6 member 2,BUPROPION,Small molecule,CHEMBL894,4.0,[],EFO_0003761,unipolar depression
340,HTR1A,5-hydroxytryptamine receptor 1A,ARIPIPRAZOLE,Small molecule,CHEMBL1112,4.0,[],EFO_0003761,unipolar depression
341,SLC6A2,solute carrier family 6 member 2,AMITRIPTYLINE HYDROCHLORIDE,Small molecule,CHEMBL1200964,4.0,[],EFO_0003761,unipolar depression
342,SLC6A4,solute carrier family 6 member 4,TRAZODONE HYDROCHLORIDE,Small molecule,CHEMBL1200798,4.0,[],EFO_0003761,unipolar depression
343,OPRM1,opioid receptor mu 1,SUFENTANIL,Small molecule,CHEMBL658,4.0,['NCT05826327'],EFO_0003761,unipolar depression
344,SLC6A4,solute carrier family 6 member 4,FLUOXETINE,Small molecule,CHEMBL41,4.0,[],EFO_0003761,unipolar depression
345,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,ESKETAMINE,Small molecule,CHEMBL395091,4.0,['NCT05229913'],EFO_0003761,unipolar depression
346,ADRA1B,adrenoceptor alpha 1B,TRIMIPRAMINE,Small molecule,CHEMBL644,4.0,[],EFO_0003761,unipolar depression
347,HTR2C,5-hydroxytryptamine receptor 2C,MINAPRINE,Small molecule,CHEMBL278819,4.0,[],EFO_0003761,unipolar depression
348,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,PROPOFOL,Small molecule,CHEMBL526,4.0,['NCT01935115'],EFO_0003761,unipolar depression
349,HTR1F,5-hydroxytryptamine receptor 1F,ZIMELDINE,Small molecule,CHEMBL37744,4.0,[],EFO_0003761,unipolar depression
350,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,ESKETAMINE,Small molecule,CHEMBL395091,4.0,['NCT05826327'],EFO_0003761,unipolar depression
351,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,LORAZEPAM,Small molecule,CHEMBL580,4.0,['NCT02407704'],EFO_0003761,unipolar depression
352,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT00646087'],EFO_0003761,unipolar depression
353,HRH1,histamine receptor H1,DIBENZEPIN,Small molecule,CHEMBL1442422,4.0,[],EFO_0003761,unipolar depression
354,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT02772211'],EFO_0003761,unipolar depression
355,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03336541'],EFO_0003761,unipolar depression
356,SLC6A2,solute carrier family 6 member 2,DESIPRAMINE,Small molecule,CHEMBL72,4.0,[],EFO_0003761,unipolar depression
357,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,AMANTADINE,Small molecule,CHEMBL660,4.0,['NCT04936126'],EFO_0003761,unipolar depression
358,DRD3,dopamine receptor D3,PRAMIPEXOLE,Small molecule,CHEMBL301265,4.0,['NCT04936126'],EFO_0003761,unipolar depression
359,SLC6A4,solute carrier family 6 member 4,AMITRIPTYLINE,Small molecule,CHEMBL629,4.0,[],EFO_0003761,unipolar depression
360,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,AMANTADINE,Small molecule,CHEMBL660,4.0,['NCT04936126'],EFO_0003761,unipolar depression
361,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03272698'],EFO_0003761,unipolar depression
362,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03336541'],EFO_0003761,unipolar depression
363,BHMT,betaine--homocysteine S-methyltransferase,BETAINE,Small molecule,CHEMBL95889,4.0,[],EFO_0003761,unipolar depression
364,SLC6A2,solute carrier family 6 member 2,NORTRIPTYLINE HYDROCHLORIDE,Small molecule,CHEMBL1201156,4.0,[],EFO_0003761,unipolar depression
365,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT03927378'],EFO_0003761,unipolar depression
366,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,KETAMINE HYDROCHLORIDE,Small molecule,CHEMBL1714,4.0,['NCT03156504'],EFO_0003761,unipolar depression
367,HTR1A,5-hydroxytryptamine receptor 1A,VILAZODONE,Small molecule,CHEMBL439849,4.0,[],EFO_0003761,unipolar depression
368,HTR1A,5-hydroxytryptamine receptor 1A,VORTIOXETINE,Small molecule,CHEMBL2104993,4.0,['NCT02969876'],EFO_0003761,unipolar depression
369,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,BREXANOLONE,Small molecule,CHEMBL207538,4.0,[],EFO_0003761,unipolar depression
370,HTR1A,5-hydroxytryptamine receptor 1A,VILAZODONE HYDROCHLORIDE,Small molecule,CHEMBL1615374,4.0,[],EFO_0003761,unipolar depression
371,DRD2,dopamine receptor D2,QUETIAPINE FUMARATE,Small molecule,CHEMBL3188993,4.0,[],EFO_0003761,unipolar depression
372,HTR1A,5-hydroxytryptamine receptor 1A,ZIMELDINE,Small molecule,CHEMBL37744,4.0,[],EFO_0003761,unipolar depression
373,SLC6A4,solute carrier family 6 member 4,FLUVOXAMINE,Small molecule,CHEMBL814,4.0,[],EFO_0003761,unipolar depression
374,SLC6A2,solute carrier family 6 member 2,DESVENLAFAXINE SUCCINATE,Small molecule,CHEMBL1201728,4.0,[],EFO_0003761,unipolar depression
375,GABRA4,gamma-aminobutyric acid type A receptor subunit alpha4,BREXANOLONE,Small molecule,CHEMBL207538,4.0,['NCT04273191'],EFO_0003761,unipolar depression
376,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,ESKETAMINE HYDROCHLORIDE,Small molecule,CHEMBL2364609,4.0,[],EFO_0003761,unipolar depression
377,SLC6A2,solute carrier family 6 member 2,NOMIFENSINE,Small molecule,CHEMBL273575,4.0,[],EFO_0003761,unipolar depression
378,SLC6A4,solute carrier family 6 member 4,DESVENLAFAXINE FUMARATE,Small molecule,CHEMBL3989861,4.0,[],EFO_0003761,unipolar depression
379,HTR2A,5-hydroxytryptamine receptor 2A,BREXPIPRAZOLE,Small molecule,CHEMBL2105760,4.0,[],EFO_0003761,unipolar depression
380,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT00646087'],EFO_0003761,unipolar depression
381,SLC6A4,solute carrier family 6 member 4,DOTHIEPIN,Small molecule,CHEMBL1492500,4.0,[],EFO_0003761,unipolar depression
382,HTR2A,5-hydroxytryptamine receptor 2A,MIRTAZAPINE,Small molecule,CHEMBL654,4.0,[],EFO_0003761,unipolar depression
383,GABRB1,gamma-aminobutyric acid type A receptor subunit beta1,METHOHEXITAL,Small molecule,CHEMBL7413,4.0,['NCT01881763'],EFO_0003761,unipolar depression
384,HRH1,histamine receptor H1,TRIMIPRAMINE,Small molecule,CHEMBL644,4.0,[],EFO_0003761,unipolar depression
385,HTR2A,5-hydroxytryptamine receptor 2A,TRAZODONE,Small molecule,CHEMBL621,4.0,[],EFO_0003761,unipolar depression
386,OPRK1,opioid receptor kappa 1,NALOXONE HYDROCHLORIDE,Small molecule,CHEMBL1718,4.0,[],EFO_0003761,unipolar depression
387,ESR1,estrogen receptor 1,ESTRADIOL,Small molecule,CHEMBL135,4.0,['NCT00744328'],EFO_0003761,unipolar depression
388,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT00646087'],EFO_0003761,unipolar depression
389,ADRA1D,adrenoceptor alpha 1D,TRIMIPRAMINE,Small molecule,CHEMBL644,4.0,[],EFO_0003761,unipolar depression
390,SLC6A4,solute carrier family 6 member 4,NOMIFENSINE,Small molecule,CHEMBL273575,4.0,[],EFO_0003761,unipolar depression
391,DRD2,dopamine receptor D2,MINAPRINE,Small molecule,CHEMBL278819,4.0,[],EFO_0003761,unipolar depression
392,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,BREXANOLONE,Small molecule,CHEMBL207538,4.0,[],EFO_0003761,unipolar depression
393,DRD1,dopamine receptor D1,AMOXAPINE,Small molecule,CHEMBL1113,4.0,[],EFO_0003761,unipolar depression
394,SLC6A4,solute carrier family 6 member 4,SERTRALINE HYDROCHLORIDE,Small molecule,CHEMBL1709,4.0,[],EFO_0003761,unipolar depression
395,SLC6A3,solute carrier family 6 member 3,BUPROPION HYDROCHLORIDE,Small molecule,CHEMBL1698,4.0,[],EFO_0003761,unipolar depression
396,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT02772211'],EFO_0003761,unipolar depression
397,SLC6A2,solute carrier family 6 member 2,NORTRIPTYLINE,Small molecule,CHEMBL445,4.0,['NCT02960763'],EFO_0003761,unipolar depression
398,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,KETAMINE,Small molecule,CHEMBL742,4.0,['NCT02772211'],EFO_0003761,unipolar depression
399,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,KETAMINE,Small molecule,CHEMBL742,4.0,"['NCT04504175', 'NCT01935115']",EFO_0003761,unipolar depression
400,HTR2A,5-hydroxytryptamine receptor 2A,QUETIAPINE,Small molecule,CHEMBL716,4.0,['NCT04936126'],EFO_0003761,unipolar depression
401,HTR2A,5-hydroxytryptamine receptor 2A,RISPERIDONE,Small molecule,CHEMBL85,4.0,['NCT00178854'],EFO_0003761,unipolar depression
402,SLC6A2,solute carrier family 6 member 2,REBOXETINE,Small molecule,CHEMBL14370,4.0,[],EFO_0003761,unipolar depression
403,GABRE,gamma-aminobutyric acid type A receptor subunit epsilon,BREXANOLONE,Small molecule,CHEMBL207538,4.0,[],EFO_0003761,unipolar depression
404,SLC6A2,solute carrier family 6 member 2,MAPROTILINE HYDROCHLORIDE,Small molecule,CHEMBL1237135,4.0,[],EFO_0003761,unipolar depression
405,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,KETAMINE,Small molecule,CHEMBL742,3.0,['NCT04227704'],EFO_0003761,unipolar depression
406,GABRQ,gamma-aminobutyric acid type A receptor subunit theta,ZURANOLONE,Small molecule,CHEMBL4105630,3.0,"['NCT04442503', 'NCT02978326']",EFO_0003761,unipolar depression
407,SLC6A3,solute carrier family 6 member 3,BUPROPION,Small molecule,CHEMBL894,3.0,"['NCT00125957', 'NCT00179244']",EFO_0003761,unipolar depression
408,THRB,thyroid hormone receptor beta,LIOTHYRONINE,Small molecule,CHEMBL1544,3.0,['NCT00158990'],EFO_0003761,unipolar depression
409,HTR2A,5-hydroxytryptamine receptor 2A,ARIPIPRAZOLE,Small molecule,CHEMBL1112,3.0,['NCT01386086'],EFO_0003761,unipolar depression
410,SLC6A4,solute carrier family 6 member 4,FLUOXETINE,Small molecule,CHEMBL41,3.0,['NCT01687478'],EFO_0003761,unipolar depression
411,GABRB2,gamma-aminobutyric acid type A receptor subunit beta2,ZURANOLONE,Small molecule,CHEMBL4105630,3.0,"['NCT02978326', 'NCT04442503']",EFO_0003761,unipolar depression
412,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,ZURANOLONE,Small molecule,CHEMBL4105630,3.0,"['NCT02978326', 'NCT04442503']",EFO_0003761,unipolar depression
413,SLC6A3,solute carrier family 6 member 3,BUPROPION HYDROCHLORIDE,Small molecule,CHEMBL1698,3.0,['NCT00125957'],EFO_0003761,unipolar depression
414,DRD2,dopamine receptor D2,OLANZAPINE,Small molecule,CHEMBL715,3.0,['NCT01687478'],EFO_0003761,unipolar depression
415,GABRE,gamma-aminobutyric acid type A receptor subunit epsilon,ZURANOLONE,Small molecule,CHEMBL4105630,3.0,"['NCT02978326', 'NCT04442503']",EFO_0003761,unipolar depression
416,SLC6A4,solute carrier family 6 member 4,PAROXETINE,Small molecule,CHEMBL490,3.0,['NCT01049347'],EFO_0003761,unipolar depression
417,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3,ZURANOLONE,Small molecule,CHEMBL4105630,3.0,"['NCT04442503', 'NCT02978326']",EFO_0003761,unipolar depression
418,SLC6A2,solute carrier family 6 member 2,BUPROPION,Small molecule,CHEMBL894,3.0,"['NCT00125957', 'NCT00179244']",EFO_0003761,unipolar depression
419,SLC6A2,solute carrier family 6 member 2,VENLAFAXINE,Small molecule,CHEMBL637,3.0,['NCT00789854'],EFO_0003761,unipolar depression
420,SLC6A2,solute carrier family 6 member 2,BUPROPION HYDROCHLORIDE,Small molecule,CHEMBL1698,3.0,['NCT00125957'],EFO_0003761,unipolar depression
421,GABRA4,gamma-aminobutyric acid type A receptor subunit alpha4,ZURANOLONE,Small molecule,CHEMBL4105630,3.0,"['NCT04442503', 'NCT02978326']",EFO_0003761,unipolar depression
422,GABRD,gamma-aminobutyric acid type A receptor subunit delta,ZURANOLONE,Small molecule,CHEMBL4105630,3.0,"['NCT02978326', 'NCT04442503']",EFO_0003761,unipolar depression
423,DRD4,dopamine receptor D4,OLANZAPINE,Small molecule,CHEMBL715,3.0,['NCT01687478'],EFO_0003761,unipolar depression
424,PTGS2,prostaglandin-endoperoxide synthase 2,CELECOXIB,Small molecule,CHEMBL118,3.0,['NCT02726659'],EFO_0003761,unipolar depression
425,SLC6A4,solute carrier family 6 member 4,VENLAFAXINE,Small molecule,CHEMBL637,3.0,['NCT00789854'],EFO_0003761,unipolar depression
426,SLC6A4,solute carrier family 6 member 4,AMITRIPTYLINE,Small molecule,CHEMBL629,3.0,['NCT01049347'],EFO_0003761,unipolar depression
427,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,SIMVASTATIN,Small molecule,CHEMBL1064,3.0,['NCT03435744'],EFO_0003761,unipolar depression
428,HTR2A,5-hydroxytryptamine receptor 2A,QUETIAPINE,Small molecule,CHEMBL716,3.0,['NCT00789854'],EFO_0003761,unipolar depression
429,DRD3,dopamine receptor D3,OLANZAPINE,Small molecule,CHEMBL715,3.0,['NCT01687478'],EFO_0003761,unipolar depression
430,GABRA6,gamma-aminobutyric acid type A receptor subunit alpha6,ZURANOLONE,Small molecule,CHEMBL4105630,3.0,"['NCT04442503', 'NCT02978326']",EFO_0003761,unipolar depression
431,DRD2,dopamine receptor D2,QUETIAPINE,Small molecule,CHEMBL716,3.0,['NCT00517387'],EFO_0003761,unipolar depression
432,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,ZURANOLONE,Small molecule,CHEMBL4105630,3.0,"['NCT04442503', 'NCT02978326']",EFO_0003761,unipolar depression
433,SLC6A2,solute carrier family 6 member 2,VENLAFAXINE HYDROCHLORIDE,Small molecule,CHEMBL1201066,3.0,['NCT00789854'],EFO_0003761,unipolar depression
434,GSK3B,glycogen synthase kinase 3 beta,LITHIUM CARBONATE,Small molecule,CHEMBL1200826,3.0,['NCT00789854'],EFO_0003761,unipolar depression
435,SLC6A4,solute carrier family 6 member 4,FLUOXETINE,Small molecule,CHEMBL41,3.0,['NCT00958568'],EFO_0003761,unipolar depression
436,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,KETAMINE,Small molecule,CHEMBL742,3.0,['NCT04227704'],EFO_0003761,unipolar depression
437,SLC6A4,solute carrier family 6 member 4,VENLAFAXINE HYDROCHLORIDE,Small molecule,CHEMBL1201066,3.0,['NCT00789854'],EFO_0003761,unipolar depression
438,HTR2C,5-hydroxytryptamine receptor 2C,QUETIAPINE,Small molecule,CHEMBL716,3.0,['NCT00789854'],EFO_0003761,unipolar depression
439,DRD2,dopamine receptor D2,QUETIAPINE,Small molecule,CHEMBL716,3.0,['NCT00789854'],EFO_0003761,unipolar depression
440,HTR1A,5-hydroxytryptamine receptor 1A,ARIPIPRAZOLE,Small molecule,CHEMBL1112,3.0,['NCT01386086'],EFO_0003761,unipolar depression
441,THRA,thyroid hormone receptor alpha,LIOTHYRONINE,Small molecule,CHEMBL1544,3.0,['NCT00158990'],EFO_0003761,unipolar depression
442,SLC6A2,solute carrier family 6 member 2,AMITRIPTYLINE,Small molecule,CHEMBL629,3.0,['NCT01049347'],EFO_0003761,unipolar depression
443,SIGMAR1,sigma non-opioid intracellular receptor 1,DEXTROMETHORPHAN,Small molecule,CHEMBL52440,3.0,['NCT04039022'],EFO_0003761,unipolar depression
444,GABRP,gamma-aminobutyric acid type A receptor subunit pi,ZURANOLONE,Small molecule,CHEMBL4105630,3.0,"['NCT04442503', 'NCT02978326']",EFO_0003761,unipolar depression
445,HTR2A,5-hydroxytryptamine receptor 2A,OLANZAPINE,Small molecule,CHEMBL715,3.0,['NCT01687478'],EFO_0003761,unipolar depression
446,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,ZURANOLONE,Small molecule,CHEMBL4105630,3.0,"['NCT04442503', 'NCT02978326']",EFO_0003761,unipolar depression
447,SLC6A3,solute carrier family 6 member 3,BUPROPION,Small molecule,CHEMBL894,3.0,['NCT04039022'],EFO_0003761,unipolar depression
448,HTR2A,5-hydroxytryptamine receptor 2A,OLANZAPINE,Small molecule,CHEMBL715,3.0,['NCT00958568'],EFO_0003761,unipolar depression
449,DRD4,dopamine receptor D4,OLANZAPINE,Small molecule,CHEMBL715,3.0,['NCT00958568'],EFO_0003761,unipolar depression
450,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,ZURANOLONE,Small molecule,CHEMBL4105630,3.0,"['NCT04442503', 'NCT02978326']",EFO_0003761,unipolar depression
451,GABRB1,gamma-aminobutyric acid type A receptor subunit beta1,ZURANOLONE,Small molecule,CHEMBL4105630,3.0,"['NCT04442503', 'NCT02978326']",EFO_0003761,unipolar depression
452,DRD2,dopamine receptor D2,ARIPIPRAZOLE,Small molecule,CHEMBL1112,3.0,['NCT01386086'],EFO_0003761,unipolar depression
453,HTR2A,5-hydroxytryptamine receptor 2A,QUETIAPINE,Small molecule,CHEMBL716,3.0,['NCT00517387'],EFO_0003761,unipolar depression
454,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,KETAMINE,Small molecule,CHEMBL742,3.0,['NCT04227704'],EFO_0003761,unipolar depression
455,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,KETAMINE,Small molecule,CHEMBL742,3.0,['NCT04227704'],EFO_0003761,unipolar depression
456,IMPA1,inositol monophosphatase 1,LITHIUM CARBONATE,Small molecule,CHEMBL1200826,3.0,['NCT00789854'],EFO_0003761,unipolar depression
457,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,ZURANOLONE,Small molecule,CHEMBL4105630,3.0,"['NCT02978326', 'NCT04442503']",EFO_0003761,unipolar depression
458,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,KETAMINE,Small molecule,CHEMBL742,3.0,['NCT04227704'],EFO_0003761,unipolar depression
459,DRD2,dopamine receptor D2,OLANZAPINE,Small molecule,CHEMBL715,3.0,['NCT00958568'],EFO_0003761,unipolar depression
460,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,ZURANOLONE,Small molecule,CHEMBL4105630,3.0,"['NCT04442503', 'NCT02978326']",EFO_0003761,unipolar depression
461,GSK3A,glycogen synthase kinase 3 alpha,LITHIUM CARBONATE,Small molecule,CHEMBL1200826,3.0,['NCT00789854'],EFO_0003761,unipolar depression
462,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,KETAMINE,Small molecule,CHEMBL742,3.0,['NCT04227704'],EFO_0003761,unipolar depression
463,DRD3,dopamine receptor D3,OLANZAPINE,Small molecule,CHEMBL715,3.0,['NCT00958568'],EFO_0003761,unipolar depression
464,SLC6A4,solute carrier family 6 member 4,SERTRALINE,Small molecule,CHEMBL809,3.0,['NCT00158990'],EFO_0003761,unipolar depression
465,HTR2A,5-hydroxytryptamine receptor 2A,PSILOCYBINE,Small molecule,CHEMBL194378,3.0,"['NCT05624268', 'NCT05711940']",EFO_0003761,unipolar depression
466,HTR2C,5-hydroxytryptamine receptor 2C,QUETIAPINE,Small molecule,CHEMBL716,3.0,['NCT00517387'],EFO_0003761,unipolar depression
467,HTR2C,5-hydroxytryptamine receptor 2C,OLANZAPINE,Small molecule,CHEMBL715,3.0,['NCT00958568'],EFO_0003761,unipolar depression
468,SLC6A2,solute carrier family 6 member 2,BUPROPION,Small molecule,CHEMBL894,3.0,['NCT04039022'],EFO_0003761,unipolar depression
469,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,ZURANOLONE,Small molecule,CHEMBL4105630,3.0,"['NCT02978326', 'NCT04442503']",EFO_0003761,unipolar depression
470,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,DEXTROMETHORPHAN,Small molecule,CHEMBL52440,3.0,['NCT04039022'],EFO_0003761,unipolar depression
471,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,KETAMINE,Small molecule,CHEMBL742,3.0,['NCT04227704'],EFO_0003761,unipolar depression
472,HTR2C,5-hydroxytryptamine receptor 2C,OLANZAPINE,Small molecule,CHEMBL715,3.0,['NCT01687478'],EFO_0003761,unipolar depression
473,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03684447'],EFO_0003761,unipolar depression
474,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03684447'],EFO_0003761,unipolar depression
475,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,BREXANOLONE,Small molecule,CHEMBL207538,2.0,"['NCT02614547', 'NCT02285504']",EFO_0003761,unipolar depression
476,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,MIDAZOLAM,Small molecule,CHEMBL655,2.0,['NCT05383313'],EFO_0003761,unipolar depression
477,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03923361'],EFO_0003761,unipolar depression
478,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT02882711'],EFO_0003761,unipolar depression
479,GABRA4,gamma-aminobutyric acid type A receptor subunit alpha4,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03923361'],EFO_0003761,unipolar depression
480,GABRB1,gamma-aminobutyric acid type A receptor subunit beta1,BREXANOLONE,Small molecule,CHEMBL207538,2.0,"['NCT02614547', 'NCT02285504']",EFO_0003761,unipolar depression
481,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03684447'],EFO_0003761,unipolar depression
482,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,KETAMINE,Small molecule,CHEMBL742,2.0,"['NCT02935595', 'NCT01920555', 'NCT00768430', 'NCT05414422']",EFO_0003761,unipolar depression
483,ADRB2,adrenoceptor beta 2,PINDOLOL,Small molecule,CHEMBL500,2.0,['NCT01219686'],EFO_0003761,unipolar depression
484,DRD2,dopamine receptor D2,QUETIAPINE,Small molecule,CHEMBL716,2.0,['NCT00681668'],EFO_0003761,unipolar depression
485,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,KETAMINE HYDROCHLORIDE,Small molecule,CHEMBL1714,2.0,['NCT05383313'],EFO_0003761,unipolar depression
486,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03684447'],EFO_0003761,unipolar depression
487,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,MIDAZOLAM,Small molecule,CHEMBL655,2.0,['NCT05383313'],EFO_0003761,unipolar depression
488,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03923361'],EFO_0003761,unipolar depression
489,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT03290963'],EFO_0003761,unipolar depression
490,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03923361'],EFO_0003761,unipolar depression
491,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT03290963'],EFO_0003761,unipolar depression
492,GABRA6,gamma-aminobutyric acid type A receptor subunit alpha6,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03923361'],EFO_0003761,unipolar depression
