,approvedSymbol,approvedName,prefName,drugType,drugId,phase,ctIds,id,disease
493,GABRB2,gamma-aminobutyric acid type A receptor subunit beta2,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03684447'],EFO_0003761,unipolar depression
494,SLC6A2,solute carrier family 6 member 2,LIAFENSINE,Small molecule,CHEMBL2364614,2.0,['NCT05113771'],EFO_0003761,unipolar depression
495,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,MIDAZOLAM,Small molecule,CHEMBL655,2.0,['NCT05383313'],EFO_0003761,unipolar depression
496,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT05383313'],EFO_0003761,unipolar depression
497,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,BREXANOLONE,Small molecule,CHEMBL207538,2.0,"['NCT02285504', 'NCT02614547']",EFO_0003761,unipolar depression
498,GABRD,gamma-aminobutyric acid type A receptor subunit delta,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03923361'],EFO_0003761,unipolar depression
499,GABRA6,gamma-aminobutyric acid type A receptor subunit alpha6,BREXANOLONE,Small molecule,CHEMBL207538,2.0,"['NCT02285504', 'NCT02614547']",EFO_0003761,unipolar depression
500,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,MIDAZOLAM,Small molecule,CHEMBL655,2.0,['NCT00768430'],EFO_0003761,unipolar depression
501,ESR1,estrogen receptor 1,ESTRADIOL,Small molecule,CHEMBL135,2.0,['NCT00059228'],EFO_0003761,unipolar depression
502,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,BREXANOLONE,Small molecule,CHEMBL207538,2.0,"['NCT02285504', 'NCT02614547']",EFO_0003761,unipolar depression
503,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT03290963'],EFO_0003761,unipolar depression
504,HTR1A,5-hydroxytryptamine receptor 1A,GEPIRONE,Small molecule,CHEMBL284092,2.0,[],EFO_0003761,unipolar depression
505,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03684447'],EFO_0003761,unipolar depression
506,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT05383313'],EFO_0003761,unipolar depression
507,GABRA6,gamma-aminobutyric acid type A receptor subunit alpha6,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03684447'],EFO_0003761,unipolar depression
508,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,KETAMINE HYDROCHLORIDE,Small molecule,CHEMBL1714,2.0,['NCT05383313'],EFO_0003761,unipolar depression
509,ADRB1,adrenoceptor beta 1,PINDOLOL,Small molecule,CHEMBL500,2.0,['NCT01219686'],EFO_0003761,unipolar depression
510,GABRE,gamma-aminobutyric acid type A receptor subunit epsilon,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03684447'],EFO_0003761,unipolar depression
511,OPRK1,opioid receptor kappa 1,NALTREXONE,Small molecule,CHEMBL19019,2.0,['NCT01874951'],EFO_0003761,unipolar depression
512,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,KETAMINE HYDROCHLORIDE,Small molecule,CHEMBL1714,2.0,['NCT05383313'],EFO_0003761,unipolar depression
513,GABRB2,gamma-aminobutyric acid type A receptor subunit beta2,BREXANOLONE,Small molecule,CHEMBL207538,2.0,"['NCT02285504', 'NCT02614547']",EFO_0003761,unipolar depression
514,SLC6A3,solute carrier family 6 member 3,LIAFENSINE,Small molecule,CHEMBL2364614,2.0,['NCT05113771'],EFO_0003761,unipolar depression
515,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT02882711'],EFO_0003761,unipolar depression
516,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT02882711'],EFO_0003761,unipolar depression
517,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT05383313'],EFO_0003761,unipolar depression
518,SLC6A4,solute carrier family 6 member 4,SERTRALINE,Small molecule,CHEMBL809,2.0,['NCT00602355'],EFO_0003761,unipolar depression
519,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,MIDAZOLAM,Small molecule,CHEMBL655,2.0,['NCT05383313'],EFO_0003761,unipolar depression
520,PTGS2,prostaglandin-endoperoxide synthase 2,ASPIRIN,Small molecule,CHEMBL25,2.0,['NCT03152409'],EFO_0003761,unipolar depression
521,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,MIDAZOLAM,Small molecule,CHEMBL655,2.0,['NCT00768430'],EFO_0003761,unipolar depression
522,SLC6A2,solute carrier family 6 member 2,DESIPRAMINE,Small molecule,CHEMBL72,2.0,['NCT00265291'],EFO_0003761,unipolar depression
523,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT02882711'],EFO_0003761,unipolar depression
524,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,MIDAZOLAM,Small molecule,CHEMBL655,2.0,['NCT00768430'],EFO_0003761,unipolar depression
525,SLC6A4,solute carrier family 6 member 4,FLUOXETINE,Small molecule,CHEMBL41,2.0,['NCT00265291'],EFO_0003761,unipolar depression
526,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT03290963'],EFO_0003761,unipolar depression
527,HTR2A,5-hydroxytryptamine receptor 2A,QUETIAPINE,Small molecule,CHEMBL716,2.0,['NCT00681668'],EFO_0003761,unipolar depression
528,PGR,progesterone receptor,PROGESTERONE,Small molecule,CHEMBL103,2.0,['NCT00001481'],EFO_0003761,unipolar depression
529,HTR2A,5-hydroxytryptamine receptor 2A,PSILOCYBINE,Small molecule,CHEMBL194378,2.0,"['NCT04739865', 'NCT03775200']",EFO_0003761,unipolar depression
530,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03923361'],EFO_0003761,unipolar depression
531,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3,BREXANOLONE,Small molecule,CHEMBL207538,2.0,"['NCT02614547', 'NCT02285504']",EFO_0003761,unipolar depression
532,SLC6A4,solute carrier family 6 member 4,LIAFENSINE,Small molecule,CHEMBL2364614,2.0,['NCT05113771'],EFO_0003761,unipolar depression
533,GABRP,gamma-aminobutyric acid type A receptor subunit pi,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03684447'],EFO_0003761,unipolar depression
534,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT05383313'],EFO_0003761,unipolar depression
535,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,MIDAZOLAM,Small molecule,CHEMBL655,2.0,['NCT00768430'],EFO_0003761,unipolar depression
536,GABRQ,gamma-aminobutyric acid type A receptor subunit theta,BREXANOLONE,Small molecule,CHEMBL207538,2.0,"['NCT02285504', 'NCT02614547']",EFO_0003761,unipolar depression
537,GABRP,gamma-aminobutyric acid type A receptor subunit pi,BREXANOLONE,Small molecule,CHEMBL207538,2.0,"['NCT02614547', 'NCT02285504']",EFO_0003761,unipolar depression
538,GABRD,gamma-aminobutyric acid type A receptor subunit delta,BREXANOLONE,Small molecule,CHEMBL207538,2.0,"['NCT02614547', 'NCT02285504']",EFO_0003761,unipolar depression
539,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,MIDAZOLAM,Small molecule,CHEMBL655,2.0,['NCT00768430'],EFO_0003761,unipolar depression
540,OPRK1,opioid receptor kappa 1,ATICAPRANT,Small molecule,CHEMBL1921847,2.0,['NCT01913535'],EFO_0003761,unipolar depression
541,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,KETAMINE HYDROCHLORIDE,Small molecule,CHEMBL1714,2.0,['NCT05383313'],EFO_0003761,unipolar depression
542,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT02882711'],EFO_0003761,unipolar depression
543,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03923361'],EFO_0003761,unipolar depression
544,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,BREXANOLONE,Small molecule,CHEMBL207538,2.0,"['NCT02614547', 'NCT02285504']",EFO_0003761,unipolar depression
545,GABRQ,gamma-aminobutyric acid type A receptor subunit theta,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03923361'],EFO_0003761,unipolar depression
546,ESR1,estrogen receptor 1,ESTRADIOL,Small molecule,CHEMBL135,2.0,['NCT00001481'],EFO_0003761,unipolar depression
547,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03923361'],EFO_0003761,unipolar depression
548,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT05383313'],EFO_0003761,unipolar depression
549,SLC6A4,solute carrier family 6 member 4,ESCITALOPRAM,Small molecule,CHEMBL1508,2.0,['NCT01219686'],EFO_0003761,unipolar depression
550,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03923361'],EFO_0003761,unipolar depression
551,GABRQ,gamma-aminobutyric acid type A receptor subunit theta,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03684447'],EFO_0003761,unipolar depression
552,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,MIDAZOLAM,Small molecule,CHEMBL655,2.0,['NCT05383313'],EFO_0003761,unipolar depression
553,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,KETAMINE HYDROCHLORIDE,Small molecule,CHEMBL1714,2.0,['NCT05383313'],EFO_0003761,unipolar depression
554,GABRD,gamma-aminobutyric acid type A receptor subunit delta,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03684447'],EFO_0003761,unipolar depression
555,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,BREXANOLONE,Small molecule,CHEMBL207538,2.0,"['NCT02614547', 'NCT02285504']",EFO_0003761,unipolar depression
556,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,MIDAZOLAM,Small molecule,CHEMBL655,2.0,['NCT00768430'],EFO_0003761,unipolar depression
557,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT05383313'],EFO_0003761,unipolar depression
558,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,KETAMINE,Small molecule,CHEMBL742,2.0,"['NCT05414422', 'NCT02935595', 'NCT01920555', 'NCT00768430']",EFO_0003761,unipolar depression
559,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,MIDAZOLAM,Small molecule,CHEMBL655,2.0,['NCT00768430'],EFO_0003761,unipolar depression
560,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT03290963'],EFO_0003761,unipolar depression
561,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03684447'],EFO_0003761,unipolar depression
562,GABRB1,gamma-aminobutyric acid type A receptor subunit beta1,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03923361'],EFO_0003761,unipolar depression
563,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03684447'],EFO_0003761,unipolar depression
564,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT02882711'],EFO_0003761,unipolar depression
565,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT05383313'],EFO_0003761,unipolar depression
566,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,KETAMINE,Small molecule,CHEMBL742,2.0,"['NCT05414422', 'NCT00768430', 'NCT01920555', 'NCT02935595']",EFO_0003761,unipolar depression
567,GABRB2,gamma-aminobutyric acid type A receptor subunit beta2,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03923361'],EFO_0003761,unipolar depression
568,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT03290963'],EFO_0003761,unipolar depression
569,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,KETAMINE HYDROCHLORIDE,Small molecule,CHEMBL1714,2.0,['NCT05383313'],EFO_0003761,unipolar depression
570,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,MIDAZOLAM,Small molecule,CHEMBL655,2.0,['NCT05383313'],EFO_0003761,unipolar depression
571,HTR2A,5-hydroxytryptamine receptor 2A,PSILOCYBINE,Small molecule,CHEMBL194378,2.0,"['NCT05029466', 'NCT04433858', 'NCT04433845']",EFO_0003761,unipolar depression
572,GABRE,gamma-aminobutyric acid type A receptor subunit epsilon,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03923361'],EFO_0003761,unipolar depression
573,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,KETAMINE,Small molecule,CHEMBL742,2.0,"['NCT01920555', 'NCT02935595', 'NCT05414422', 'NCT00768430']",EFO_0003761,unipolar depression
574,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,BREXANOLONE,Small molecule,CHEMBL207538,2.0,"['NCT02285504', 'NCT02614547']",EFO_0003761,unipolar depression
575,GABRE,gamma-aminobutyric acid type A receptor subunit epsilon,BREXANOLONE,Small molecule,CHEMBL207538,2.0,"['NCT02614547', 'NCT02285504']",EFO_0003761,unipolar depression
576,GSK3A,glycogen synthase kinase 3 alpha,LITHIUM CARBONATE,Small molecule,CHEMBL1200826,2.0,['NCT03290963'],EFO_0003761,unipolar depression
577,OPRD1,opioid receptor delta 1,NALTREXONE,Small molecule,CHEMBL19019,2.0,['NCT01874951'],EFO_0003761,unipolar depression
578,OPRM1,opioid receptor mu 1,NALTREXONE,Small molecule,CHEMBL19019,2.0,['NCT01874951'],EFO_0003761,unipolar depression
579,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT02882711'],EFO_0003761,unipolar depression
580,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,KETAMINE,Small molecule,CHEMBL742,2.0,"['NCT02935595', 'NCT00768430', 'NCT01920555', 'NCT05414422']",EFO_0003761,unipolar depression
581,GABRA4,gamma-aminobutyric acid type A receptor subunit alpha4,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03684447'],EFO_0003761,unipolar depression
582,IMPA1,inositol monophosphatase 1,LITHIUM CARBONATE,Small molecule,CHEMBL1200826,2.0,['NCT03290963'],EFO_0003761,unipolar depression
583,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,KETAMINE,Small molecule,CHEMBL742,2.0,['NCT03290963'],EFO_0003761,unipolar depression
584,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,KETAMINE HYDROCHLORIDE,Small molecule,CHEMBL1714,2.0,['NCT05383313'],EFO_0003761,unipolar depression
585,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03923361'],EFO_0003761,unipolar depression
586,HTR2C,5-hydroxytryptamine receptor 2C,QUETIAPINE,Small molecule,CHEMBL716,2.0,['NCT00681668'],EFO_0003761,unipolar depression
587,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03684447'],EFO_0003761,unipolar depression
588,PTGS1,prostaglandin-endoperoxide synthase 1,ASPIRIN,Small molecule,CHEMBL25,2.0,['NCT03152409'],EFO_0003761,unipolar depression
589,GSK3B,glycogen synthase kinase 3 beta,LITHIUM CARBONATE,Small molecule,CHEMBL1200826,2.0,['NCT03290963'],EFO_0003761,unipolar depression
590,GABRA4,gamma-aminobutyric acid type A receptor subunit alpha4,BREXANOLONE,Small molecule,CHEMBL207538,2.0,"['NCT02614547', 'NCT02285504']",EFO_0003761,unipolar depression
591,GABRP,gamma-aminobutyric acid type A receptor subunit pi,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03923361'],EFO_0003761,unipolar depression
592,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,KETAMINE,Small molecule,CHEMBL742,2.0,"['NCT00768430', 'NCT02935595', 'NCT01920555', 'NCT05414422']",EFO_0003761,unipolar depression
593,HTR2A,5-hydroxytryptamine receptor 2A,PSILOCYBINE,Small molecule,CHEMBL194378,2.0,"['NCT05383313', 'NCT04959253']",EFO_0003761,unipolar depression
594,PGR,progesterone receptor,PROGESTERONE,Small molecule,CHEMBL103,2.0,['NCT04051320'],EFO_0003761,unipolar depression
595,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,MIDAZOLAM,Small molecule,CHEMBL655,2.0,['NCT05383313'],EFO_0003761,unipolar depression
596,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,BREXANOLONE,Small molecule,CHEMBL207538,2.0,"['NCT02285504', 'NCT02614547']",EFO_0003761,unipolar depression
597,GABRB1,gamma-aminobutyric acid type A receptor subunit beta1,PROPOFOL,Small molecule,CHEMBL526,2.0,['NCT03684447'],EFO_0003761,unipolar depression
598,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,KETAMINE,Small molecule,CHEMBL742,2.0,"['NCT02935595', 'NCT00768430', 'NCT05414422', 'NCT01920555']",EFO_0003761,unipolar depression
599,CHRM1,cholinergic receptor muscarinic 1,SCOPOLAMINE,Small molecule,CHEMBL569713,2.0,['NCT00369915'],EFO_0003761,unipolar depression
600,SLC6A4,solute carrier family 6 member 4,CITALOPRAM,Small molecule,CHEMBL549,1.0,['NCT03516604'],EFO_0003761,unipolar depression
601,GABRG1,gamma-aminobutyric acid type A receptor subunit gamma1,PROPOFOL,Small molecule,CHEMBL526,1.0,['NCT04680910'],EFO_0003761,unipolar depression
602,DRD2,dopamine receptor D2,QUETIAPINE,Small molecule,CHEMBL716,1.0,['NCT04950868'],EFO_0003761,unipolar depression
603,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,KETAMINE,Small molecule,CHEMBL742,1.0,['NCT02401139'],EFO_0003761,unipolar depression
604,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,KETAMINE,Small molecule,CHEMBL742,1.0,['NCT02401139'],EFO_0003761,unipolar depression
605,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,KETAMINE,Small molecule,CHEMBL742,1.0,"['NCT05168735', 'NCT04916548']",EFO_0003761,unipolar depression
606,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,KETAMINE,Small molecule,CHEMBL742,1.0,"['NCT05168735', 'NCT04916548']",EFO_0003761,unipolar depression
607,GABRA5,gamma-aminobutyric acid type A receptor subunit alpha5,PROPOFOL,Small molecule,CHEMBL526,1.0,['NCT04680910'],EFO_0003761,unipolar depression
608,GABRB1,gamma-aminobutyric acid type A receptor subunit beta1,PROPOFOL,Small molecule,CHEMBL526,1.0,['NCT04680910'],EFO_0003761,unipolar depression
609,GABRE,gamma-aminobutyric acid type A receptor subunit epsilon,PROPOFOL,Small molecule,CHEMBL526,1.0,['NCT04680910'],EFO_0003761,unipolar depression
610,HTR2A,5-hydroxytryptamine receptor 2A,RISPERIDONE,Small molecule,CHEMBL85,1.0,['NCT01282632'],EFO_0003761,unipolar depression
611,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,KETAMINE,Small molecule,CHEMBL742,1.0,"['NCT05168735', 'NCT04916548']",EFO_0003761,unipolar depression
612,GABRA4,gamma-aminobutyric acid type A receptor subunit alpha4,PROPOFOL,Small molecule,CHEMBL526,1.0,['NCT04680910'],EFO_0003761,unipolar depression
613,GABRQ,gamma-aminobutyric acid type A receptor subunit theta,PROPOFOL,Small molecule,CHEMBL526,1.0,['NCT04680910'],EFO_0003761,unipolar depression
614,GRIN3B,glutamate ionotropic receptor NMDA type subunit 3B,KETAMINE,Small molecule,CHEMBL742,1.0,"['NCT04916548', 'NCT05168735']",EFO_0003761,unipolar depression
615,DRD3,dopamine receptor D3,OLANZAPINE,Small molecule,CHEMBL715,1.0,['NCT01282632'],EFO_0003761,unipolar depression
616,GABRA1,gamma-aminobutyric acid type A receptor subunit alpha1,PROPOFOL,Small molecule,CHEMBL526,1.0,['NCT04680910'],EFO_0003761,unipolar depression
617,HTR2C,5-hydroxytryptamine receptor 2C,OLANZAPINE,Small molecule,CHEMBL715,1.0,['NCT01282632'],EFO_0003761,unipolar depression
618,SLC6A4,solute carrier family 6 member 4,TRAZODONE,Small molecule,CHEMBL621,1.0,['NCT05299398'],EFO_0003761,unipolar depression
619,GABRG2,gamma-aminobutyric acid type A receptor subunit gamma2,PROPOFOL,Small molecule,CHEMBL526,1.0,['NCT04680910'],EFO_0003761,unipolar depression
620,HTR2A,5-hydroxytryptamine receptor 2A,OLANZAPINE,Small molecule,CHEMBL715,1.0,['NCT01282632'],EFO_0003761,unipolar depression
621,GRIN2D,glutamate ionotropic receptor NMDA type subunit 2D,KETAMINE,Small molecule,CHEMBL742,1.0,['NCT02401139'],EFO_0003761,unipolar depression
622,HTR2C,5-hydroxytryptamine receptor 2C,QUETIAPINE,Small molecule,CHEMBL716,1.0,['NCT04950868'],EFO_0003761,unipolar depression
623,HTR2C,5-hydroxytryptamine receptor 2C,TRAZODONE,Small molecule,CHEMBL621,1.0,['NCT05299398'],EFO_0003761,unipolar depression
624,GABRP,gamma-aminobutyric acid type A receptor subunit pi,PROPOFOL,Small molecule,CHEMBL526,1.0,['NCT04680910'],EFO_0003761,unipolar depression
625,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,KETAMINE,Small molecule,CHEMBL742,1.0,['NCT02401139'],EFO_0003761,unipolar depression
626,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,KETAMINE,Small molecule,CHEMBL742,1.0,['NCT02401139'],EFO_0003761,unipolar depression
627,HTR2C,5-hydroxytryptamine receptor 2C,RISPERIDONE,Small molecule,CHEMBL85,1.0,['NCT01282632'],EFO_0003761,unipolar depression
628,GABRG3,gamma-aminobutyric acid type A receptor subunit gamma3,PROPOFOL,Small molecule,CHEMBL526,1.0,['NCT04680910'],EFO_0003761,unipolar depression
629,HTR2A,5-hydroxytryptamine receptor 2A,TRAZODONE,Small molecule,CHEMBL621,1.0,['NCT05299398'],EFO_0003761,unipolar depression
630,GRIN1,glutamate ionotropic receptor NMDA type subunit 1,KETAMINE,Small molecule,CHEMBL742,1.0,"['NCT04916548', 'NCT05168735']",EFO_0003761,unipolar depression
631,DRD2,dopamine receptor D2,RISPERIDONE,Small molecule,CHEMBL85,1.0,['NCT01282632'],EFO_0003761,unipolar depression
632,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,KETAMINE,Small molecule,CHEMBL742,1.0,"['NCT04916548', 'NCT05168735']",EFO_0003761,unipolar depression
633,DRD2,dopamine receptor D2,OLANZAPINE,Small molecule,CHEMBL715,1.0,['NCT01282632'],EFO_0003761,unipolar depression
634,GABRA3,gamma-aminobutyric acid type A receptor subunit alpha3,PROPOFOL,Small molecule,CHEMBL526,1.0,['NCT04680910'],EFO_0003761,unipolar depression
635,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,KETAMINE,Small molecule,CHEMBL742,1.0,['NCT02401139'],EFO_0003761,unipolar depression
636,GRIN2A,glutamate ionotropic receptor NMDA type subunit 2A,KETAMINE,Small molecule,CHEMBL742,1.0,['NCT02401139'],EFO_0003761,unipolar depression
637,DRD4,dopamine receptor D4,OLANZAPINE,Small molecule,CHEMBL715,1.0,['NCT01282632'],EFO_0003761,unipolar depression
638,GRIN3A,glutamate ionotropic receptor NMDA type subunit 3A,KETAMINE,Small molecule,CHEMBL742,1.0,"['NCT05168735', 'NCT04916548']",EFO_0003761,unipolar depression
639,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3,PROPOFOL,Small molecule,CHEMBL526,1.0,['NCT04680910'],EFO_0003761,unipolar depression
640,GABRA6,gamma-aminobutyric acid type A receptor subunit alpha6,PROPOFOL,Small molecule,CHEMBL526,1.0,['NCT04680910'],EFO_0003761,unipolar depression
641,GABRD,gamma-aminobutyric acid type A receptor subunit delta,PROPOFOL,Small molecule,CHEMBL526,1.0,['NCT04680910'],EFO_0003761,unipolar depression
642,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2,PROPOFOL,Small molecule,CHEMBL526,1.0,['NCT04680910'],EFO_0003761,unipolar depression
643,GABRB2,gamma-aminobutyric acid type A receptor subunit beta2,PROPOFOL,Small molecule,CHEMBL526,1.0,['NCT04680910'],EFO_0003761,unipolar depression
644,HTR2A,5-hydroxytryptamine receptor 2A,QUETIAPINE,Small molecule,CHEMBL716,1.0,['NCT04950868'],EFO_0003761,unipolar depression
