,id,name,type,class,HGNC_SYMBOL,UNIPROT,CHEBI,PUBCHEM,PUBCHEM_SUBSTANCE,GO,REACTOME,PUBMED
295,628602.0,GLRX2,Protein,element,GLRX2,Q9NS18,,,,,,
296,627847.0,GLUD1,Protein,element,GLUD1,P00367,,,,,,
297,632817.0,GNAL,Protein,element,GNAL,P38405,,,,,,
298,628619.0,GNAQ,Protein,element,GNAQ,P50148,,,,,,
299,632810.0,GNAS,Protein,element,GNAS,P63092,,,,,,
300,632810.0,GNAS,Protein,element,GNAS,Q5JWF2,,,,,,
301,632810.0,GNAS,Protein,element,GNAS,P84996,,,,,,
302,632810.0,GNAS,Protein,element,GNAS,O95467,,,,,,
303,627778.0,GPAM,Protein,element,GPAM,Q9HCL2,,,,,,
304,627763.0,GPAT2,Protein,element,GPAT2,Q6NUI2,,,,,,
305,627723.0,GPAT3,Protein,element,GPAT3,Q53EU6,,,,,,
306,627725.0,GPAT4,Protein,element,GPAT4,Q86UL3,,,,,,
307,627649.0,GPD1,Protein,element,GPD1,P21695,,,,,,
308,627994.0,GPD2,Protein,element,GPD2,P43304,,,,,,
309,629745.0,GPI,Protein,element,GPI,P06744,,,,,,
310,628695.0,GPR37,Protein,element,GPR37,O15354,,,,,,
311,627609.0,GPX1,Protein,element,GPX1,P07203,,,,,,
312,627688.0,GPX2,Protein,element,GPX2,P18283,,,,,,
313,628299.0,GPX3,Protein,element,GPX3,P22352,,,,,,
314,627787.0,GPX4,Protein,element,GPX4,P36969,,,,,,
315,631447.0,GRIA1,Protein,element,GRIA1,P42261,,,,,,
316,628560.0,GRIA2,Protein,element,GRIA2,P42262,,,,,,
317,631764.0,GRIP1,Protein,element,GRIP1,Q9Y3R0,,,,,,
318,632708.0,GRK5,Protein,element,GRK5,P34947,,,,,,
319,631394.0,GRM1,Protein,element,GRM1,Q13255,,,,,,
320,627074.0,GRM3,Protein,element,GRM3,Q14832,,,,,,
321,628735.0,GRM4,Protein,element,GRM4,Q14833,,,,,,
322,633996.0,GRM5,Protein,element,GRM5,P41594,,,,,,
323,633805.0,GRM7,Protein,element,GRM7,Q14831,,,,,,
324,628569.0,GSK3A,Protein,element,GSK3A,P49840,,,,,,
325,626562.0,GSK3B,Protein,element,GSK3B,P49841,,,,,,
326,632416.0,GSN,Protein,element,GSN,P06396,,,,,,
327,627866.0,GSR,Protein,element,GSR,P00390,,,,,,
328,628936.0,GSS,Protein,element,GSS,P48637,,,,,,
329,627108.0,GSTP1,Protein,element,GSTP1,P09211,,,,,,
330,632363.0,GZMB,Protein,element,GZMB,P10144,,,,,,
331,627843.0,HADH,Protein,element,HADH,Q16836,,,,,,
332,628675.0,HADHA,Protein,element,HADHA,P40939,,,,,,
333,630666.0,HAMP,Protein,element,HAMP,P81172,,,,,,27039308.0
334,629038.0,HAX1,Protein,element,HAX1,O00165,,,,,,
335,626573.0,HCAR2,Protein,element,HCAR2,Q8TDS4,,,,,,
336,627122.0,HDAC6,Protein,element,HDAC6,Q9UBN7,,,,,,
337,635602.0,HDC,Protein,element,HDC,P19113,,,,,,
338,630841.0,HEPH,Protein,element,HEPH,Q9BQS7,,,,,,
339,629258.0,HERPUD1,Protein,element,HERPUD1,Q15011,,,,,,
340,627086.0,HK1,Protein,element,HK1,P19367,,,,,,
341,632422.0,HK2,Protein,element,HK2,P52789,,,,,,
342,626835.0,HMGB1,Protein,element,HMGB1,P09429,,,,,,
343,627856.0,HMGCL,Protein,element,HMGCL,P35914,,,,,,
344,627837.0,HMGCS2,Protein,element,HMGCS2,P54868,,,,,,
345,626588.0,HMOX1,Protein,element,HMOX1,P09601,,,,,,
346,628761.0,HNRNPF,Protein,element,HNRNPF,P52597,,,,,,
347,635619.0,HRH1,Protein,element,HRH1,P35367,,,,,,
348,635589.0,HRH3,Protein,element,HRH3,Q9Y5N1,,,,,,
349,635435.0,HRH4,Protein,element,HRH4,Q9H3N8,,,,,,
350,627728.0,HSD17B12,Protein,element,HSD17B12,Q53GQ0,,,,,,
351,628672.0,HSDL1,Protein,element,HSDL1,Q3SXM5,,,,,,
352,630189.0,HSF1,Protein,element,HSF1,Q00613,,,,,,
353,630497.0,HSPA1L,Protein,element,HSPA1L,P34931,,,,,,
354,628854.0,HSPA4,Protein,element,HSPA4,P34932,,,,,,
355,629167.0,HSPA5,Protein,element,HSPA5,P11021,,,,,,
356,629154.0,HSPA8,Protein,element,HSPA8,P11142,,,,,,
357,627244.0,HSPA9,Protein,element,HSPA9,P38646,,,,,,
358,631621.0,HSPB1,Protein,element,HSPB1,P04792,,,,,,
359,629257.0,HSPB8,Protein,element,HSPB8,Q9UJY1,,,,,,
360,626702.0,HSPD1,Protein,element,HSPD1,P10809,,,,,,
361,628980.0,HSPE1,Protein,element,HSPE1,P61604,,,,,,
362,634183.0,HTR3A,Protein,element,HTR3A,P46098,,,,,,
363,632783.0,HTR4,Protein,element,HTR4,Q13639,,,,,,
364,632855.0,HTR6,Protein,element,HTR6,P50406,,,,,,
365,628996.0,HTRA2,Protein,element,HTRA2,O43464,,,,,,
366,629636.0,HTT,Protein,element,HTT,P42858,,,,,,
367,626743.0,ICAM1,Protein,element,ICAM1,P05362,,,,,,
368,629353.0,IDE,Protein,element,IDE,P14735,,,,,,
369,626376.0,IFNG,Protein,element,IFNG,P01579,,,,,,
370,626878.0,IGF1,Protein,element,IGF1,P05019,,,,,,
371,626527.0,IGF1R,Protein,element,IGF1R,P08069,,,,,,
372,629840.0,IGF2R,Protein,element,IGF2R,P11717,,,,,,
373,626508.0,IKBKB,Protein,element,IKBKB,O14920,,,,,,
374,632032.0,IKBKG,Protein,element,IKBKG,Q9Y6K9,,,,,,
375,626529.0,IL10,Protein,element,IL10,P22301,,,,,,
376,626639.0,IL13,Protein,element,IL13,P35225,,,,,,
377,626651.0,IL18,Protein,element,IL18,Q14116,,,,,,
378,626298.0,IL1B,Protein,element,IL1B,P01584,,,,,,
379,626679.0,IL1R1,Protein,element,IL1R1,P14778,,,,,,
380,626792.0,IL4,Protein,element,IL4,P05112,,,,,,
381,626362.0,IL6,Protein,element,IL6,P05231,,,,,,
382,629348.0,INS,Protein,element,INS,P01308,,,,,,
383,629344.0,INSR,Protein,element,INSR,P06213,,,,,,
384,630954.0,IREB2,Protein,element,IREB2,P48200,,,,,,
385,629320.0,IRS1,Protein,element,IRS1,P35568,,,,,,
386,634839.0,ITGAM,Protein,element,ITGAM,P11215,,,,,,
387,632838.0,ITGB1,Protein,element,ITGB1,P05556,,,,,,
388,630929.0,ITLN1,Protein,element,ITLN1,Q8WWA0,,,,,,
389,632977.0,ITPR1,Protein,element,ITPR1,Q14643,,,,,,
390,632978.0,ITPR2,Protein,element,ITPR2,Q14571,,,,,,
391,632976.0,ITPR3,Protein,element,ITPR3,Q14573,,,,,,
392,630095.0,JUN,Protein,element,JUN,P05412,,,,,,
393,630363.0,KAT2A,Protein,element,KAT2A,Q92830,,,,,,
394,629717.0,KCNIP3,Protein,element,KCNIP3,Q9Y2W7,,,,,,
395,631530.0,KCNJ6,Protein,element,KCNJ6,P48051,,,,,,
396,635172.0,KDM4A,Protein,element,KDM4A,O75164,,,,,,
397,628559.0,KEAP1,Protein,element,KEAP1,Q14145,,,,,,
398,628547.0,KIF5B,Protein,element,KIF5B,P33176,,,,,,
399,633711.0,KMO,Protein,element,KMO,O15229,,,,,,
400,633825.0,KYAT1,Protein,element,KYAT1,Q16773,,,,,,
401,633703.0,KYNU,Protein,element,KYNU,Q16719,,,,,,
402,627829.0,L2HGDH,Protein,element,L2HGDH,Q9H9P8,,,,,,
403,631396.0,LAG3,Protein,element,LAG3,P18627,,,,,,
404,631894.0,LAMP2,Protein,element,LAMP2,P13473,,,,,,
405,635736.0,LGALS3,Protein,element,LGALS3,P17931,,,,,,
406,634364.0,LHX6,Protein,element,LHX6,Q9UPM6,,,,,,
407,627147.0,LIMK1,Protein,element,LIMK1,P53667,,,,,,
408,627228.0,LIMK2,Protein,element,LIMK2,P53671,,,,,,
409,629902.0,LMNA,Protein,element,LMNA,P02545,,,,,,
410,629067.0,LONP1,Protein,element,LONP1,P36776,,,,,,
411,627721.0,LPIN1,Protein,element,LPIN1,Q14693,,,,,,
412,627724.0,LPIN2,Protein,element,LPIN2,Q92539,,,,,,
413,627722.0,LPIN3,Protein,element,LPIN3,Q9BQK8,,,,,,
414,626345.0,LRRK2,Protein,element,LRRK2,Q5S007,,,,,,
415,632227.0,MAG,Protein,element,MAG,P20916,,,,,,
416,631522.0,MAOB,Protein,element,MAOB,P27338,,,,,,
417,628983.0,MAP1LC3A,Protein,element,MAP1LC3A,Q9H492,,,,,,
418,630644.0,MAP1LC3B,Protein,element,MAP1LC3B,Q9GZQ8,,,,,,
419,632987.0,MAP2,Protein,element,MAP2,P11137,,,,,,
420,632021.0,MAP2K3,Protein,element,MAP2K3,P46734,,,,,,
421,631968.0,MAP2K4,Protein,element,MAP2K4,P45985,,,,,,
422,631952.0,MAP2K6,Protein,element,MAP2K6,P52564,,,,,,
423,631955.0,MAP2K7,Protein,element,MAP2K7,O14733,,,,,,
424,629090.0,MAP3K5,Protein,element,MAP3K5,Q99683,,,,,,
425,626692.0,MAP3K7,Protein,element,MAP3K7,O43318,,,,,,
426,628558.0,MAPK1,Protein,element,MAPK1,P28482,,,,,,
427,631258.0,MAPK10,Protein,element,MAPK10,P53779,,,,,,
428,629076.0,MAPK12,Protein,element,MAPK12,P53778,,,,,,
429,632261.0,MAPK13,Protein,element,MAPK13,O15264,,,,,,
430,626306.0,MAPK14,Protein,element,MAPK14,Q16539,,,,,,
431,633868.0,MAPK3,Protein,element,MAPK3,P27361,,,,,,
432,626504.0,MAPK7,Protein,element,MAPK7,Q13164,,,,,,
433,630033.0,MAPK8,Protein,element,MAPK8,P45983,,,,,,
434,632421.0,MAPK8IP3,Protein,element,MAPK8IP3,Q9UPT6,,,,,,
435,628596.0,MAPK9,Protein,element,MAPK9,P45984,,,,,,
436,630592.0,MAPRE1,Protein,element,MAPRE1,Q15691,,,,,,
437,627112.0,MAPT,Protein,element,MAPT,P10636,,,,,,
438,629455.0,MARK2,Protein,element,MARK2,Q7KZI7,,,,,,
439,628270.0,MCEE,Protein,element,MCEE,Q96PE7,,,,,,
440,632293.0,MCL1,Protein,element,MCL1,Q07820,,,,,,
441,629379.0,MCOLN1,Protein,element,MCOLN1,Q9GZU1,,,,,,
442,629972.0,MEF2C,Protein,element,MEF2C,Q06413,,,,,,
443,630197.0,MEF2D,Protein,element,MEF2D,Q14814,,,,,,
444,633038.0,MERTK,Protein,element,MERTK,Q12866,,,,,,
445,629137.0,MFF,Protein,element,MFF,Q9GZY8,,,,,,
446,633626.0,MFGE8,Protein,element,MFGE8,Q08431,,,,,,
447,629021.0,MFN1,Protein,element,MFN1,Q8IWA4,,,,,,
448,628542.0,MFN2,Protein,element,MFN2,O95140,,,,,,
449,629869.0,MIDN,Protein,element,MIDN,Q504T8,,,,,,
450,629431.0,MIEF1,Protein,element,MIEF1,L0R8F8,,,,,,
451,629431.0,MIEF1,Protein,element,MIEF1,Q9NQG6,,,,,,
452,629432.0,MIEF2,Protein,element,MIEF2,Q96C03,,,,,,
453,634441.0,MKI67,Protein,element,MKI67,P46013,,,,,,
454,626881.0,MMP3,Protein,element,MMP3,P08254,,,,,,
455,626925.0,MMP9,Protein,element,MMP9,P14780,,,,,,
456,626763.0,MPO,Protein,element,MPO,P05164,,,,,,
457,629635.0,MRTFA,Protein,element,MRTFA,Q969V6,,,,,,
458,633062.0,MSR1,Protein,element,MSR1,P21757,,,,,,
459,631292.0,MSTO1,Protein,element,MSTO1,Q9BUK6,,,,,,
460,626949.0,MT3,Protein,element,MT3,P25713,,,,,,
461,627374.0,MUL1,Protein,element,MUL1,Q969V5,,,,,,
462,626606.0,MYD88,Protein,element,MYD88,Q99836,,,,,,
463,631775.0,MYO6,Protein,element,MYO6,Q9UM54,,,,,,
464,629576.0,NAMPT,Protein,element,NAMPT,P43490,,,,,,
465,629976.0,NCOR2,Protein,element,NCOR2,Q9Y618,,,,,,
466,631503.0,NCS1,Protein,element,NCS1,P62166,,,,,,
467,630777.0,NDFIP1,Protein,element,NDFIP1,Q9BT67,,,,,,
468,631661.0,NDN,Protein,element,NDN,Q99608,,,,,,
469,632281.0,NDRG1,Protein,element,NDRG1,Q92597,,,,,,
470,627444.0,NDUFA10,Protein,element,NDUFA10,O95299,,,,,,
471,628661.0,NDUFA4,Protein,element,NDUFA4,O00483,,,,,,
472,627479.0,NDUFA9,Protein,element,NDUFA9,Q16795,,,,,,
473,628667.0,NDUFS8,Protein,element,NDUFS8,O00217,,,,,,
474,626954.0,NEDD4,Protein,element,NEDD4,P46934,,,,,,
475,630783.0,NEDD4L,Protein,element,NEDD4L,Q96PU5,,,,,,
476,631490.0,NEDD8,Protein,element,NEDD8,Q15843,,,,,,
477,632287.0,NEK1,Protein,element,NEK1,Q96PY6,,,,,,
478,633628.0,NES,Protein,element,NES,P48681,,,,,,
479,626480.0,NFE2L2,Protein,element,NFE2L2,Q16236,,,,,,
480,626423.0,NFKB1,Protein,element,NFKB1,P19838,,,,,,
481,632005.0,NFKBIA,Protein,element,NFKBIA,P25963,,,,,,
482,626871.0,NGF,Protein,element,NGF,P01138,,,,,,
483,634356.0,NKX2-1,Protein,element,NKX2-1,P43699,,,,,,
484,633081.0,NLRP3,Protein,element,NLRP3,Q96P20,,,,,,
485,628662.0,NME2,Protein,element,NME2,P22392,,,,,,
486,629490.0,NMRK1,Protein,element,NMRK1,Q9NWW6,,,,,,
487,632403.0,NMT1,Protein,element,NMT1,P30419,,,,,,
488,628136.0,NNT,Protein,element,NNT,Q13423,,,,,,
489,634471.0,NOS1,Protein,element,NOS1,P29475,,,,,,
490,626305.0,NOS2,Protein,element,NOS2,P35228,,,,,,
491,629766.0,NOS3,Protein,element,NOS3,P29474,,,,,,
492,633749.0,NOX1,Protein,element,NOX1,Q9Y5S8,,,,,,
493,633748.0,NOX4,Protein,element,NOX4,Q9NPH5,,,,,,
494,631408.0,NPEPPS,Protein,element,NPEPPS,P55786,,,,,,
495,634472.0,NPY,Protein,element,NPY,P01303,,,,,,
496,632544.0,NQO1,Protein,element,NQO1,P15559,,,,,,
497,629913.0,NR1H4,Protein,element,NR1H4,Q96RI1,,,,,,
498,626465.0,NR3C1,Protein,element,NR3C1,P04150,,,,,,
499,626322.0,NR4A1,Protein,element,NR4A1,P22736,,,,,,
500,626365.0,NR4A2,Protein,element,NR4A2,P43354,,,,,,
501,634409.0,NR5A1,Protein,element,NR5A1,Q13285,,,,,,
502,630436.0,NRF1,Protein,element,NRF1,Q16656,,,,,,
503,630021.0,NSMF,Protein,element,NSMF,Q6X4W1,,,,,,
504,626806.0,NTF3,Protein,element,NTF3,P20783,,,,,,
505,629299.0,NTRK1,Protein,element,NTRK1,P04629,,,,,,
506,632781.0,NTRK2,Protein,element,NTRK2,Q16620,,,,,,
507,628069.0,NUDT2,Protein,element,NUDT2,P50583,,,,,,
508,633946.0,NUP62,Protein,element,NUP62,P37198,,,,,,
509,631311.0,OMA1,Protein,element,OMA1,Q96E52,,,,,,
510,632225.0,OMG,Protein,element,OMG,P23515,,,,,,
511,629426.0,OPA1,Protein,element,OPA1,O60313,,,,,,
512,634001.0,OPRD1,Protein,element,OPRD1,P41143,,,,,,
513,632773.0,OPRM1,Protein,element,OPRM1,P35372,,,,,,
514,629015.0,OPTN,Protein,element,OPTN,Q96CV9,,,,,,
515,628186.0,OXCT1,Protein,element,OXCT1,P55809,,,,,,
516,626544.0,P2RY6,Protein,element,P2RY6,Q15077,,,,,,
517,627612.0,P4HB,Protein,element,P4HB,P07237,,,,,,
518,627166.0,PAK6,Protein,element,PAK6,Q9NQU5,,,,,,
519,630970.0,PANK2,Protein,element,PANK2,Q9BZ23,,,,,,25656940.0
520,627015.0,PARK7,Protein,element,PARK7,Q99497,,,,,,
521,629050.0,PARL,Protein,element,PARL,Q9H300,,,,,,
522,629558.0,PARP1,Protein,element,PARP1,P09874,,,,,,
523,634313.0,PAX6,Protein,element,PAX6,P26367,,,,,,
524,630266.0,PBX1,Protein,element,PBX1,P40424,,,,,,
525,628137.0,PC,Protein,element,PC,P11498,,,,,,
526,635672.0,PDCD6IP,Protein,element,PDCD6IP,Q8WUM4,,,,,,
527,629187.0,PDIA2,Protein,element,PDIA2,Q13087,,,,,,
528,629289.0,PDPK1,Protein,element,PDPK1,O15530,,,,,,
529,634065.0,PENK,Protein,element,PENK,P01210,,,,,,
530,627391.0,PFKFB3,Protein,element,PFKFB3,Q16875,,,,,,
531,633171.0,PFKL,Protein,element,PFKL,P17858,,,,,,
532,631384.0,PFKM,Protein,element,PFKM,P08237,,,,,,
533,633316.0,PFKP,Protein,element,PFKP,Q01813,,,,,,
534,633234.0,PGAM4,Protein,element,PGAM4,Q8N0Y7,,,,,,
535,628641.0,PGAM5,Protein,element,PGAM5,Q96HS1,,,,,,
536,631660.0,PGD,Protein,element,PGD,P52209,,,,,,
537,633253.0,PGK1,Protein,element,PGK1,P00558,,,,,,
538,631617.0,PGLS,Protein,element,PGLS,O95336,,,,,,
539,627137.0,PGM1,Protein,element,PGM1,P36871,,,,,,
540,628664.0,PHB2,Protein,element,PHB2,Q99623,,,,,,
541,634898.0,PHGDH,Protein,element,PHGDH,O43175,,,,,,
542,629364.0,PHLPP1,Protein,element,PHLPP1,O60346,,,,,,
543,630204.0,PIAS4,Protein,element,PIAS4,Q8N2W9,,,,,,
544,635018.0,PICK1,Protein,element,PICK1,Q9NRD5,,,,,,
545,631749.0,PIK3C3,Protein,element,PIK3C3,Q8NEB9,,,,,,
546,627036.0,PIN1,Protein,element,PIN1,Q13526,,,,,,
547,627082.0,PINK1,Protein,element,PINK1,Q9BXM7,,,,,,
548,629217.0,PITX3,Protein,element,PITX3,O75364,,,,,,
549,633167.0,PKLR,Protein,element,PKLR,P30613,,,,,,
550,630984.0,PLA2G6,Protein,element,PLA2G6,O60733,,,,,,
551,627148.0,PLEC,Protein,element,PLEC,Q15149,,,,,,
552,631488.0,PLK2,Protein,element,PLK2,Q9NYY3,,,,,,
553,626961.0,PLK3,Protein,element,PLK3,Q9H4B4,,,,,,
554,626476.0,PLXNA1,Protein,element,PLXNA1,Q9UIW2,,,,,,
555,628663.0,PMPCA,Protein,element,PMPCA,Q10713,,,,,,
556,629065.0,PMPCB,Protein,element,PMPCB,O75439,,,,,,
557,630312.0,PPARA,Protein,element,PPARA,Q07869,,,,,,
558,626383.0,PPARG,Protein,element,PPARG,P37231,,,,,,
559,629906.0,PPARGC1A,Protein,element,PPARGC1A,Q9UBK2,,,,,,
560,626567.0,PPP1R12A,Protein,element,PPP1R12A,O14974,,,,,,
561,631510.0,PPP1R15A,Protein,element,PPP1R15A,O75807,,,,,,
562,632776.0,PPP1R1B,Protein,element,PPP1R1B,Q9UD71,,,,,,
563,632015.0,PPP5C,Protein,element,PPP5C,P53041,,,,,,
564,627686.0,PRDX1,Protein,element,PRDX1,Q06830,,,,,,
565,627602.0,PRDX2,Protein,element,PRDX2,P32119,,,,,,
566,630550.0,PRDX3,Protein,element,PRDX3,P30048,,,,,,
567,629174.0,PRDX4,Protein,element,PRDX4,Q13162,,,,,,
568,627630.0,PRDX5,Protein,element,PRDX5,P30044,,,,,,
569,627953.0,PRDX6,Protein,element,PRDX6,P30041,,,,,,
570,633032.0,PRKAA1,Protein,element,PRKAA1,Q13131,,,,,,
571,631409.0,PRKAA2,Protein,element,PRKAA2,P54646,,,,,,
572,628582.0,PRKACA,Protein,element,PRKACA,P17612,,,,,,
573,632865.0,PRKAR2B,Protein,element,PRKAR2B,P31323,,,,,,
574,635029.0,PRKCA,Protein,element,PRKCA,P17252,,,,,,
575,626357.0,PRKCD,Protein,element,PRKCD,Q05655,,,,,,
576,629769.0,PRKCI,Protein,element,PRKCI,P41743,,,,,,
577,627093.0,PRKD1,Protein,element,PRKD1,Q15139,,,,,,
578,627035.0,PRKN,Protein,element,PRKN,O60260,,,,,,
579,629616.0,PROX1,Protein,element,PROX1,Q92786,,,,,,
580,631911.0,PSAP,Protein,element,PSAP,P07602,,,,,,
581,628570.0,PSEN1,Protein,element,PSEN1,P49768,,,,,,
582,627021.0,PSEN2,Protein,element,PSEN2,P49810,,,,,,
583,628598.0,PSMA5,Protein,element,PSMA5,P28066,,,,,,
584,629277.0,PTEN,Protein,element,PTEN,P60484,,,,,,
585,627641.0,PTGDS,Protein,element,PTGDS,P41222,,,,,,
586,627596.0,PTGES,Protein,element,PTGES,O14684,,,,,,
587,627626.0,PTGES2,Protein,element,PTGES2,Q9H7Z7,,,,,,
588,627570.0,PTGES3,Protein,element,PTGES3,Q15185,,,,,,
589,626347.0,PTGS2,Protein,element,PTGS2,P35354,,,,,,
