,id,name,type,class,HGNC_SYMBOL,UNIPROT,CHEBI,PUBCHEM,PUBCHEM_SUBSTANCE,GO,REACTOME,PUBMED
590,626366.0,PTK2,Protein,element,PTK2,Q05397,,,,,,
591,632543.0,PTMA,Protein,element,PTMA,P06454,,,,,,
592,632775.0,PTPN5,Protein,element,PTPN5,P54829,,,,,,
593,633126.0,PTPN6,Protein,element,PTPN6,P29350,,,,,,
594,626923.0,PTPRC,Protein,element,PTPRC,P08575,,,,,,
595,628657.0,PTRH2,Protein,element,PTRH2,Q9Y3E5,,,,,,
596,629243.0,PTS,Protein,element,PTS,Q03393,,,,,,
597,631838.0,PUM1,Protein,element,PUM1,Q14671,,,,,,
598,633127.0,PYCARD,Protein,element,PYCARD,Q9ULZ3,,,,,,
599,631819.0,RAB10,Protein,element,RAB10,P61026,,,,,,
600,630578.0,RAB29,Protein,element,RAB29,O14966,,,,,,
601,631354.0,RAB32,Protein,element,RAB32,Q13637,,,,,,
602,627410.0,RAB3A,Protein,element,RAB3A,P20336,,,,,,
603,629838.0,RAB5A,Protein,element,RAB5A,P20339,,,,,,
604,629112.0,RAB5B,Protein,element,RAB5B,P61020,,,,,,
605,631428.0,RAB7A,Protein,element,RAB7A,P51149,,,,,,
606,631820.0,RAB8A,Protein,element,RAB8A,P61006,,,,,,
607,626340.0,RAC1,Protein,element,RAC1,P63000,,,,,,
608,626459.0,RAC2,Protein,element,RAC2,P15153,,,,,,
609,627313.0,RALB,Protein,element,RALB,P11234,,,,,,
610,632811.0,RANBP9,Protein,element,RANBP9,Q96S59,,,,,,
611,632784.0,RAP1A,Protein,element,RAP1A,P62834,,,,,,
612,632777.0,RASGRF1,Protein,element,RASGRF1,Q13972,,,,,,16467520.0
613,632863.0,RASGRP2,Protein,element,RASGRP2,Q7LDG7,,,,,,
614,626408.0,RELA,Protein,element,RELA,Q04206,,,,,,
615,634111.0,RELN,Protein,element,RELN,P78509,,,,,,
616,629393.0,RET,Protein,element,RET,P07949,,,,,,
617,632883.0,RGS4,Protein,element,RGS4,P49798,,,,,,
618,631249.0,RGS6,Protein,element,RGS6,P49758,,,,,,
619,629516.0,RHEB,Protein,element,RHEB,Q15382,,,,,,
620,627218.0,RHO Kinase,Protein,element,RHO,P08100,,,,,,
621,626514.0,RHOA,Protein,element,RHOA,P61586,,,,,,
622,627466.0,RHOT1,Protein,element,RHOT1,Q8IXI2,,,,,,
623,627455.0,RHOT2,Protein,element,RHOT2,Q8IXI1,,,,,,
624,627019.0,RIMS1,Protein,element,RIMS1,Q86UR5,,,,,,
625,630015.0,RNF139,Protein,element,RNF139,Q8WU17,,,,,,
626,628894.0,ROCK1,Protein,element,ROCK1,Q13464,,,,,,
627,626538.0,ROCK2,Protein,element,ROCK2,O75116,,,,,,
628,629268.0,RPS15,Protein,element,RPS15,P62841,,,,,,
629,629269.0,RPS6KB1,Protein,element,RPS6KB1,P23443,,,,,,
630,627250.0,RTN4,Protein,element,RTN4,Q9NQC3,,,,,,
631,632057.0,RUBCN,Protein,element,RUBCN,Q92622,,,,,,
632,629895.0,RXRA,Protein,element,RXRA,P19793,,,,,,
633,626795.0,S100B,Protein,element,S100B,P04271,,,,,,
634,630691.0,SCARA5,Protein,element,SCARA5,Q6ZMJ2,,,,,,
635,631910.0,SCARB2,Protein,element,SCARB2,Q14108,,,,,,
636,627770.0,SDHA,Protein,element,SDHA,P31040,,,,,,
637,634965.0,SDS,Protein,element,SDS,P20132,,,,,,
638,631358.0,SEC16A,Protein,element,SEC16A,O15027,,,,,,
639,626730.0,SEMA3A,Protein,element,SEMA3A,Q14563,,,,,,
640,626953.0,SENP2,Protein,element,SENP2,Q9HC62,,,,,,
641,629245.0,SENP3,Protein,element,SENP3,Q9H4L4,,,,,,
642,629685.0,SENP5,Protein,element,SENP5,Q96HI0,,,,,,
643,629508.0,SESN2,Protein,element,SESN2,P58004,,,,,,
644,632388.0,SFN,Protein,element,SFN,P31947,,,,,,
645,629901.0,SFPQ,Protein,element,SFPQ,P23246,,,,,,
646,631263.0,SHANK2,Protein,element,SHANK2,Q9UPX8,,,,,,
647,626568.0,SHH,Protein,element,SHH,Q15465,,,,,,
648,629008.0,SIAH3,Protein,element,SIAH3,Q8IW03,,,,,,
649,629761.0,SIGMAR1,Protein,element,SIGMAR1,Q99720,,,,,,
650,626928.0,SIK2,Protein,element,SIK2,Q9H0K1,,,,,,
651,626831.0,SIRPA,Protein,element,SIRPA,P78324,,,,,,
652,628750.0,SIRT1,Protein,element,SIRT1,Q96EB6,,,,,,
653,626942.0,SIRT2,Protein,element,SIRT2,Q8IXJ6,,,,,,
654,627454.0,SIRT3,Protein,element,SIRT3,Q9NTG7,,,,,,
655,628082.0,SIRT5,Protein,element,SIRT5,Q9NXA8,,,,,,
656,630690.0,SLC11A2,Protein,element,SLC11A2,P49281,,,,,,20161623.0
657,633310.0,SLC16A1,Protein,element,SLC16A1,P53985,,,,,,
658,633325.0,SLC16A4,Protein,element,SLC16A4,O15374,,,,,,
659,631633.0,SLC16A7,Protein,element,SLC16A7,O60669,,,,,,
660,634929.0,SLC17A6,Protein,element,SLC17A6,Q9P2U8,,,,,,
661,634930.0,SLC17A7,Protein,element,SLC17A7,Q9P2U7,,,,,,
662,627403.0,SLC18A2,Protein,element,SLC18A2,Q05940,,,,,,
663,628751.0,SLC1A1,Protein,element,SLC1A1,P43005,,,,,,
664,626772.0,SLC1A2,Protein,element,SLC1A2,P43004,,,,,,
665,626742.0,SLC1A3,Protein,element,SLC1A3,P43003,,,,,,
666,634938.0,SLC1A4,Protein,element,SLC1A4,P43007,,,,,,
667,628184.0,SLC25A1,Protein,element,SLC25A1,P53007,,,,,,
668,627948.0,SLC25A10,Protein,element,SLC25A10,Q9UBX3,,,,,,
669,627840.0,SLC25A11,Protein,element,SLC25A11,Q02978,,,,,,
670,628123.0,SLC25A12,Protein,element,SLC25A12,O75746,,,,,,
671,627889.0,SLC25A20,Protein,element,SLC25A20,O43772,,,,,,
672,628067.0,SLC25A23,Protein,element,SLC25A23,Q9BV35,,,,,,
673,630990.0,SLC25A28,Protein,element,SLC25A28,Q96A46,,,,,,
674,630999.0,SLC25A37,Protein,element,SLC25A37,Q9NYZ2,,,,,,
675,627937.0,SLC25A4,Protein,element,SLC25A4,P12235,,,,,,
676,628218.0,SLC25A5,Protein,element,SLC25A5,P05141,,,,,,
677,628223.0,SLC25A6,Protein,element,SLC25A6,P12236,,,,,,
678,633192.0,SLC2A1,Protein,element,SLC2A1,P11166,,,,,,
679,629535.0,SLC38A9,Protein,element,SLC38A9,Q8NBW4,,,,,,
680,633188.0,SLC3A2,Protein,element,SLC3A2,P08195,,,,,,
681,630656.0,SLC40A1,Protein,element,SLC40A1,Q9NP59,,,,,,
682,628699.0,SLC6A3,Protein,element,SLC6A3,Q01959,,,,,,
683,635010.0,SLC7A10,Protein,element,SLC7A10,Q9NS82,,,,,,
684,626525.0,SLC7A11,Protein,element,SLC7A11,Q9UPY5,,,,,,
685,634071.0,SLC7A5,Protein,element,SLC7A5,Q01650,,,,,,
686,628306.0,SLC8B1,Protein,element,SLC8B1,Q6J4K2,,,,,,
687,627099.0,SNAP25,Protein,element,SNAP25,P60880,,,,,,
688,626761.0,SNCA,Protein,element,SNCA,P37840,,,,,,
689,628696.0,SNCAIP,Protein,element,SNCAIP,Q9Y6H5,,,,,,
690,626607.0,SOCS1,Protein,element,SOCS1,O15524,,,,,,
691,626678.0,SOCS3,Protein,element,SOCS3,O14543,,,,,,
692,626839.0,SOD1,Protein,element,SOD1,P00441,,,,,,
693,627825.0,SOD2,Protein,element,SOD2,P04179,,,,,,
694,627578.0,SOD3,Protein,element,SOD3,P08294,,,,,,
695,634167.0,SP8,Protein,element,SP8,Q8IXZ3,,,,,,
696,629435.0,SPR,Protein,element,SPR,P35270,,,,,,
697,627272.0,SQSTM1,Protein,element,SQSTM1,Q13501,,,,,,
698,626798.0,SRA1,Protein,element,SRA1,Q9HD15,,,,,,
699,626560.0,SRC,Protein,element,SRC,P12931,,,,,,
700,629812.0,SREBF1,Protein,element,SREBF1,P36956,,,,,,
701,630326.0,SRF,Protein,element,SRF,P11831,,,,,,
702,628659.0,SSBP1,Protein,element,SSBP1,Q04837,,,,,,
703,634120.0,SST,Protein,element,SST,P61278,,,,,,
704,628841.0,ST13,Protein,element,ST13,P50502,,,,,,
705,626513.0,STAT3,Protein,element,STAT3,P40763,,,,,,
706,629506.0,STK11,Protein,element,STK11,Q15831,,,,,,
707,630557.0,STK24,Protein,element,STK24,Q9Y6E0,,,,,,
708,630523.0,STK25,Protein,element,STK25,O00506,,,,,,
709,630519.0,STK3,Protein,element,STK3,Q13188,,,,,,
710,630500.0,STUB1,Protein,element,STUB1,Q9UNE7,,,,,,
711,632587.0,SUMO1,Protein,element,SUMO1,P63165,,,,,,
712,626791.0,SYK,Protein,element,SYK,P43405,,,,,,
713,631204.0,SYNJ1,Protein,element,SYNJ1,O43426,,,,,,
714,631461.0,SYP,Protein,element,SYP,P08247,,,,,,
715,629794.0,SYT1,Protein,element,SYT1,P21579,,,,,,
716,628712.0,SYT11,Protein,element,SYT11,Q9BT88,,,,,,
717,627114.0,SYT12,Protein,element,SYT12,Q8IV01,,,,,,
718,631451.0,SYVN1,Protein,element,SYVN1,Q86TM6,,,,,,
719,629225.0,TAB2,Protein,element,TAB2,Q9NYJ8,,,,,,
720,631773.0,TAB3,Protein,element,TAB3,Q8N5C8,,,,,,
721,626874.0,TAC1,Protein,element,TAC1,P20366,,,,,,
722,630508.0,TAOK3,Protein,element,TAOK3,Q9H2K8,,,,,,
723,631711.0,TBC1D5,Protein,element,TBC1D5,Q92609,,,,,,
724,634133.0,TBR1,Protein,element,TBR1,Q16650,,,,,,
725,627717.0,TECR,Protein,element,TECR,Q9NZ01,,,,,,
726,630705.0,TF,Protein,element,TF,P02787,,,,,,
727,628509.0,TFAM,Protein,element,TFAM,Q00059,,,,,,
728,629312.0,TFDP1,Protein,element,TFDP1,Q14186,,,,,,
729,629315.0,TFEB,Protein,element,TFEB,P19484,,,,,,
730,630925.0,TFR2,Protein,element,TFR2,Q9UP52,,,,,,
731,630646.0,TFRC,Protein,element,TFRC,P02786,,,,,,
732,633824.0,TH,Protein,element,TH,P07101,,,,,,28666800.0
733,626348.0,TICAM1,Protein,element,TICAM1,Q8IUC6,,,,,,
734,626350.0,TLR2,Protein,element,TLR2,O60603,,,,,,
735,626551.0,TLR3,Protein,element,TLR3,O15455,,,,,,
736,626290.0,TLR4,Protein,element,TLR4,O00206,,,,,,
737,626326.0,TLR9,Protein,element,TLR9,Q9NR96,,,,,,
738,626291.0,TNF,Protein,element,TNF,P01375,,,,,,
739,626372.0,TNFRSF1A,Protein,element,TNFRSF1A,P19438,,,,,,
740,627465.0,TOMM20,Protein,element,TOMM20,Q15388,,,,,,
741,631943.0,TOMM40,Protein,element,TOMM40,O96008,,,,,,
742,626955.0,TOMM70,Protein,element,TOMM70,O94826,,,,,,
743,629968.0,TP53,Protein,element,TP53,P04637,,,,,,
744,631867.0,TPCN2,Protein,element,TPCN2,Q8NHX9,,,,,,
745,633144.0,TPI1,Protein,element,TPI1,P60174,,,,,,
746,628626.0,TPPP,Protein,element,TPPP,O94811,,,,,,
747,631371.0,TRAF2,Protein,element,TRAF2,Q12933,,,,,,
748,631397.0,TRAF6,Protein,element,TRAF6,Q9Y4K3,,,,,,
749,627456.0,TRAK1,Protein,element,TRAK1,Q9UPV9,,,,,,
750,629055.0,TRAP1,Protein,element,TRAP1,Q12931,,,,,,
751,626635.0,TREM2,Protein,element,TREM2,Q9NZC2,,,,,,
752,632381.0,TRIM17,Protein,element,TRIM17,Q9Y577,,,,,,
753,633061.0,TRPC3,Protein,element,TRPC3,Q13507,,,,,,
754,632790.0,TRPV1,Protein,element,TRPV1,Q8NER1,,,,,,
755,630618.0,TUBB,Protein,element,TUBB,P07437,,,,,,
756,634760.0,TUBB3,Protein,element,TUBB3,Q13509,,,,,,
757,630615.0,TUBB4A,Protein,element,TUBB4A,P04350,,,,,,
758,630617.0,TUBB6,Protein,element,TUBB6,Q9BUF5,,,,,,
759,627011.0,TXN,Protein,element,TXN,P10599,,,,,,
760,633125.0,TXNIP,Protein,element,TXNIP,Q9H3M7,,,,,,
761,628075.0,TXNRD1,Protein,element,TXNRD1,Q16881,,,,,,
762,627887.0,TXNRD2,Protein,element,TXNRD2,Q9NNW7,,,,,,
763,629162.0,TYR,Protein,element,TYR,P14679,,,,,,
764,626790.0,TYROBP,Protein,element,TYROBP,O43914,,,,,,
765,628614.0,UBE3A,Protein,element,UBE3A,Q05086,,,,,,
766,629466.0,UCHL1,Protein,element,UCHL1,P09936,,,,,,
767,628450.0,UCP2,Protein,element,UCP2,P55851,,,,,,
768,628530.0,UCP3,Protein,element,UCP3,P55916,,,,,,
769,627084.0,ULK1,Protein,element,ULK1,O75385,,,,,,
770,627110.0,UNC13B,Protein,element,UNC13B,O14795,,,,,,
771,628676.0,UQCRC2,Protein,element,UQCRC2,P22695,,,,,,
772,627400.0,VAMP2,Protein,element,VAMP2,P63027,,,,,,
773,627088.0,VAMP8,Protein,element,VAMP8,Q9BV40,,,,,,
774,626767.0,VCAM1,Protein,element,VCAM1,P19320,,,,,,
775,627103.0,VCP,Protein,element,VCP,P55072,,,,,,
776,627457.0,VDAC1,Protein,element,VDAC1,P21796,,,,,,
777,632433.0,VDAC2,Protein,element,VDAC2,P45880,,,,,,
778,632491.0,VDAC3,Protein,element,VDAC3,Q9Y277,,,,,,
779,633639.0,VEGFA,Protein,element,VEGFA,P15692,,,,,,
780,632385.0,VIM,Protein,element,VIM,P08670,,,,,,
781,634180.0,VIP,Protein,element,VIP,P01282,,,,,,
782,629650.0,VMP1,Protein,element,VMP1,Q96GC9,,,,,,
783,628979.0,VPS13C,Protein,element,VPS13C,Q709C8,,,,,,
784,628908.0,VPS35,Protein,element,VPS35,Q96QK1,,,,,,
785,628873.0,VTI1B,Protein,element,VTI1B,Q9UEU0,,,,,,
786,631551.0,WIPI2,Protein,element,WIPI2,Q9Y4P8,,,,,,
787,627079.0,WNT1,Protein,element,WNT1,P04628,,,,,,
788,627080.0,WNT3,Protein,element,WNT3,P56703,,,,,,
789,630391.0,XBP1,Protein,element,XBP1,P17861,,,,,,
790,632345.0,XIAP,Protein,element,XIAP,P98170,,,,,,
791,631745.0,XPO1,Protein,element,XPO1,O14980,,,,,,
792,632391.0,XRCC6,Protein,element,XRCC6,P12956,,,,,,
793,631325.0,YME1L1,Protein,element,YME1L1,Q96TA2,,,,,,
794,630589.0,YWHAB,Protein,element,YWHAB,P31946,,,,,,
795,632304.0,YWHAZ,Protein,element,YWHAZ,P63104,,,,,,
796,629893.0,YY1,Protein,element,YY1,P25490,,,,,,
797,634633.0,ZBTB20,Protein,element,ZBTB20,Q9HC78,,,,,,
798,631552.0,ZFYVE1,Protein,element,ZFYVE1,Q9HBF4,,,,,,
799,630428.0,ZKSCAN3,Protein,element,ZKSCAN3,Q9BRR0,,,,,,
800,629119.0,ZNF746,Protein,element,ZNF746,Q6NUN9,,,,,,
801,626597.0,tat HIV,Protein,element,TAT,P17735,,,,,,
802,629899.0,ADCYAP1,RNA,element,ADCYAP1,P18509,,,,,,
803,630318.0,ATP5F1C,RNA,element,ATP5F1C,P36542,,,,,,
804,629945.0,ATP5MC1,RNA,element,ATP5MC1,P05496,,,,,,
805,634574.0,AXIN2,RNA,element,AXIN2,Q9Y2T1,,,,,,
806,630265.0,CALR,RNA,element,CALR,P27797,,,,,,
807,626413.0,CCL2,RNA,element,CCL2,P13500,,,,,,
808,626398.0,CCL3,RNA,element,CCL3,P10147,,,,,,
809,629884.0,CDKN1A,RNA,element,CDKN1A,P38936,,,,,,
810,635248.0,CHI3L1,RNA,element,CHI3L1,P36222,,,,,,
811,633020.0,CLCN7,RNA,element,CLCN7,P51798,,,,,,
812,630128.0,COX4I1,RNA,element,COX4I1,P13073,,,,,,
813,630138.0,COX4I2,RNA,element,COX4I2,Q96KJ9,,,,,,
814,629890.0,COX5A,RNA,element,COX5A,P20674,,,,,,
815,630336.0,COX5B,RNA,element,COX5B,P10606,,,,,,
816,630144.0,COX6A1,RNA,element,COX6A1,P12074,,,,,,
817,630167.0,COX6B1,RNA,element,COX6B1,P14854,,,,,,
818,629908.0,COX6C,RNA,element,COX6C,P09669,,,,,,
819,629989.0,COX7A2,RNA,element,COX7A2,P14406,,,,,,
820,630313.0,COX7B,RNA,element,COX7B,P24311,,,,,,
821,630224.0,COX7C,RNA,element,COX7C,P15954,,,,,,
822,630315.0,COX8A,RNA,element,COX8A,P10176,,,,,,
823,633011.0,CTSA,RNA,element,CTSA,P10619,,,,,,
824,633006.0,CTSF,RNA,element,CTSF,Q9UBX1,,,,,,
825,626416.0,CXCL2,RNA,element,CXCL2,P19875,,,,,,
826,630271.0,DERL1,RNA,element,DERL1,Q9BUN8,,,,,,
827,632927.0,DUSP1,RNA,element,DUSP1,P28562,,,,,,
828,630443.0,DYNC1H1,RNA,element,DYNC1H1,Q14204,,,,,,
829,630290.0,EDEM1,RNA,element,EDEM1,Q92611,,,,,,
830,630255.0,EDEM2,RNA,element,EDEM2,Q9BV94,,,,,,
831,632925.0,EGR1,RNA,element,EGR1,P18146,,,,,,
832,634684.0,EGR2,RNA,element,EGR2,P11161,,,,,,
833,634257.0,ETV1,RNA,element,ETV1,P50549,,,,,,
834,634658.0,ETV4,RNA,element,ETV4,P43268,,,,,,
835,634554.0,ETV5,RNA,element,ETV5,P41161,,,,,,
836,634591.0,FABP7,RNA,element,FABP7,O15540,,,,,,
837,634576.0,FGF8,RNA,element,FGF8,P55075,,,,,,
838,634555.0,FGFR3,RNA,element,FGFR3,P22607,,,,,,
839,632918.0,FOS,RNA,element,FOS,P01100,,,,,,
840,630257.0,GABARAPL2,RNA,element,GABARAPL2,P60520,,,,,,
841,634487.0,GAD2,RNA,element,GAD2,Q05329,,,,,,
842,633620.0,GLI1,RNA,element,GLI1,P08151,,,,,,
843,633009.0,HEXA,RNA,element,HEXA,P06865,,,,,,
844,630171.0,HSP90B1,RNA,element,HSP90B1,P14625,,,,,,
845,630135.0,HSPA1A,RNA,element,HSPA1A,P0DMV8,,,,,,
846,630280.0,HSPA1B,RNA,element,HSPA1B,P0DMV9,,,,,,
847,629981.0,IDH3A,RNA,element,IDH3A,P50213,,,,,,
848,630195.0,IDH3B,RNA,element,IDH3B,O43837,,,,,,
849,630402.0,IDH3G,RNA,element,IDH3G,P51553,,,,,,
850,633909.0,IL12B,RNA,element,IL12B,P29460,,,,,,
851,634439.0,IL1A,RNA,element,IL1A,P01583,,,,,,
852,633910.0,IL2,RNA,element,IL2,P60568,,,,,,
853,626429.0,IRF7,RNA,element,IRF7,Q92985,,,,,,
854,630407.0,KIF1A,RNA,element,KIF1A,Q12756,,,,,,
855,629934.0,KLC1,RNA,element,KLC1,Q07866,,,,,,
856,633008.0,LAMP1,RNA,element,LAMP1,P11279,,,,,,
857,630234.0,LMX1A,RNA,element,LMX1A,Q8TE12,,,,,,
858,630229.0,LMX1B,RNA,element,LMX1B,O60663,,,,,,
859,630230.0,MAP1B,RNA,element,MAP1B,P46821,,,,,,
860,634685.0,MBP,RNA,element,MBP,P02686,,,,,,
861,634570.0,MEST,RNA,element,MEST,Q5EB52,,,,,,
862,630151.0,NBR1,RNA,element,NBR1,Q14596,,,,,,
863,633646.0,NCF1,RNA,element,NCF1,P14598,,,,,,
864,635243.0,NCF2,RNA,element,NCF2,P19878,,,,,,
865,630279.0,NDUFB8,RNA,element,NDUFB8,O95169,,,,,,
866,630355.0,NKX6-1,RNA,element,NKX6-1,P78426,,,,,,
867,630014.0,NOTCH1,RNA,element,NOTCH1,P46531,,,,,,
868,626751.0,NPC1,RNA,element,NPC1,O15118,,,,,,
869,632935.0,PDYN,RNA,element,PDYN,P01213,,,,,,
870,629930.0,POLRMT,RNA,element,POLRMT,O00411,,,,,,
871,634408.0,POMC,RNA,element,POMC,P01189,,,,,,
872,634772.0,PTCH1,RNA,element,PTCH1,Q13635,,,,,,
873,630111.0,RICTOR,RNA,element,RICTOR,Q6R327,,,,,,
874,634095.0,RND2,RNA,element,RND2,P52198,,,,,,
875,630299.0,SDHB,RNA,element,SDHB,P21912,,,,,,
876,630283.0,SDHC,RNA,element,SDHC,Q99643,,,,,,
877,629868.0,SDHD,RNA,element,SDHD,O14521,,,,,,
878,630090.0,SESN3,RNA,element,SESN3,P58005,,,,,,
879,634773.0,SMO,RNA,element,SMO,Q99835,,,,,,
880,634575.0,SPRY1,RNA,element,SPRY1,O43609,,,,,,20237272.0
881,634573.0,SPRY2,RNA,element,SPRY2,O43597,,,,,,
882,630157.0,SURF1,RNA,element,SURF1,Q15526,,,,,,
883,630306.0,TFB1M,RNA,element,TFB1M,Q8WVM0,,,,,,
884,629870.0,TFB2M,RNA,element,TFB2M,Q9H5Q4,,,,,,
885,633022.0,TSPO,RNA,element,TSPO,B1AH88,,,,,,
886,633022.0,TSPO,RNA,element,TSPO,P30536,,,,,,
887,633018.0,VPS11,RNA,element,VPS11,Q9H270,,,,,,
888,633021.0,VPS18,RNA,element,VPS18,Q9P253,,,,,,
