,Protein,ENSG,UniProt,Source,Score
0,IFNAR2,ENSG00000159110,P48551,uniprot_swissprot,0.6560338543195817
1,TLR7,ENSG00000196664,Q9NYK1,uniprot_swissprot,0.6251280188122915
2,TLR9,ENSG00000239732,Q9NR96,uniprot_swissprot,0.6213281653238892
3,NR3C1,ENSG00000113580,P04150,uniprot_swissprot,0.6093084889881771
4,VDR,ENSG00000111424,P11473,uniprot_swissprot,0.6009395790996328
5,ACE2,ENSG00000130234,Q9BYF1,uniprot_swissprot,0.5990741081489075
6,MMP1,ENSG00000196611,P03956,uniprot_swissprot,0.597601115268405
7,SERPINC1,ENSG00000117601,P01008,uniprot_swissprot,0.5918726029228504
8,CYP3A4,ENSG00000160868,P08684,uniprot_swissprot,0.5882812848644248
9,CYP3A5,ENSG00000106258,P20815,uniprot_swissprot,0.5852291422820336
10,MMP7,ENSG00000137673,P09237,uniprot_swissprot,0.5851166643833772
11,MMP8,ENSG00000118113,P22894,uniprot_swissprot,0.5845300305488724
12,CYP3A7,ENSG00000160870,P24462,uniprot_swissprot,0.5843051926453218
13,CYP3A43,ENSG00000021461,Q9HB55,uniprot_swissprot,0.5843051926453218
14,F10,ENSG00000126218,P00742,uniprot_swissprot,0.5818947132381489
15,MMP13,ENSG00000137745,P45452,uniprot_swissprot,0.5748312773029276
16,IL6R,ENSG00000160712,P08887,uniprot_swissprot,0.5675760830337734
17,IFNAR1,ENSG00000142166,P17181,uniprot_swissprot,0.564291686430174
18,SDC1,ENSG00000115884,P18827,uniprot_swissprot,0.5549836786171466
19,AGTR1,ENSG00000144891,P30556,uniprot_swissprot,0.5488069680481693
20,GPC1,ENSG00000063660,P35052,uniprot_swissprot,0.5430103345490354
21,HSPG2,ENSG00000142798,P98160,uniprot_swissprot,0.542436099849819
22,AGRN,ENSG00000188157,O00468,uniprot_swissprot,0.5420761188052491
23,GPC3,ENSG00000147257,P51654,uniprot_swissprot,0.5419837238415779
24,SDC2,ENSG00000169439,P34741,uniprot_swissprot,0.5415679465050576
25,GPC4,ENSG00000076716,O75487,uniprot_swissprot,0.5409211817593593
26,GPC2,ENSG00000213420,Q8N158,uniprot_swissprot,0.5409211817593593
27,GPC6,ENSG00000183098,Q9Y625,uniprot_swissprot,0.5409211817593593
28,SDC3,ENSG00000162512,O75056,uniprot_swissprot,0.5409211817593593
29,SDC4,ENSG00000124145,P31431,uniprot_swissprot,0.5409211817593593
30,GPC5,ENSG00000179399,P78333,uniprot_swissprot,0.5409211817593593
31,PTGS2,ENSG00000073756,P35354,uniprot_swissprot,0.528340619813865
32,FURIN,ENSG00000140564,P09958,uniprot_swissprot,0.5245327009281451
33,TMPRSS2,ENSG00000184012,O15393,uniprot_swissprot,0.5234208409994308
34,TUBB2A,ENSG00000137267,Q13885,uniprot_swissprot,0.5226254031761784
35,GABRP,ENSG00000094755,O00591,uniprot_swissprot,0.52189513320782
36,PTGS1,ENSG00000095303,P23219,uniprot_swissprot,0.5216343521221174
37,GABRG2,ENSG00000113327,P18507,uniprot_swissprot,0.5214434958435379
38,CYSLTR1,ENSG00000173198,Q9Y271,uniprot_swissprot,0.521168563210709
39,TUBB3,ENSG00000258947,Q13509,uniprot_swissprot,0.5211470837574397
40,TUBB4B,ENSG00000188229,P68371,uniprot_swissprot,0.5208698988664261
41,GABRA2,ENSG00000151834,P47869,uniprot_swissprot,0.5204606221946243
42,TUBB8,ENSG00000261456,Q3ZCM7,uniprot_swissprot,0.5202231341207278
43,GABRD,ENSG00000187730,O14764,uniprot_swissprot,0.5200091216484499
44,TUBB1,ENSG00000101162,Q9H4B7,uniprot_swissprot,0.5198535542660432
45,TUBB,ENSG00000196230,P07437,uniprot_swissprot,0.5198535542660432
46,TUBB4A,ENSG00000104833,P04350,uniprot_swissprot,0.5198535542660432
47,TUBB6,ENSG00000176014,Q9BUF5,uniprot_swissprot,0.5198535542660432
48,TUBB2B,ENSG00000137285,Q9BVA1,uniprot_swissprot,0.5198535542660432
49,GABRA1,ENSG00000022355,P14867,uniprot_swissprot,0.5195955965701143
50,GABRA3,ENSG00000011677,P34903,uniprot_swissprot,0.5195955965701143
51,GABRG3,ENSG00000182256,Q99928,uniprot_swissprot,0.5195955965701143
52,GABRG1,ENSG00000163285,Q8N1C3,uniprot_swissprot,0.5195955965701143
53,GABRA5,ENSG00000186297,P31644,uniprot_swissprot,0.5195955965701143
54,HRH2,ENSG00000113749,P25021,uniprot_swissprot,0.5179279147602347
55,AR,ENSG00000169083,P10275,uniprot_swissprot,0.5177083294575497
56,GABRA6,ENSG00000145863,Q16445,uniprot_swissprot,0.5172372727383147
57,GABRB2,ENSG00000145864,P47870,uniprot_swissprot,0.5172372727383147
58,GABRE,ENSG00000102287,P78334,uniprot_swissprot,0.5172372727383147
59,GABRQ,ENSG00000268089,Q9UN88,uniprot_swissprot,0.5172372727383147
60,GABRB3,ENSG00000166206,P28472,uniprot_swissprot,0.5172372727383147
61,GABRB1,ENSG00000163288,P18505,uniprot_swissprot,0.5172372727383147
62,GABRA4,ENSG00000109158,P48169,uniprot_swissprot,0.5172372727383147
63,SLC6A4,ENSG00000108576,P31645,uniprot_swissprot,0.5155714860100041
64,MAP1LC3B,ENSG00000140941,Q9GZQ8,uniprot_swissprot,0.5144371920337244
65,TBK1,ENSG00000183735,Q9UHD2,uniprot_swissprot,0.5095299150255572
66,NR3C2,ENSG00000151623,P08235,uniprot_swissprot,0.4996079019732622
67,DPP4,ENSG00000197635,P27487,uniprot_swissprot,0.4906522227509942
68,PDE5A,ENSG00000138735,O76074,uniprot_swissprot,0.4893627579020682
69,HLA-G,ENSG00000204632,P17693,uniprot_swissprot,0.4889581824280546
70,HLA-C,ENSG00000204525,P10321,uniprot_swissprot,0.48818075520069454
71,KCNK10,ENSG00000100433,P57789,uniprot_swissprot,0.48234104710972914
72,HLA-E,ENSG00000204592,P13747,uniprot_swissprot,0.4821869775132261
73,IKBKB,ENSG00000104365,O14920,uniprot_swissprot,0.4814746043368943
74,HAVCR1,ENSG00000113249,Q96D42,uniprot_swissprot,0.4814744658046238
75,BECN1,ENSG00000126581,Q14457,uniprot_swissprot,0.4803405927482688
76,KCNK3,ENSG00000171303,O14649,uniprot_swissprot,0.4800944973425022
77,HLA-B,ENSG00000234745,P01889,uniprot_swissprot,0.4799715395303731
78,KCNK9,ENSG00000169427,Q9NPC2,uniprot_swissprot,0.47917054770579043
79,KCNK18,ENSG00000186795,Q7Z418,uniprot_swissprot,0.47917054770579043
80,KCNK2,ENSG00000082482,O95069,uniprot_swissprot,0.47917054770579043
81,GLRA1,ENSG00000145888,P23415,uniprot_swissprot,0.47917054770579043
82,NRP1,ENSG00000099250,O14786,uniprot_swissprot,0.47884430581737725
83,RARG,ENSG00000172819,P13631,uniprot_swissprot,0.4778059739868739
84,RARA,ENSG00000131759,P10276,uniprot_swissprot,0.4778059739868739
85,RARB,ENSG00000077092,P10826,uniprot_swissprot,0.47688202435016214
86,STING1,ENSG00000184584,Q86WV6,uniprot_swissprot,0.47638580599413344
87,HLA-A,ENSG00000206503,P04439,uniprot_swissprot,0.4751969423009146
88,HRH1,ENSG00000196639,P35367,uniprot_swissprot,0.4725181103214658
89,IRF3,ENSG00000126456,Q14653,uniprot_swissprot,0.4696066143761211
90,PIK3C3,ENSG00000078142,Q8NEB9,uniprot_swissprot,0.4683500708491884
91,ISG15,ENSG00000187608,P05161,uniprot_swissprot,0.4666509588122943
92,MAVS,ENSG00000088888,Q7Z434,uniprot_swissprot,0.4658609509207648
93,ST6GAL1,ENSG00000073849,P15907,uniprot_swissprot,0.4657784110270073
94,IKBKG,ENSG00000269335,Q9Y6K9,uniprot_swissprot,0.46501611806537374
95,PIK3R4,ENSG00000196455,Q99570,uniprot_swissprot,0.4647466672660125
96,B2M,ENSG00000166710,P61769,uniprot_swissprot,0.4644817266559172
97,UVRAG,ENSG00000198382,Q9P2Y5,uniprot_swissprot,0.4638227176293007
98,CHUK,ENSG00000213341,O15111,uniprot_swissprot,0.46368479248075384
99,ST6GALNAC4,ENSG00000136840,Q9H4F1,uniprot_swissprot,0.4633145453291093
100,TAB1,ENSG00000100324,Q15750,uniprot_swissprot,0.463122055821461
101,ST3GAL1,ENSG00000008513,Q11201,uniprot_swissprot,0.46308355791993133
102,ST6GALNAC3,ENSG00000184005,Q8NDV1,uniprot_swissprot,0.4629911629562602
103,ST3GAL4,ENSG00000110080,Q11206,uniprot_swissprot,0.462898767992589
104,RPS27A,ENSG00000143947,P62979,uniprot_swissprot,0.46266778058341107
105,HLA-F,ENSG00000204642,P30511,uniprot_swissprot,0.4619748183558772
106,TUFM,ENSG00000178952,P49411,uniprot_swissprot,0.4619748183558772
107,ST6GALNAC2,ENSG00000070731,Q9UJ37,uniprot_swissprot,0.4619748183558772
108,ST3GAL3,ENSG00000126091,Q11203,uniprot_swissprot,0.4619748183558772
109,ST3GAL2,ENSG00000157350,Q16842,uniprot_swissprot,0.4619748183558772
110,CD80,ENSG00000121594,P33681,uniprot_swissprot,0.45230820531378446
111,CD86,ENSG00000114013,P42081,uniprot_swissprot,0.4499861530546563
112,SLC6A20,ENSG00000163817,Q9NP91,uniprot_swissprot,0.4494337433734484
113,INSR,ENSG00000171105,P06213,uniprot_swissprot,0.44288522009542824
114,HMGCR,ENSG00000113161,P04035,uniprot_swissprot,0.42384939127175203
115,JAK2,ENSG00000096968,O60674,uniprot_swissprot,0.41512018132909845
116,IL10RB,ENSG00000243646,Q08334,uniprot_swissprot,0.4146118278868013
117,SELP,ENSG00000174175,P16109,uniprot_swissprot,0.41330535100964744
118,JAK1,ENSG00000162434,P23458,uniprot_swissprot,0.413000715319283
119,CSF2RA,ENSG00000198223,P15509,uniprot_swissprot,0.4083835259282027
120,PPIA,ENSG00000196262,P62937,uniprot_swissprot,0.4071882185539122
121,ACHE,ENSG00000087085,P22303,uniprot_swissprot,0.401431346849263
122,RBX1,ENSG00000100387,P62877,uniprot_swissprot,0.39825822479752715
123,CRBN,ENSG00000113851,Q96SW2,uniprot_swissprot,0.39664131293328153
124,CUL4A,ENSG00000139842,Q13619,uniprot_swissprot,0.39627173307859687
125,DDB1,ENSG00000167986,Q16531,uniprot_swissprot,0.39627173307859687
126,MBL2,ENSG00000165471,P11226,uniprot_swissprot,0.39541124520642196
127,DPP9,ENSG00000142002,Q86TI2,uniprot_swissprot,0.39510563726913006
128,IFIH1,ENSG00000115267,Q9BYX4,uniprot_swissprot,0.3949885831949025
129,MASP2,ENSG00000009724,O00187,uniprot_swissprot,0.39288309995738785
130,CTSL,ENSG00000135047,P07711,uniprot_swissprot,0.3912236424487244
131,ACE,ENSG00000159640,P12821,uniprot_swissprot,0.38999182880528244
132,TNF,ENSG00000232810,P01375,uniprot_swissprot,0.3894623876431309
133,SFTPD,ENSG00000133661,P35247,uniprot_swissprot,0.38801856247968425
134,IL17RA,ENSG00000177663,Q96F46,uniprot_swissprot,0.38631217795148465
135,IL1R1,ENSG00000115594,P14778,uniprot_swissprot,0.38459718599908904
136,PDGFRB,ENSG00000113721,P09619,uniprot_swissprot,0.38158088185074013
137,RIGI,ENSG00000107201,O95786,uniprot_swissprot,0.38038488967321493
138,MASP1,ENSG00000127241,P48740,uniprot_swissprot,0.3789031493133759
139,STAT1,ENSG00000115415,P42224,uniprot_swissprot,0.3775429792703339
140,F2,ENSG00000180210,P00734,uniprot_swissprot,0.3761229105642913
141,IL6,ENSG00000136244,P05231,uniprot_swissprot,0.3760763406078343
142,STAT2,ENSG00000170581,P52630,uniprot_swissprot,0.3754647002340831
143,TAB3,ENSG00000157625,Q8N5C8,uniprot_swissprot,0.37456918272294526
144,TRIM25,ENSG00000121060,Q14258,uniprot_swissprot,0.37449028769007714
145,CAV1,ENSG00000105974,Q03135,uniprot_swissprot,0.3740177387814344
146,SUMO1,ENSG00000116030,P63165,uniprot_swissprot,0.37363050122258146
147,RPS28,ENSG00000233927,P62857,uniprot_swissprot,0.3735066406407267
148,UBA52,ENSG00000221983,P62987,uniprot_swissprot,0.37345341087554507
149,GSK3B,ENSG00000082701,P49841,uniprot_swissprot,0.3729094777870132
150,KPNA2,ENSG00000182481,P52292,uniprot_swissprot,0.37290607337686404
151,RPS29,ENSG00000213741,P62273,uniprot_swissprot,0.3728547428414912
152,LAMB1,ENSG00000091136,P07942,uniprot_swissprot,0.37282931872416814
153,DDX5,ENSG00000108654,P17844,uniprot_swissprot,0.372707834849254
154,MAP3K7,ENSG00000135341,O43318,uniprot_swissprot,0.3725082617277243
155,PARP14,ENSG00000173193,Q460N5,uniprot_swissprot,0.3724118855048759
156,YWHAQ,ENSG00000134308,P27348,uniprot_swissprot,0.37235170359483705
157,RPS6,ENSG00000137154,P62753,uniprot_swissprot,0.37225930863116585
158,TJP1,ENSG00000104067,Q07157,uniprot_swissprot,0.37217784707152907
159,PARP9,ENSG00000138496,Q8IXQ6,uniprot_swissprot,0.3721072675853914
160,TOMM70,ENSG00000154174,O94826,uniprot_swissprot,0.3720745187038235
161,G3BP1,ENSG00000145907,Q13283,uniprot_swissprot,0.37180554355578377
162,VPS18,ENSG00000104142,Q9P253,uniprot_swissprot,0.37179733381281
163,ATG14,ENSG00000126775,Q6ZNE5,uniprot_swissprot,0.37179733381281
164,NLRP12,ENSG00000142405,P59046,uniprot_swissprot,0.3717755183352765
165,SRPK2,ENSG00000135250,P78362,uniprot_swissprot,0.37170493884913886
166,RPS3,ENSG00000149273,P23396,uniprot_swissprot,0.3716998057956015
167,PALS1,ENSG00000072415,Q8N3R9,uniprot_swissprot,0.3716741405279151
168,ZDHHC5,ENSG00000156599,Q9C0B5,uniprot_swissprot,0.3714277539581253
169,RANBP2,ENSG00000153201,P49792,uniprot_swissprot,0.3714277539581253
170,RPS14,ENSG00000164587,P62263,uniprot_swissprot,0.3714277539581253
171,RPS10,ENSG00000124614,P46783,uniprot_swissprot,0.3714277539581253
172,NUP58,ENSG00000139496,Q9BVL2,uniprot_swissprot,0.3714277539581253
173,VHL,ENSG00000134086,P40337,uniprot_swissprot,0.3711043715852762
174,SFN,ENSG00000175793,P31947,uniprot_swissprot,0.37105817410344055
175,CHMP6,ENSG00000176108,Q96FZ7,uniprot_swissprot,0.3708733841760982
176,PDE4A,ENSG00000065989,P27815,uniprot_swissprot,0.3708369400415569
177,MAGT1,ENSG00000102158,Q9H0U3,uniprot_swissprot,0.37082205364072535
178,ANO6,ENSG00000177119,Q4KMQ2,uniprot_swissprot,0.3708137380939949
179,RPS3A,ENSG00000145425,P61247,uniprot_swissprot,0.37068859424875583
180,RB1,ENSG00000139687,P06400,uniprot_swissprot,0.3705961992850847
181,CREBBP,ENSG00000005339,Q92793,uniprot_swissprot,0.3705961992850847
182,SRPK1,ENSG00000096063,Q96SB4,uniprot_swissprot,0.3705961992850847
183,UBB,ENSG00000170315,P0CG47,uniprot_swissprot,0.37050380432141355
184,YWHAZ,ENSG00000164924,P63104,uniprot_swissprot,0.37050380432141355
185,RPS24,ENSG00000138326,P62847,uniprot_swissprot,0.37050380432141355
186,TAB2,ENSG00000055208,Q9NYJ8,uniprot_swissprot,0.37050380432141355
187,RPS21,ENSG00000171858,P63220,uniprot_swissprot,0.37050380432141355
188,PARP8,ENSG00000151883,Q8N3A8,uniprot_swissprot,0.37050380432141355
189,PRKCSH,ENSG00000130175,P14314,uniprot_swissprot,0.37050380432141355
190,MGAT5,ENSG00000152127,Q09328,uniprot_swissprot,0.37050380432141355
191,MGAT4A,ENSG00000071073,Q9UM21,uniprot_swissprot,0.37050380432141355
192,RPS8,ENSG00000142937,P62241,uniprot_swissprot,0.3704114093577423
193,PRMT1,ENSG00000126457,Q99873,uniprot_swissprot,0.37031901439407117
194,GANAB,ENSG00000089597,Q14697,uniprot_swissprot,0.37031901439407117
195,PDPK1,ENSG00000140992,O15530,uniprot_swissprot,0.37031901439407117
196,ANO1,ENSG00000131620,Q5XXA6,uniprot_swissprot,0.37031901439407117
197,UBE2I,ENSG00000103275,P63279,uniprot_swissprot,0.3703138813405339
198,RPS20,ENSG00000008988,P60866,uniprot_swissprot,0.37027281691223557
199,RPS15,ENSG00000115268,P62841,uniprot_swissprot,0.37027281691223557
200,CHMP3,ENSG00000115561,Q9Y3E7,uniprot_swissprot,0.37013422446672883
201,RPS9,ENSG00000170889,P46781,uniprot_swissprot,0.37013422446672883
202,RPS5,ENSG00000083845,P46782,uniprot_swissprot,0.37013422446672883
203,STT3A,ENSG00000134910,P46977,uniprot_swissprot,0.37013422446672883
204,FUT8,ENSG00000033170,Q9BYC5,uniprot_swissprot,0.36994943453938645
205,VCP,ENSG00000165280,P55072,uniprot_swissprot,0.36994943453938645
206,RPS26,ENSG00000197728,P62854,uniprot_swissprot,0.36994943453938645
207,CANX,ENSG00000127022,P27824,uniprot_swissprot,0.36994943453938645
208,MOGS,ENSG00000115275,Q13724,uniprot_swissprot,0.36994943453938645
209,YWHAB,ENSG00000166913,P31946,uniprot_swissprot,0.36994943453938645
210,RPS16,ENSG00000105193,P62249,uniprot_swissprot,0.36994943453938645
211,ZCRB1,ENSG00000139168,Q8TBF4,uniprot_swissprot,0.36994943453938645
212,NUP98,ENSG00000110713,P52948,uniprot_swissprot,0.36994943453938645
213,PARP10,ENSG00000178685,Q53GL7,uniprot_swissprot,0.36994943453938645
214,KIT,ENSG00000157404,P10721,uniprot_swissprot,0.3697355867858953
215,ANO5,ENSG00000171714,Q75V66,uniprot_swissprot,0.3695798546847018
216,RPS4X,ENSG00000198034,P62701,uniprot_swissprot,0.3695798546847018
217,DAD1,ENSG00000129562,P61803,uniprot_swissprot,0.3695798546847018
218,ANO10,ENSG00000160746,Q9NW15,uniprot_swissprot,0.3695798546847018
219,AAAS,ENSG00000094914,Q9NRG9,uniprot_swissprot,0.3695798546847018
220,NUP133,ENSG00000069248,Q8WUM0,uniprot_swissprot,0.3695798546847018
221,ANO2,ENSG00000047617,Q9NQ90,uniprot_swissprot,0.3695798546847018
222,YWHAE,ENSG00000108953,P62258,uniprot_swissprot,0.3695798546847018
223,NUP43,ENSG00000120253,Q8NFH3,uniprot_swissprot,0.3695798546847018
224,NUP62,ENSG00000213024,P37198,uniprot_swissprot,0.3695798546847018
225,VPS33A,ENSG00000139719,Q96AX1,uniprot_swissprot,0.3695798546847018
226,RPN1,ENSG00000163902,P04843,uniprot_swissprot,0.3695798546847018
227,VPS41,ENSG00000006715,P49754,uniprot_swissprot,0.3695798546847018
228,RPS11,ENSG00000142534,P62280,uniprot_swissprot,0.3695798546847018
229,MAN2A1,ENSG00000112893,Q16706,uniprot_swissprot,0.3695798546847018
230,RPS13,ENSG00000110700,P62277,uniprot_swissprot,0.3695798546847018
231,GSK3A,ENSG00000105723,P49840,uniprot_swissprot,0.3695798546847018
232,ZDHHC8,ENSG00000099904,Q9ULC8,uniprot_swissprot,0.3695798546847018
233,ZDHHC2,ENSG00000104219,Q9UIJ5,uniprot_swissprot,0.3695798546847018
234,RPS4Y1,ENSG00000129824,P22090,uniprot_swissprot,0.3695798546847018
235,CHMP4B,ENSG00000101421,Q9H444,uniprot_swissprot,0.3695798546847018
236,ZDHHC20,ENSG00000180776,Q5W0Z9,uniprot_swissprot,0.3695798546847018
