,Protein,ENSG,UniProt,Source,Score
237,YWHAH,ENSG00000128245,Q04917,uniprot_swissprot,0.3695798546847018
238,NUP37,ENSG00000075188,Q8NFH4,uniprot_swissprot,0.3695798546847018
239,NUP93,ENSG00000102900,Q8N1F7,uniprot_swissprot,0.3695798546847018
240,NUP35,ENSG00000163002,Q8NFH5,uniprot_swissprot,0.3695798546847018
241,TKFC,ENSG00000149476,Q3LXA3,uniprot_swissprot,0.3695798546847018
242,RPS4Y2,ENSG00000280969,Q8TD47,uniprot_swissprot,0.3695798546847018
243,PARP16,ENSG00000138617,Q8N5Y8,uniprot_swissprot,0.3695798546847018
244,GOLGA7,ENSG00000147533,Q7Z5G4,uniprot_swissprot,0.3695798546847018
245,MAN1B1,ENSG00000177239,Q9UKM7,uniprot_swissprot,0.3695798546847018
246,RPS18,ENSG00000231500,P62269,uniprot_swissprot,0.3695798546847018
247,ANO7,ENSG00000146205,Q6IWH7,uniprot_swissprot,0.3695798546847018
248,RPS19,ENSG00000105372,P39019,uniprot_swissprot,0.3695798546847018
249,RPSA,ENSG00000168028,P08865,uniprot_swissprot,0.3695798546847018
250,RPS15A,ENSG00000134419,P62244,uniprot_swissprot,0.3695798546847018
251,NUP54,ENSG00000138750,Q7Z3B4,uniprot_swissprot,0.3695798546847018
252,NUP188,ENSG00000095319,Q5SRE5,uniprot_swissprot,0.3695798546847018
253,CHMP2A,ENSG00000130724,O43633,uniprot_swissprot,0.3695798546847018
254,NUP160,ENSG00000030066,Q12769,uniprot_swissprot,0.3695798546847018
255,SEC13,ENSG00000157020,P55735,uniprot_swissprot,0.3695798546847018
256,CSNK1A1,ENSG00000113712,P48729,uniprot_swissprot,0.3695798546847018
257,VPS33B,ENSG00000184056,Q9H267,uniprot_swissprot,0.3695798546847018
258,ISCU,ENSG00000136003,Q9H1K1,uniprot_swissprot,0.3695798546847018
259,MGAT4B,ENSG00000161013,Q9UQ53,uniprot_swissprot,0.3695798546847018
260,ANO8,ENSG00000074855,Q9HCE9,uniprot_swissprot,0.3695798546847018
261,NUP153,ENSG00000124789,P49790,uniprot_swissprot,0.3695798546847018
262,RPS2,ENSG00000140988,P15880,uniprot_swissprot,0.3695798546847018
263,CHMP2B,ENSG00000083937,Q9UQN3,uniprot_swissprot,0.3695798546847018
264,NUP42,ENSG00000136243,O15504,uniprot_swissprot,0.3695798546847018
265,G3BP2,ENSG00000138757,Q9UN86,uniprot_swissprot,0.3695798546847018
266,NUP205,ENSG00000155561,Q92621,uniprot_swissprot,0.3695798546847018
267,NDC1,ENSG00000058804,Q9BTX1,uniprot_swissprot,0.3695798546847018
268,NUP107,ENSG00000111581,P57740,uniprot_swissprot,0.3695798546847018
269,RPS17,ENSG00000182774,P08708,uniprot_swissprot,0.3695798546847018
270,PARP4,ENSG00000102699,Q9UKK3,uniprot_swissprot,0.3695798546847018
271,ZDHHC9,ENSG00000188706,Q9Y397,uniprot_swissprot,0.3695798546847018
272,ANO9,ENSG00000185101,A1A5B4,uniprot_swissprot,0.3695798546847018
273,TUSC3,ENSG00000104723,Q13454,uniprot_swissprot,0.3695798546847018
274,ANO4,ENSG00000151572,Q32M45,uniprot_swissprot,0.3695798546847018
275,RPS23,ENSG00000186468,P62266,uniprot_swissprot,0.3695798546847018
276,PARP6,ENSG00000137817,Q2NL67,uniprot_swissprot,0.3695798546847018
277,NUP88,ENSG00000108559,Q99567,uniprot_swissprot,0.3695798546847018
278,VPS16,ENSG00000215305,Q9H269,uniprot_swissprot,0.3695798546847018
279,SEH1L,ENSG00000085415,Q96EE3,uniprot_swissprot,0.3695798546847018
280,DDOST,ENSG00000244038,P39656,uniprot_swissprot,0.3695798546847018
281,ANO3,ENSG00000134343,Q9BYT9,uniprot_swissprot,0.3695798546847018
282,NUP210,ENSG00000132182,Q8TEM1,uniprot_swissprot,0.3695798546847018
283,RAE1,ENSG00000101146,P78406,uniprot_swissprot,0.3695798546847018
284,MGAT2,ENSG00000168282,Q10469,uniprot_swissprot,0.3695798546847018
285,MGAT4C,ENSG00000182050,Q9UBM8,uniprot_swissprot,0.3695798546847018
286,EDEM2,ENSG00000088298,Q9BV94,uniprot_swissprot,0.3695798546847018
287,NUP214,ENSG00000126883,P35658,uniprot_swissprot,0.3695798546847018
288,RPS27L,ENSG00000185088,Q71UM5,uniprot_swissprot,0.3695798546847018
289,CHMP4A,ENSG00000254505,Q9BY43,uniprot_swissprot,0.3695798546847018
290,NUP85,ENSG00000125450,Q9BW27,uniprot_swissprot,0.3695798546847018
291,TPR,ENSG00000047410,P12270,uniprot_swissprot,0.3695798546847018
292,CHMP7,ENSG00000147457,Q8WUX9,uniprot_swissprot,0.3695798546847018
293,GHR,ENSG00000112964,P10912,uniprot_swissprot,0.3695798546847018
294,POM121C,ENSG00000272391,A8CG34,uniprot_swissprot,0.3695798546847018
295,RPS25,ENSG00000118181,P62851,uniprot_swissprot,0.3695798546847018
296,RPS27,ENSG00000177954,P42677,uniprot_swissprot,0.3695798546847018
297,RPS12,ENSG00000112306,P25398,uniprot_swissprot,0.3695798546847018
298,NUP155,ENSG00000113569,O75694,uniprot_swissprot,0.3695798546847018
299,CHMP4C,ENSG00000164695,Q96CF2,uniprot_swissprot,0.3695798546847018
300,RPS7,ENSG00000171863,P62081,uniprot_swissprot,0.3695798546847018
301,NUP50,ENSG00000093000,Q9UKX7,uniprot_swissprot,0.3695798546847018
302,MGAT1,ENSG00000131446,P26572,uniprot_swissprot,0.3695798546847018
303,GALNT1,ENSG00000141429,Q10472,uniprot_swissprot,0.3695798546847018
304,VPS45,ENSG00000136631,Q9NRW7,uniprot_swissprot,0.3695798546847018
305,FAU,ENSG00000149806,P62861,uniprot_swissprot,0.3695798546847018
306,ZDHHC11,ENSG00000188818,Q9H8X9,uniprot_swissprot,0.3695798546847018
307,UBC,ENSG00000150991,P0CG48,uniprot_swissprot,0.3695798546847018
308,RPN2,ENSG00000118705,P04844,uniprot_swissprot,0.3695798546847018
309,POM121,ENSG00000196313,Q96HA1,uniprot_swissprot,0.3695798546847018
310,VPS39,ENSG00000166887,Q96JC1,uniprot_swissprot,0.3695798546847018
311,ZDHHC3,ENSG00000163812,Q9NYG2,uniprot_swissprot,0.3695798546847018
312,YWHAG,ENSG00000170027,P61981,uniprot_swissprot,0.3695798546847018
313,PDE4D,ENSG00000113448,Q08499,uniprot_swissprot,0.36833645685222843
314,GRIN1,ENSG00000176884,Q05586,uniprot_swissprot,0.36693676868299524
315,OAS1,ENSG00000089127,P00973,uniprot_swissprot,0.3668520800815016
316,GRIN2C,ENSG00000161509,Q14957,uniprot_swissprot,0.3665999366860775
317,PDE4B,ENSG00000184588,Q07343,uniprot_swissprot,0.3665552872747897
318,GRIN2B,ENSG00000273079,Q13224,uniprot_swissprot,0.36637169622389704
319,TRPV1,ENSG00000196689,Q8NER1,uniprot_swissprot,0.36565668709493643
320,ABL1,ENSG00000097007,P00519,uniprot_swissprot,0.3653002100577803
321,GRIN2A,ENSG00000183454,Q12879,uniprot_swissprot,0.3652218922315446
322,GRIN3A,ENSG00000198785,Q8TCU5,uniprot_swissprot,0.3652218922315446
323,GRIN3B,ENSG00000116032,O60391,uniprot_swissprot,0.3652218922315446
324,GRIN2D,ENSG00000105464,O15399,uniprot_swissprot,0.3652218922315446
325,PDE4C,ENSG00000105650,Q08493,uniprot_swissprot,0.36487677876809665
326,P2RY12,ENSG00000169313,Q9H244,uniprot_swissprot,0.3646374228084339
327,VSTM2A,ENSG00000170419,Q8TAG5,uniprot_swissprot,0.36390445407457306
328,BCR,ENSG00000186716,P11274,uniprot_swissprot,0.36363515015135495
329,CHRNA4,ENSG00000101204,P43681,uniprot_swissprot,0.3610438267120795
330,FAAH,ENSG00000117480,O00519,uniprot_swissprot,0.36073047038641803
331,CHRNB2,ENSG00000160716,P17787,uniprot_swissprot,0.3602363016851045
332,ADRA2A,ENSG00000150594,P08913,uniprot_swissprot,0.3546683341588815
333,ADRA2C,ENSG00000184160,P18825,uniprot_swissprot,0.35409856521624256
334,TYK2,ENSG00000105397,P29597,uniprot_swissprot,0.3535609969500101
335,ADRA2B,ENSG00000274286,P18089,uniprot_swissprot,0.3535441954342155
336,ADRA1D,ENSG00000171873,P25100,uniprot_swissprot,0.3496850086505908
337,LZTFL1,ENSG00000163818,Q9NQ48,uniprot_swissprot,0.34590482271839346
338,IFNLR1,ENSG00000185436,Q8IU57,uniprot_swissprot,0.3456906622819577
339,GUCY1B1,ENSG00000061918,Q02153,uniprot_swissprot,0.34452935454628886
340,ADRA1B,ENSG00000170214,P35368,uniprot_swissprot,0.34289036905686393
341,ADRA1A,ENSG00000120907,P35348,uniprot_swissprot,0.3412248669447255
342,ADAMTS17,ENSG00000140470,Q8TE56,uniprot_swissprot,0.3410568129279976
343,CCR5,ENSG00000160791,P51681,uniprot_swissprot,0.34039222121158175
344,NPR3,ENSG00000113389,P17342,uniprot_swissprot,0.33163748787220004
345,BTK,ENSG00000010671,Q06187,uniprot_swissprot,0.320584099591037
346,PLG,ENSG00000122194,P00747,uniprot_swissprot,0.31793653849985476
347,CSF2,ENSG00000164400,P04141,uniprot_swissprot,0.31680023674047086
348,C5,ENSG00000106804,P01031,uniprot_swissprot,0.31497970258820596
349,CCR2,ENSG00000121807,P41597,uniprot_swissprot,0.30683533139125
350,IGF1,ENSG00000017427,P05019,uniprot_swissprot,0.30620160686146003
351,VEGFA,ENSG00000112715,P15692,uniprot_swissprot,0.3034184125345482
352,IL1B,ENSG00000125538,P01584,uniprot_swissprot,0.3033737201796959
353,IL17A,ENSG00000112115,Q16552,uniprot_swissprot,0.3030358005273489
354,FASLG,ENSG00000117560,P48023,uniprot_swissprot,0.3022847648556801
355,DHODH,ENSG00000102967,Q02127,uniprot_swissprot,0.2987647628113187
356,OAS3,ENSG00000111331,Q9Y6K5,uniprot_swissprot,0.2974828201883431
357,PDE3A,ENSG00000172572,Q14432,uniprot_swissprot,0.29714220316650025
358,IMPDH1,ENSG00000106348,P20839,uniprot_swissprot,0.2968153696590166
359,ADRB2,ENSG00000169252,P07550,uniprot_swissprot,0.2962576136329979
360,JAK3,ENSG00000105639,P52333,uniprot_swissprot,0.2961848886817961
361,OPRM1,ENSG00000112038,P35372,uniprot_swissprot,0.2956327711579538
362,FGFR3,ENSG00000068078,P22607,uniprot_swissprot,0.295547774076748
363,PDE3B,ENSG00000152270,Q13370,uniprot_swissprot,0.29400077440168026
364,SLC29A1,ENSG00000112759,Q99808,uniprot_swissprot,0.29355419874393623
365,PDE8B,ENSG00000113231,O95263,uniprot_swissprot,0.2924197939121957
366,PDGFRA,ENSG00000134853,P16234,uniprot_swissprot,0.2923222658949872
367,PDE10A,ENSG00000112541,Q9Y233,uniprot_swissprot,0.29223500398485336
368,PDE1A,ENSG00000115252,P54750,uniprot_swissprot,0.291495844275484
369,PDE1C,ENSG00000154678,Q14123,uniprot_swissprot,0.291495844275484
370,PDE9A,ENSG00000160191,O76083,uniprot_swissprot,0.291495844275484
371,PDE6G,ENSG00000185527,P18545,uniprot_swissprot,0.291495844275484
372,PDE8A,ENSG00000073417,O60658,uniprot_swissprot,0.291495844275484
373,PDE6D,ENSG00000156973,O43924,uniprot_swissprot,0.291495844275484
374,PDE6B,ENSG00000133256,P35913,uniprot_swissprot,0.291495844275484
375,PDE2A,ENSG00000186642,O00408,uniprot_swissprot,0.291495844275484
376,PDE6H,ENSG00000139053,Q13956,uniprot_swissprot,0.291495844275484
377,PDE7A,ENSG00000205268,Q13946,uniprot_swissprot,0.291495844275484
378,PDE6A,ENSG00000132915,P16499,uniprot_swissprot,0.291495844275484
379,PDE6C,ENSG00000095464,P51160,uniprot_swissprot,0.291495844275484
380,PDE1B,ENSG00000123360,Q01064,uniprot_swissprot,0.291495844275484
381,PDE7B,ENSG00000171408,Q9NP56,uniprot_swissprot,0.291495844275484
382,FKBP1A,ENSG00000088832,P62942,uniprot_swissprot,0.28918597018370457
383,SLC5A2,ENSG00000140675,P31639,uniprot_swissprot,0.2886582111968438
384,FLT1,ENSG00000102755,P17948,uniprot_swissprot,0.28735874173414694
385,CACNA1S,ENSG00000081248,Q13698,uniprot_swissprot,0.286477367207887
386,CACNA1C,ENSG00000151067,Q13936,uniprot_swissprot,0.2863217263098981
387,KLKB1,ENSG00000164344,P03952,uniprot_swissprot,0.2860109199182153
388,CACNA1F,ENSG00000102001,O60840,uniprot_swissprot,0.2853977766731864
389,CACNA1D,ENSG00000157388,Q01668,uniprot_swissprot,0.2853977766731864
390,NDUFA4,ENSG00000189043,O00483,uniprot_swissprot,0.2841145132888645
391,EEF1A2,ENSG00000101210,Q05639,uniprot_swissprot,0.2836012079351357
392,HMGB1,ENSG00000189403,P09429,uniprot_swissprot,0.2835451986555866
393,KDR,ENSG00000128052,P35968,uniprot_swissprot,0.28331074747831947
394,MT-ND2,ENSG00000198763,P03891,uniprot_swissprot,0.28251556711199943
395,MT-ND1,ENSG00000198888,P03886,uniprot_swissprot,0.28134266437872923
396,MT-ND5,ENSG00000198786,P03915,uniprot_swissprot,0.28048287791123355
397,NDUFS3,ENSG00000213619,O75489,uniprot_swissprot,0.28032631977834627
398,TACR1,ENSG00000115353,P25103,uniprot_swissprot,0.27974601765853435
399,MT-ND3,ENSG00000198840,P03897,uniprot_swissprot,0.2795871600689769
400,TLR4,ENSG00000136869,O00206,uniprot_swissprot,0.27932054462003897
401,NDUFV3,ENSG00000160194,P56181,uniprot_swissprot,0.27903279028694983
402,FLT4,ENSG00000037280,P35916,uniprot_swissprot,0.27903279028694983
403,FGFR1,ENSG00000077782,P11362,uniprot_swissprot,0.27866321043226516
404,NDUFAB1,ENSG00000004779,O14561,uniprot_swissprot,0.2783346950058787
405,MT-ND4,ENSG00000198886,P03905,uniprot_swissprot,0.27829363057758044
406,MT-ND6,ENSG00000198695,P03923,uniprot_swissprot,0.27820123561390925
407,NDUFA1,ENSG00000125356,O15239,uniprot_swissprot,0.27810884065023805
408,NDUFS1,ENSG00000023228,P28331,uniprot_swissprot,0.27810884065023805
409,NDUFA2,ENSG00000131495,O43678,uniprot_swissprot,0.27810884065023805
410,NDUFA9,ENSG00000139180,Q16795,uniprot_swissprot,0.27810884065023805
411,NDUFB9,ENSG00000147684,Q9Y6M9,uniprot_swissprot,0.27810884065023805
412,NDUFS2,ENSG00000158864,O75306,uniprot_swissprot,0.27810884065023805
413,FGFR2,ENSG00000066468,P21802,uniprot_swissprot,0.2778316557592245
414,NDUFA10,ENSG00000130414,O95299,uniprot_swissprot,0.27755447086821106
415,NDUFB6,ENSG00000165264,O95139,uniprot_swissprot,0.27755447086821106
416,NDUFA12,ENSG00000184752,Q9UI09,uniprot_swissprot,0.27718489101352634
417,NDUFS6,ENSG00000145494,O75380,uniprot_swissprot,0.27718489101352634
418,NDUFB2,ENSG00000090266,O95178,uniprot_swissprot,0.27718489101352634
419,NDUFC2,ENSG00000151366,O95298,uniprot_swissprot,0.27718489101352634
420,NDUFB1,ENSG00000183648,O75438,uniprot_swissprot,0.27718489101352634
421,NDUFS5,ENSG00000168653,O43920,uniprot_swissprot,0.27718489101352634
422,NDUFB10,ENSG00000140990,O96000,uniprot_swissprot,0.27718489101352634
423,NDUFAF4,ENSG00000123545,Q9P032,uniprot_swissprot,0.27718489101352634
424,NDUFB7,ENSG00000099795,P17568,uniprot_swissprot,0.27718489101352634
425,NDUFS8,ENSG00000110717,O00217,uniprot_swissprot,0.27718489101352634
426,NDUFAF3,ENSG00000178057,Q9BU61,uniprot_swissprot,0.27718489101352634
427,FGFR4,ENSG00000160867,P22455,uniprot_swissprot,0.27718489101352634
428,NDUFAF2,ENSG00000164182,Q8N183,uniprot_swissprot,0.27718489101352634
429,NDUFB8,ENSG00000166136,O95169,uniprot_swissprot,0.27718489101352634
430,NDUFA11,ENSG00000174886,Q86Y39,uniprot_swissprot,0.27718489101352634
431,NDUFA7,ENSG00000267855,O95182,uniprot_swissprot,0.27718489101352634
432,NDUFC1,ENSG00000109390,O43677,uniprot_swissprot,0.27718489101352634
433,MT-ND4L,ENSG00000212907,P03901,uniprot_swissprot,0.27718489101352634
434,NDUFV2,ENSG00000178127,P19404,uniprot_swissprot,0.27718489101352634
435,NDUFA6,ENSG00000184983,P56556,uniprot_swissprot,0.27718489101352634
436,NDUFB5,ENSG00000136521,O43674,uniprot_swissprot,0.27718489101352634
437,GPD2,ENSG00000115159,P43304,uniprot_swissprot,0.27718489101352634
438,NDUFV1,ENSG00000167792,P49821,uniprot_swissprot,0.27718489101352634
439,NDUFS4,ENSG00000164258,O43181,uniprot_swissprot,0.27718489101352634
440,NDUFA4L2,ENSG00000185633,Q9NRX3,uniprot_swissprot,0.27718489101352634
441,NDUFA8,ENSG00000119421,P51970,uniprot_swissprot,0.27718489101352634
442,NDUFB3,ENSG00000119013,O43676,uniprot_swissprot,0.27718489101352634
443,NDUFS7,ENSG00000115286,O75251,uniprot_swissprot,0.27718489101352634
444,NDUFAF1,ENSG00000137806,Q9Y375,uniprot_swissprot,0.27718489101352634
445,NDUFB11,ENSG00000147123,Q9NX14,uniprot_swissprot,0.27718489101352634
446,NDUFA13,ENSG00000186010,Q9P0J0,uniprot_swissprot,0.27718489101352634
447,NDUFB4,ENSG00000065518,O95168,uniprot_swissprot,0.27718489101352634
448,NDUFA5,ENSG00000128609,Q16718,uniprot_swissprot,0.27718489101352634
449,NDUFA3,ENSG00000170906,O95167,uniprot_swissprot,0.27718489101352634
450,IL2RA,ENSG00000134460,P01589,uniprot_swissprot,0.2758045412395253
451,TMEM65,ENSG00000164983,Q6PI78,uniprot_swissprot,0.271274935262905
452,HTR2A,ENSG00000102468,P28223,uniprot_swissprot,0.2690490011569256
453,DRD3,ENSG00000151577,P35462,uniprot_swissprot,0.2688693442831205
454,DRD2,ENSG00000149295,P14416,uniprot_swissprot,0.2683149745010935
455,DRD4,ENSG00000069696,P21917,uniprot_swissprot,0.26794539464640876
456,CXCR2,ENSG00000180871,P25025,uniprot_swissprot,0.26739897462146156
457,PCSK9,ENSG00000169174,Q8NBP7,uniprot_swissprot,0.2671209628846774
458,MAPK14,ENSG00000112062,Q16539,uniprot_swissprot,0.26508398014249773
459,HSP90AA1,ENSG00000080824,P07900,uniprot_swissprot,0.2649648309783744
460,CTSC,ENSG00000109861,P53634,uniprot_swissprot,0.26491391274567166
461,HSPA1A,ENSG00000204389,P0DMV8,uniprot_swissprot,0.2633149090983943
462,HSP90AB1,ENSG00000096384,P08238,uniprot_swissprot,0.26315557976519066
463,CXCR1,ENSG00000163464,P25024,uniprot_swissprot,0.2626957170808389
464,HSPA1B,ENSG00000204388,P0DMV9,uniprot_swissprot,0.26230600480669825
465,CD6,ENSG00000013725,P30203,uniprot_swissprot,0.2618814001021772
466,IL2RB,ENSG00000100385,P14784,uniprot_swissprot,0.2612521206785092
467,ADRB1,ENSG00000043591,P08588,uniprot_swissprot,0.26086373132529617
468,FLT3,ENSG00000122025,P36888,uniprot_swissprot,0.2603740092098854
469,MAPK11,ENSG00000185386,Q15759,uniprot_swissprot,0.26014828632326903
470,SIGLEC10,ENSG00000142512,Q96LC7,uniprot_swissprot,0.2597633073079725
471,LY96,ENSG00000154589,Q9Y6Y9,uniprot_swissprot,0.25935266302498944
472,FOXP4,ENSG00000137166,Q8IVH2,uniprot_swissprot,0.2513621310898683
